1,3,2,3,1,-1,3,1,-1,3
1,3,3,3,0,-3,3,0,-3,3
1,3,5,3,-2,-7,3,-2,-7,3
1,3,7,3,-4,-11,3,-4,-11,3
1,3,11,3,-8,-19,3,-8,-19,3
1,3,13,3,-10,-23,3,-10,-23,3
1,3,17,3,-14,-31,3,-14,-31,3
1,3,19,3,-16,-35,3,-16,-35,3
1,4,2,4,2,0,4,2,0,4
1,4,3,4,1,-2,4,1,-2,4
1,4,5,4,-1,-6,4,-1,-6,4
1,4,7,4,-3,-10,4,-3,-10,4
1,4,11,4,-7,-18,4,-7,-18,4
1,4,13,4,-9,-22,4,-9,-22,4
1,4,17,4,-13,-30,4,-13,-30,4
1,4,19,4,-15,-34,4,-15,-34,4
1,5,2,5,3,1,5,3,1,5
1,5,3,5,2,-1,5,2,-1,5
1,5,5,5,0,-5,5,0,-5,5
1,5,7,5,-2,-9,5,-2,-9,5
1,5,11,5,-6,-17,5,-6,-17,5
1,5,13,5,-8,-21,5,-8,-21,5
1,5,17,5,-12,-29,5,-12,-29,5
1,5,19,5,-14,-33,5,-14,-33,5
1,6,2,6,4,2,6,4,2,6
1,6,3,6,3,0,6,3,0,6
1,6,5,6,1,-4,6,1,-4,6
1,6,7,6,-1,-8,6,-1,-8,6
1,6,11,6,-5,-16,6,-5,-16,6
1,6,13,6,-7,-20,6,-7,-20,6
1,6,17,6,-11,-28,6,-11,-28,6
1,6,19,6,-13,-32,6,-13,-32,6
1,7,2,7,5,3,7,5,3,7
1,7,3,7,4,1,7,4,1,7
1,7,5,7,2,-3,7,2,-3,7
1,7,7,7,0,-7,7,0,-7,7
1,7,11,7,-4,-15,7,-4,-15,7
1,7,13,7,-6,-19,7,-6,-19,7
1,7,17,7,-10,-27,7,-10,-27,7
1,7,19,7,-12,-31,7,-12,-31,7
1,8,2,8,6,4,8,6,4,8
1,8,3,8,5,2,8,5,2,8
1,8,5,8,3,-2,8,3,-2,8
1,8,7,8,1,-6,8,1,-6,8
1,8,11,8,-3,-14,8,-3,-14,8
1,8,13,8,-5,-18,8,-5,-18,8
1,8,17,8,-9,-26,8,-9,-26,8
1,8,19,8,-11,-30,8,-11,-30,8
1,9,2,9,7,5,9,7,5,9
1,9,3,9,6,3,9,6,3,9
1,9,5,9,4,-1,9,4,-1,9
1,9,7,9,2,-5,9,2,-5,9
1,9,11,9,-2,-13,9,-2,-13,9
1,9,13,9,-4,-17,9,-4,-17,9
1,9,17,9,-8,-25,9,-8,-25,9
1,9,19,9,-10,-29,9,-10,-29,9
1,10,2,10,8,6,10,8,6,10
1,10,3,10,7,4,10,7,4,10
1,10,5,10,5,0,10,5,0,10
1,10,7,10,3,-4,10,3,-4,10
1,10,11,10,-1,-12,10,-1,-12,10
1,10,13,10,-3,-16,10,-3,-16,10
1,10,17,10,-7,-24,10,-7,-24,10
1,10,19,10,-9,-28,10,-9,-28,10
1,11,2,11,9,7,11,9,7,11
1,11,3,11,8,5,11,8,5,11
1,11,5,11,6,1,11,6,1,11
1,11,7,11,4,-3,11,4,-3,11
1,11,11,11,0,-11,11,0,-11,11
1,11,13,11,-2,-15,11,-2,-15,11
1,11,17,11,-6,-23,11,-6,-23,11
1,11,19,11,-8,-27,11,-8,-27,11
1,12,2,12,10,8,12,10,8,12
1,12,3,12,9,6,12,9,6,12
1,12,5,12,7,2,12,7,2,12
1,12,7,12,5,-2,12,5,-2,12
1,12,11,12,1,-10,12,1,-10,12
1,12,13,12,-1,-14,12,-1,-14,12
1,12,17,12,-5,-22,12,-5,-22,12
1,12,19,12,-7,-26,12,-7,-26,12
1,13,2,13,11,9,13,11,9,13
1,13,3,13,10,7,13,10,7,13
1,13,5,13,8,3,13,8,3,13
1,13,7,13,6,-1,13,6,-1,13
1,13,11,13,2,-9,13,2,-9,13
1,13,13,13,0,-13,13,0,-13,13
1,13,17,13,-4,-21,13,-4,-21,13
1,13,19,13,-6,-25,13,-6,-25,13
1,14,2,14,12,10,14,12,10,14
1,14,3,14,11,8,14,11,8,14
1,14,5,14,9,4,14,9,4,14
1,14,7,14,7,0,14,7,0,14
1,14,11,14,3,-8,14,3,-8,14
1,14,13,14,1,-12,14,1,-12,14
1,14,17,14,-3,-20,14,-3,-20,14
1,14,19,14,-5,-24,14,-5,-24,14
1,15,2,15,13,11,15,13,11,15
1,15,3,15,12,9,15,12,9,15
1,15,5,15,10,5,15,10,5,15
1,15,7,15,8,1,15,8,1,15
1,15,11,15,4,-7,15,4,-7,15
1,15,13,15,2,-11,15,2,-11,15
1,15,17,15,-2,-19,15,-2,-19,15
1,15,19,15,-4,-23,15,-4,-23,15
1,16,2,16,14,12,16,14,12,16
1,16,3,16,13,10,16,13,10,16
1,16,5,16,11,6,16,11,6,16
1,16,7,16,9,2,16,9,2,16
1,16,11,16,5,-6,16,5,-6,16
1,16,13,16,3,-10,16,3,-10,16
1,16,17,16,-1,-18,16,-1,-18,16
1,16,19,16,-3,-22,16,-3,-22,16
1,17,2,17,15,13,17,15,13,17
1,17,3,17,14,11,17,14,11,17
1,17,5,17,12,7,17,12,7,17
1,17,7,17,10,3,17,10,3,17
1,17,11,17,6,-5,17,6,-5,17
1,17,13,17,4,-9,17,4,-9,17
1,17,17,17,0,-17,17,0,-17,17
1,17,19,17,-2,-21,17,-2,-21,17
1,18,2,18,16,14,18,16,14,18
1,18,3,18,15,12,18,15,12,18
1,18,5,18,13,8,18,13,8,18
1,18,7,18,11,4,18,11,4,18
1,18,11,18,7,-4,18,7,-4,18
1,18,13,18,5,-8,18,5,-8,18
1,18,17,18,1,-16,18,1,-16,18
1,18,19,18,-1,-20,18,-1,-20,18
1,19,2,19,17,15,19,17,15,19
1,19,3,19,16,13,19,16,13,19
1,19,5,19,14,9,19,14,9,19
1,19,7,19,12,5,19,12,5,19
1,19,11,19,8,-3,19,8,-3,19
1,19,13,19,6,-7,19,6,-7,19
1,19,17,19,2,-15,19,2,-15,19
1,19,19,19,0,-19,19,0,-19,19
1,20,2,20,18,16,20,18,16,20
1,20,3,20,17,14,20,17,14,20
1,20,5,20,15,10,20,15,10,20
1,20,7,20,13,6,20,13,6,20
1,20,11,20,9,-2,20,9,-2,20
1,20,13,20,7,-6,20,7,-6,20
1,20,17,20,3,-14,20,3,-14,20
1,20,19,20,1,-18,20,1,-18,20
1,21,2,21,19,17,21,19,17,21
1,21,3,21,18,15,21,18,15,21
1,21,5,21,16,11,21,16,11,21
1,21,7,21,14,7,21,14,7,21
1,21,11,21,10,-1,21,10,-1,21
1,21,13,21,8,-5,21,8,-5,21
1,21,17,21,4,-13,21,4,-13,21
1,21,19,21,2,-17,21,2,-17,21
1,22,2,22,20,18,22,20,18,22
1,22,3,22,19,16,22,19,16,22
1,22,5,22,17,12,22,17,12,22
1,22,7,22,15,8,22,15,8,22
1,22,11,22,11,0,22,11,0,22
1,22,13,22,9,-4,22,9,-4,22
1,22,17,22,5,-12,22,5,-12,22
1,22,19,22,3,-16,22,3,-16,22
1,23,2,23,21,19,23,21,19,23
1,23,3,23,20,17,23,20,17,23
1,23,5,23,18,13,23,18,13,23
1,23,7,23,16,9,23,16,9,23
1,23,11,23,12,1,23,12,1,23
1,23,13,23,10,-3,23,10,-3,23
1,23,17,23,6,-11,23,6,-11,23
1,23,19,23,4,-15,23,4,-15,23
1,24,2,24,22,20,24,22,20,24
1,24,3,24,21,18,24,21,18,24
1,24,5,24,19,14,24,19,14,24
1,24,7,24,17,10,24,17,10,24
1,24,11,24,13,2,24,13,2,24
1,24,13,24,11,-2,24,11,-2,24
1,24,17,24,7,-10,24,7,-10,24
1,24,19,24,5,-14,24,5,-14,24
1,25,2,25,23,21,25,23,21,25
1,25,3,25,22,19,25,22,19,25
1,25,5,25,20,15,25,20,15,25
1,25,7,25,18,11,25,18,11,25
1,25,11,25,14,3,25,14,3,25
1,25,13,25,12,-1,25,12,-1,25
1,25,17,25,8,-9,25,8,-9,25
1,25,19,25,6,-13,25,6,-13,25
1,26,2,26,24,22,26,24,22,26
1,26,3,26,23,20,26,23,20,26
1,26,5,26,21,16,26,21,16,26
1,26,7,26,19,12,26,19,12,26
1,26,11,26,15,4,26,15,4,26
1,26,13,26,13,0,26,13,0,26
1,26,17,26,9,-8,26,9,-8,26
1,26,19,26,7,-12,26,7,-12,26
1,27,2,27,25,23,27,25,23,27
1,27,3,27,24,21,27,24,21,27
1,27,5,27,22,17,27,22,17,27
1,27,7,27,20,13,27,20,13,27
1,27,11,27,16,5,27,16,5,27
1,27,13,27,14,1,27,14,1,27
1,27,17,27,10,-7,27,10,-7,27
1,27,19,27,8,-11,27,8,-11,27
1,28,2,28,26,24,28,26,24,28
1,28,3,28,25,22,28,25,22,28
1,28,5,28,23,18,28,23,18,28
1,28,7,28,21,14,28,21,14,28
1,28,11,28,17,6,28,17,6,28
1,28,13,28,15,2,28,15,2,28
1,28,17,28,11,-6,28,11,-6,28
1,28,19,28,9,-10,28,9,-10,28
1,29,2,29,27,25,29,27,25,29
1,29,3,29,26,23,29,26,23,29
1,29,5,29,24,19,29,24,19,29
1,29,7,29,22,15,29,22,15,29
1,29,11,29,18,7,29,18,7,29
1,29,13,29,16,3,29,16,3,29
1,29,17,29,12,-5,29,12,-5,29
1,29,19,29,10,-9,29,10,-9,29
1,30,2,30,28,26,30,28,26,30
1,30,3,30,27,24,30,27,24,30
1,30,5,30,25,20,30,25,20,30
1,30,7,30,23,16,30,23,16,30
1,30,11,30,19,8,30,19,8,30
1,30,13,30,17,4,30,17,4,30
1,30,17,30,13,-4,30,13,-4,30
1,30,19,30,11,-8,30,11,-8,30
1,31,2,31,29,27,31,29,27,31
1,31,3,31,28,25,31,28,25,31
1,31,5,31,26,21,31,26,21,31
1,31,7,31,24,17,31,24,17,31
1,31,11,31,20,9,31,20,9,31
1,31,13,31,18,5,31,18,5,31
1,31,17,31,14,-3,31,14,-3,31
1,31,19,31,12,-7,31,12,-7,31
1,32,2,32,30,28,32,30,28,32
1,32,3,32,29,26,32,29,26,32
1,32,5,32,27,22,32,27,22,32
1,32,7,32,25,18,32,25,18,32
1,32,11,32,21,10,32,21,10,32
1,32,13,32,19,6,32,19,6,32
1,32,17,32,15,-2,32,15,-2,32
1,32,19,32,13,-6,32,13,-6,32
1,33,2,33,31,29,33,31,29,33
1,33,3,33,30,27,33,30,27,33
1,33,5,33,28,23,33,28,23,33
1,33,7,33,26,19,33,26,19,33
1,33,11,33,22,11,33,22,11,33
1,33,13,33,20,7,33,20,7,33
1,33,17,33,16,-1,33,16,-1,33
1,33,19,33,14,-5,33,14,-5,33
1,34,2,34,32,30,34,32,30,34
1,34,3,34,31,28,34,31,28,34
1,34,5,34,29,24,34,29,24,34
1,34,7,34,27,20,34,27,20,34
1,34,11,34,23,12,34,23,12,34
1,34,13,34,21,8,34,21,8,34
1,34,17,34,17,0,34,17,0,34
1,34,19,34,15,-4,34,15,-4,34
1,35,2,35,33,31,35,33,31,35
1,35,3,35,32,29,35,32,29,35
1,35,5,35,30,25,35,30,25,35
1,35,7,35,28,21,35,28,21,35
1,35,11,35,24,13,35,24,13,35
1,35,13,35,22,9,35,22,9,35
1,35,17,35,18,1,35,18,1,35
1,35,19,35,16,-3,35,16,-3,35
1,36,2,36,34,32,36,34,32,36
1,36,3,36,33,30,36,33,30,36
1,36,5,36,31,26,36,31,26,36
1,36,7,36,29,22,36,29,22,36
1,36,11,36,25,14,36,25,14,36
1,36,13,36,23,10,36,23,10,36
1,36,17,36,19,2,36,19,2,36
1,36,19,36,17,-2,36,17,-2,36
1,37,2,37,35,33,37,35,33,37
1,37,3,37,34,31,37,34,31,37
1,37,5,37,32,27,37,32,27,37
1,37,7,37,30,23,37,30,23,37
1,37,11,37,26,15,37,26,15,37
1,37,13,37,24,11,37,24,11,37
1,37,17,37,20,3,37,20,3,37
1,37,19,37,18,-1,37,18,-1,37
1,38,2,38,36,34,38,36,34,38
1,38,3,38,35,32,38,35,32,38
1,38,5,38,33,28,38,33,28,38
1,38,7,38,31,24,38,31,24,38
1,38,11,38,27,16,38,27,16,38
1,38,13,38,25,12,38,25,12,38
1,38,17,38,21,4,38,21,4,38
1,38,19,38,19,0,38,19,0,38
1,39,2,39,37,35,39,37,35,39
1,39,3,39,36,33,39,36,33,39
1,39,5,39,34,29,39,34,29,39
1,39,7,39,32,25,39,32,25,39
1,39,11,39,28,17,39,28,17,39
1,39,13,39,26,13,39,26,13,39
1,39,17,39,22,5,39,22,5,39
1,39,19,39,20,1,39,20,1,39
1,40,2,40,38,36,40,38,36,40
1,40,3,40,37,34,40,37,34,40
1,40,5,40,35,30,40,35,30,40
1,40,7,40,33,26,40,33,26,40
1,40,11,40,29,18,40,29,18,40
1,40,13,40,27,14,40,27,14,40
1,40,17,40,23,6,40,23,6,40
1,40,19,40,21,2,40,21,2,40
1,41,2,41,39,37,41,39,37,41
1,41,3,41,38,35,41,38,35,41
1,41,5,41,36,31,41,36,31,41
1,41,7,41,34,27,41,34,27,41
1,41,11,41,30,19,41,30,19,41
1,41,13,41,28,15,41,28,15,41
1,41,17,41,24,7,41,24,7,41
1,41,19,41,22,3,41,22,3,41
1,42,2,42,40,38,42,40,38,42
1,42,3,42,39,36,42,39,36,42
1,42,5,42,37,32,42,37,32,42
1,42,7,42,35,28,42,35,28,42
1,42,11,42,31,20,42,31,20,42
1,42,13,42,29,16,42,29,16,42
1,42,17,42,25,8,42,25,8,42
1,42,19,42,23,4,42,23,4,42
1,43,2,43,41,39,43,41,39,43
1,43,3,43,40,37,43,40,37,43
1,43,5,43,38,33,43,38,33,43
1,43,7,43,36,29,43,36,29,43
1,43,11,43,32,21,43,32,21,43
1,43,13,43,30,17,43,30,17,43
1,43,17,43,26,9,43,26,9,43
1,43,19,43,24,5,43,24,5,43
1,44,2,44,42,40,44,42,40,44
1,44,3,44,41,38,44,41,38,44
1,44,5,44,39,34,44,39,34,44
1,44,7,44,37,30,44,37,30,44
1,44,11,44,33,22,44,33,22,44
1,44,13,44,31,18,44,31,18,44
1,44,17,44,27,10,44,27,10,44
1,44,19,44,25,6,44,25,6,44
1,45,2,45,43,41,45,43,41,45
1,45,3,45,42,39,45,42,39,45
1,45,5,45,40,35,45,40,35,45
1,45,7,45,38,31,45,38,31,45
1,45,11,45,34,23,45,34,23,45
1,45,13,45,32,19,45,32,19,45
1,45,17,45,28,11,45,28,11,45
1,45,19,45,26,7,45,26,7,45
1,46,2,46,44,42,46,44,42,46
1,46,3,46,43,40,46,43,40,46
1,46,5,46,41,36,46,41,36,46
1,46,7,46,39,32,46,39,32,46
1,46,11,46,35,24,46,35,24,46
1,46,13,46,33,20,46,33,20,46
1,46,17,46,29,12,46,29,12,46
1,46,19,46,27,8,46,27,8,46
1,47,2,47,45,43,47,45,43,47
1,47,3,47,44,41,47,44,41,47
1,47,5,47,42,37,47,42,37,47
1,47,7,47,40,33,47,40,33,47
1,47,11,47,36,25,47,36,25,47
1,47,13,47,34,21,47,34,21,47
1,47,17,47,30,13,47,30,13,47
1,47,19,47,28,9,47,28,9,47
1,48,2,48,46,44,48,46,44,48
1,48,3,48,45,42,48,45,42,48
1,48,5,48,43,38,48,43,38,48
1,48,7,48,41,34,48,41,34,48
1,48,11,48,37,26,48,37,26,48
1,48,13,48,35,22,48,35,22,48
1,48,17,48,31,14,48,31,14,48
1,48,19,48,29,10,48,29,10,48
1,49,2,49,47,45,49,47,45,49
1,49,3,49,46,43,49,46,43,49
1,49,5,49,44,39,49,44,39,49
1,49,7,49,42,35,49,42,35,49
1,49,11,49,38,27,49,38,27,49
1,49,13,49,36,23,49,36,23,49
1,49,17,49,32,15,49,32,15,49
1,49,19,49,30,11,49,30,11,49
1,50,2,50,48,46,50,48,46,50
1,50,3,50,47,44,50,47,44,50
1,50,5,50,45,40,50,45,40,50
1,50,7,50,43,36,50,43,36,50
1,50,11,50,39,28,50,39,28,50
1,50,13,50,37,24,50,37,24,50
1,50,17,50,33,16,50,33,16,50
1,50,19,50,31,12,50,31,12,50
1,51,2,51,49,47,51,49,47,51
1,51,3,51,48,45,51,48,45,51
1,51,5,51,46,41,51,46,41,51
1,51,7,51,44,37,51,44,37,51
1,51,11,51,40,29,51,40,29,51
1,51,13,51,38,25,51,38,25,51
1,51,17,51,34,17,51,34,17,51
1,51,19,51,32,13,51,32,13,51
1,52,2,52,50,48,52,50,48,52
1,52,3,52,49,46,52,49,46,52
1,52,5,52,47,42,52,47,42,52
1,52,7,52,45,38,52,45,38,52
1,52,11,52,41,30,52,41,30,52
1,52,13,52,39,26,52,39,26,52
1,52,17,52,35,18,52,35,18,52
1,52,19,52,33,14,52,33,14,52
1,53,2,53,51,49,53,51,49,53
1,53,3,53,50,47,53,50,47,53
1,53,5,53,48,43,53,48,43,53
1,53,7,53,46,39,53,46,39,53
1,53,11,53,42,31,53,42,31,53
1,53,13,53,40,27,53,40,27,53
1,53,17,53,36,19,53,36,19,53
1,53,19,53,34,15,53,34,15,53
1,54,2,54,52,50,54,52,50,54
1,54,3,54,51,48,54,51,48,54
1,54,5,54,49,44,54,49,44,54
1,54,7,54,47,40,54,47,40,54
1,54,11,54,43,32,54,43,32,54
1,54,13,54,41,28,54,41,28,54
1,54,17,54,37,20,54,37,20,54
1,54,19,54,35,16,54,35,16,54
1,55,2,55,53,51,55,53,51,55
1,55,3,55,52,49,55,52,49,55
