1,3,2,3,1,-1,3,1,-1,3
1,55,5,55,50,45,55,50,45,55
1,55,7,55,48,41,55,48,41,55
1,55,11,55,44,33,55,44,33,55
1,55,13,55,42,29,55,42,29,55
1,55,17,55,38,21,55,38,21,55
1,55,19,55,36,17,55,36,17,55
1,56,2,56,54,52,56,54,52,56
1,56,3,56,53,50,56,53,50,56
1,56,5,56,51,46,56,51,46,56
1,56,7,56,49,42,56,49,42,56
1,56,11,56,45,34,56,45,34,56
1,56,13,56,43,30,56,43,30,56
1,56,17,56,39,22,56,39,22,56
1,56,19,56,37,18,56,37,18,56
1,57,2,57,55,53,57,55,53,57
1,57,3,57,54,51,57,54,51,57
1,57,5,57,52,47,57,52,47,57
1,57,7,57,50,43,57,50,43,57
1,57,11,57,46,35,57,46,35,57
1,57,13,57,44,31,57,44,31,57
1,57,17,57,40,23,57,40,23,57
1,57,19,57,38,19,57,38,19,57
1,58,2,58,56,54,58,56,54,58
1,58,3,58,55,52,58,55,52,58
1,58,5,58,53,48,58,53,48,58
1,58,7,58,51,44,58,51,44,58
1,58,11,58,47,36,58,47,36,58
1,58,13,58,45,32,58,45,32,58
1,58,17,58,41,24,58,41,24,58
1,58,19,58,39,20,58,39,20,58
1,59,2,59,57,55,59,57,55,59
1,59,3,59,56,53,59,56,53,59
1,59,5,59,54,49,59,54,49,59
1,59,7,59,52,45,59,52,45,59
1,59,11,59,48,37,59,48,37,59
1,59,13,59,46,33,59,46,33,59
1,59,17,59,42,25,59,42,25,59
1,59,19,59,40,21,59,40,21,59
1,60,2,60,58,56,60,58,56,60
1,60,3,60,57,54,60,57,54,60
1,60,5,60,55,50,60,55,50,60
1,60,7,60,53,46,60,53,46,60
1,60,11,60,49,38,60,49,38,60
1,60,13,60,47,34,60,47,34,60
1,60,17,60,43,26,60,43,26,60
1,60,19,60,41,22,60,41,22,60
1,61,2,61,59,57,61,59,57,61
1,61,3,61,58,55,61,58,55,61
1,61,5,61,56,51,61,56,51,61
1,61,7,61,54,47,61,54,47,61
1,61,11,61,50,39,61,50,39,61
1,61,13,61,48,35,61,48,35,61
1,61,17,61,44,27,61,44,27,61
1,61,19,61,42,23,61,42,23,61
1,62,2,62,60,58,62,60,58,62
1,62,3,62,59,56,62,59,56,62
1,62,5,62,57,52,62,57,52,62
1,62,7,62,55,48,62,55,48,62
1,62,11,62,51,40,62,51,40,62
1,62,13,62,49,36,62,49,36,62
1,62,17,62,45,28,62,45,28,62
1,62,19,62,43,24,62,43,24,62
1,63,2,63,61,59,63,61,59,63
1,63,3,63,60,57,63,60,57,63
1,63,5,63,58,53,63,58,53,63
1,63,7,63,56,49,63,56,49,63
1,63,11,63,52,41,63,52,41,63
1,63,13,63,50,37,63,50,37,63
1,63,17,63,46,29,63,46,29,63
1,63,19,63,44,25,63,44,25,63
1,64,2,64,62,60,64,62,60,64
1,64,3,64,61,58,64,61,58,64
1,64,5,64,59,54,64,59,54,64
1,64,7,64,57,50,64,57,50,64
1,64,11,64,53,42,64,53,42,64
1,64,13,64,51,38,64,51,38,64
1,64,17,64,47,30,64,47,30,64
1,64,19,64,45,26,64,45,26,64
1,65,2,65,63,61,65,63,61,65
1,65,3,65,62,59,65,62,59,65
1,65,5,65,60,55,65,60,55,65
1,65,7,65,58,51,65,58,51,65
1,65,11,65,54,43,65,54,43,65
1,65,13,65,52,39,65,52,39,65
1,65,17,65,48,31,65,48,31,65
1,65,19,65,46,27,65,46,27,65
1,66,2,66,64,62,66,64,62,66
1,66,3,66,63,60,66,63,60,66
1,66,5,66,61,56,66,61,56,66
1,66,7,66,59,52,66,59,52,66
1,66,11,66,55,44,66,55,44,66
1,66,13,66,53,40,66,53,40,66
1,66,17,66,49,32,66,49,32,66
1,66,19,66,47,28,66,47,28,66
1,67,2,67,65,63,67,65,63,67
1,67,3,67,64,61,67,64,61,67
1,67,5,67,62,57,67,62,57,67
1,67,7,67,60,53,67,60,53,67
1,67,11,67,56,45,67,56,45,67
1,67,13,67,54,41,67,54,41,67
1,67,17,67,50,33,67,50,33,67
1,67,19,67,48,29,67,48,29,67
1,68,2,68,66,64,68,66,64,68
1,68,3,68,65,62,68,65,62,68
1,68,5,68,63,58,68,63,58,68
1,68,7,68,61,54,68,61,54,68
1,68,11,68,57,46,68,57,46,68
1,68,13,68,55,42,68,55,42,68
1,68,17,68,51,34,68,51,34,68
1,68,19,68,49,30,68,49,30,68
1,69,2,69,67,65,69,67,65,69
1,69,3,69,66,63,69,66,63,69
1,69,5,69,64,59,69,64,59,69
1,69,7,69,62,55,69,62,55,69
1,69,11,69,58,47,69,58,47,69
1,69,13,69,56,43,69,56,43,69
1,69,17,69,52,35,69,52,35,69
1,69,19,69,50,31,69,50,31,69
1,70,2,70,68,66,70,68,66,70
1,70,3,70,67,64,70,67,64,70
1,70,5,70,65,60,70,65,60,70
1,70,7,70,63,56,70,63,56,70
1,70,11,70,59,48,70,59,48,70
1,70,13,70,57,44,70,57,44,70
1,70,17,70,53,36,70,53,36,70
1,70,19,70,51,32,70,51,32,70
1,71,2,71,69,67,71,69,67,71
1,71,3,71,68,65,71,68,65,71
1,71,5,71,66,61,71,66,61,71
1,71,7,71,64,57,71,64,57,71
1,71,11,71,60,49,71,60,49,71
1,71,13,71,58,45,71,58,45,71
1,71,17,71,54,37,71,54,37,71
1,71,19,71,52,33,71,52,33,71
1,72,2,72,70,68,72,70,68,72
1,72,3,72,69,66,72,69,66,72
1,72,5,72,67,62,72,67,62,72
1,72,7,72,65,58,72,65,58,72
1,72,11,72,61,50,72,61,50,72
1,72,13,72,59,46,72,59,46,72
1,72,17,72,55,38,72,55,38,72
1,72,19,72,53,34,72,53,34,72
1,73,2,73,71,69,73,71,69,73
1,73,3,73,70,67,73,70,67,73
1,73,5,73,68,63,73,68,63,73
1,73,7,73,66,59,73,66,59,73
1,73,11,73,62,51,73,62,51,73
1,73,13,73,60,47,73,60,47,73
1,73,17,73,56,39,73,56,39,73
1,73,19,73,54,35,73,54,35,73
1,74,2,74,72,70,74,72,70,74
1,74,3,74,71,68,74,71,68,74
1,74,5,74,69,64,74,69,64,74
1,74,7,74,67,60,74,67,60,74
1,74,11,74,63,52,74,63,52,74
1,74,13,74,61,48,74,61,48,74
1,74,17,74,57,40,74,57,40,74
1,74,19,74,55,36,74,55,36,74
1,75,2,75,73,71,75,73,71,75
1,75,3,75,72,69,75,72,69,75
1,75,5,75,70,65,75,70,65,75
1,75,7,75,68,61,75,68,61,75
1,75,11,75,64,53,75,64,53,75
1,75,13,75,62,49,75,62,49,75
1,75,17,75,58,41,75,58,41,75
1,75,19,75,56,37,75,56,37,75
1,76,2,76,74,72,76,74,72,76
1,76,3,76,73,70,76,73,70,76
1,76,5,76,71,66,76,71,66,76
1,76,7,76,69,62,76,69,62,76
1,76,11,76,65,54,76,65,54,76
1,76,13,76,63,50,76,63,50,76
1,76,17,76,59,42,76,59,42,76
1,76,19,76,57,38,76,57,38,76
1,77,2,77,75,73,77,75,73,77
1,77,3,77,74,71,77,74,71,77
1,77,5,77,72,67,77,72,67,77
1,77,7,77,70,63,77,70,63,77
1,77,11,77,66,55,77,66,55,77
1,77,13,77,64,51,77,64,51,77
1,77,17,77,60,43,77,60,43,77
1,77,19,77,58,39,77,58,39,77
1,78,2,78,76,74,78,76,74,78
1,78,3,78,75,72,78,75,72,78
1,78,5,78,73,68,78,73,68,78
1,78,7,78,71,64,78,71,64,78
1,78,11,78,67,56,78,67,56,78
1,78,13,78,65,52,78,65,52,78
1,78,17,78,61,44,78,61,44,78
1,78,19,78,59,40,78,59,40,78
1,79,2,79,77,75,79,77,75,79
1,79,3,79,76,73,79,76,73,79
1,79,5,79,74,69,79,74,69,79
1,79,7,79,72,65,79,72,65,79
1,79,11,79,68,57,79,68,57,79
1,79,13,79,66,53,79,66,53,79
1,79,17,79,62,45,79,62,45,79
1,79,19,79,60,41,79,60,41,79
1,80,2,80,78,76,80,78,76,80
1,80,3,80,77,74,80,77,74,80
1,80,5,80,75,70,80,75,70,80
1,80,7,80,73,66,80,73,66,80
1,80,11,80,69,58,80,69,58,80
1,80,13,80,67,54,80,67,54,80
1,80,17,80,63,46,80,63,46,80
1,80,19,80,61,42,80,61,42,80
1,81,2,81,79,77,81,79,77,81
1,81,3,81,78,75,81,78,75,81
1,81,5,81,76,71,81,76,71,81
1,81,7,81,74,67,81,74,67,81
1,81,11,81,70,59,81,70,59,81
1,81,13,81,68,55,81,68,55,81
1,81,17,81,64,47,81,64,47,81
1,81,19,81,62,43,81,62,43,81
1,82,2,82,80,78,82,80,78,82
1,82,3,82,79,76,82,79,76,82
1,82,5,82,77,72,82,77,72,82
1,82,7,82,75,68,82,75,68,82
1,82,11,82,71,60,82,71,60,82
1,82,13,82,69,56,82,69,56,82
1,82,17,82,65,48,82,65,48,82
1,82,19,82,63,44,82,63,44,82
1,83,2,83,81,79,83,81,79,83
1,83,3,83,80,77,83,80,77,83
1,83,5,83,78,73,83,78,73,83
1,83,7,83,76,69,83,76,69,83
1,83,11,83,72,61,83,72,61,83
1,83,13,83,70,57,83,70,57,83
1,83,17,83,66,49,83,66,49,83
1,83,19,83,64,45,83,64,45,83
1,84,2,84,82,80,84,82,80,84
1,84,3,84,81,78,84,81,78,84
1,84,5,84,79,74,84,79,74,84
1,84,7,84,77,70,84,77,70,84
1,84,11,84,73,62,84,73,62,84
1,84,13,84,71,58,84,71,58,84
1,84,17,84,67,50,84,67,50,84
1,84,19,84,65,46,84,65,46,84
1,85,2,85,83,81,85,83,81,85
1,85,3,85,82,79,85,82,79,85
1,85,5,85,80,75,85,80,75,85
1,85,7,85,78,71,85,78,71,85
1,85,11,85,74,63,85,74,63,85
1,85,13,85,72,59,85,72,59,85
1,85,17,85,68,51,85,68,51,85
1,85,19,85,66,47,85,66,47,85
1,86,2,86,84,82,86,84,82,86
1,86,3,86,83,80,86,83,80,86
1,86,5,86,81,76,86,81,76,86
1,86,7,86,79,72,86,79,72,86
1,86,11,86,75,64,86,75,64,86
1,86,13,86,73,60,86,73,60,86
1,86,17,86,69,52,86,69,52,86
1,86,19,86,67,48,86,67,48,86
1,87,2,87,85,83,87,85,83,87
1,87,3,87,84,81,87,84,81,87
1,87,5,87,82,77,87,82,77,87
1,87,7,87,80,73,87,80,73,87
1,87,11,87,76,65,87,76,65,87
1,87,13,87,74,61,87,74,61,87
1,87,17,87,70,53,87,70,53,87
1,87,19,87,68,49,87,68,49,87
1,88,2,88,86,84,88,86,84,88
1,88,3,88,85,82,88,85,82,88
1,88,5,88,83,78,88,83,78,88
1,88,7,88,81,74,88,81,74,88
1,88,11,88,77,66,88,77,66,88
1,88,13,88,75,62,88,75,62,88
1,88,17,88,71,54,88,71,54,88
1,88,19,88,69,50,88,69,50,88
1,89,2,89,87,85,89,87,85,89
1,89,3,89,86,83,89,86,83,89
1,89,5,89,84,79,89,84,79,89
1,89,7,89,82,75,89,82,75,89
1,89,11,89,78,67,89,78,67,89
1,89,13,89,76,63,89,76,63,89
1,89,17,89,72,55,89,72,55,89
1,89,19,89,70,51,89,70,51,89
1,90,2,90,88,86,90,88,86,90
1,90,3,90,87,84,90,87,84,90
1,90,5,90,85,80,90,85,80,90
1,90,7,90,83,76,90,83,76,90
1,90,11,90,79,68,90,79,68,90
1,90,13,90,77,64,90,77,64,90
1,90,17,90,73,56,90,73,56,90
1,90,19,90,71,52,90,71,52,90
1,91,2,91,89,87,91,89,87,91
1,91,3,91,88,85,91,88,85,91
1,91,5,91,86,81,91,86,81,91
1,91,7,91,84,77,91,84,77,91
1,91,11,91,80,69,91,80,69,91
1,91,13,91,78,65,91,78,65,91
1,91,17,91,74,57,91,74,57,91
1,91,19,91,72,53,91,72,53,91
1,92,2,92,90,88,92,90,88,92
1,92,3,92,89,86,92,89,86,92
1,92,5,92,87,82,92,87,82,92
1,92,7,92,85,78,92,85,78,92
1,92,11,92,81,70,92,81,70,92
1,92,13,92,79,66,92,79,66,92
1,92,17,92,75,58,92,75,58,92
1,92,19,92,73,54,92,73,54,92
1,93,2,93,91,89,93,91,89,93
1,93,3,93,90,87,93,90,87,93
1,93,5,93,88,83,93,88,83,93
1,93,7,93,86,79,93,86,79,93
1,93,11,93,82,71,93,82,71,93
1,93,13,93,80,67,93,80,67,93
1,93,17,93,76,59,93,76,59,93
1,93,19,93,74,55,93,74,55,93
1,94,2,94,92,90,94,92,90,94
1,94,3,94,91,88,94,91,88,94
1,94,5,94,89,84,94,89,84,94
1,94,7,94,87,80,94,87,80,94
1,94,11,94,83,72,94,83,72,94
1,94,13,94,81,68,94,81,68,94
1,94,17,94,77,60,94,77,60,94
1,94,19,94,75,56,94,75,56,94
1,95,2,95,93,91,95,93,91,95
1,95,3,95,92,89,95,92,89,95
1,95,5,95,90,85,95,90,85,95
1,95,7,95,88,81,95,88,81,95
1,95,11,95,84,73,95,84,73,95
1,95,13,95,82,69,95,82,69,95
1,95,17,95,78,61,95,78,61,95
1,95,19,95,76,57,95,76,57,95
1,96,2,96,94,92,96,94,92,96
1,96,3,96,93,90,96,93,90,96
1,96,5,96,91,86,96,91,86,96
1,96,7,96,89,82,96,89,82,96
1,96,11,96,85,74,96,85,74,96
1,96,13,96,83,70,96,83,70,96
1,96,17,96,79,62,96,79,62,96
1,96,19,96,77,58,96,77,58,96
1,97,2,97,95,93,97,95,93,97
1,97,3,97,94,91,97,94,91,97
1,97,5,97,92,87,97,92,87,97
1,97,7,97,90,83,97,90,83,97
1,97,11,97,86,75,97,86,75,97
1,97,13,97,84,71,97,84,71,97
1,97,17,97,80,63,97,80,63,97
1,97,19,97,78,59,97,78,59,97
1,98,2,98,96,94,98,96,94,98
1,98,3,98,95,92,98,95,92,98
1,98,5,98,93,88,98,93,88,98
1,98,7,98,91,84,98,91,84,98
1,98,11,98,87,76,98,87,76,98
1,98,13,98,85,72,98,85,72,98
1,98,17,98,81,64,98,81,64,98
1,98,19,98,79,60,98,79,60,98
1,99,2,99,97,95,99,97,95,99
1,99,3,99,96,93,99,96,93,99
1,99,5,99,94,89,99,94,89,99
1,99,7,99,92,85,99,92,85,99
1,99,11,99,88,77,99,88,77,99
1,99,13,99,86,73,99,86,73,99
1,99,17,99,82,65,99,82,65,99
1,99,19,99,80,61,99,80,61,99
1,100,2,100,98,96,100,98,96,100
1,100,3,100,97,94,100,97,94,100
1,100,5,100,95,90,100,95,90,100
1,100,7,100,93,86,100,93,86,100
1,100,11,100,89,78,100,89,78,100
1,100,13,100,87,74,100,87,74,100
1,100,17,100,83,66,100,83,66,100
1,100,19,100,81,62,100,81,62,100
1,101,2,101,99,97,101,99,97,101
1,101,3,101,98,95,101,98,95,101
1,101,5,101,96,91,101,96,91,101
1,101,7,101,94,87,101,94,87,101
1,101,11,101,90,79,101,90,79,101
1,101,13,101,88,75,101,88,75,101
1,101,17,101,84,67,101,84,67,101
1,101,19,101,82,63,101,82,63,101
1,102,2,102,100,98,102,100,98,102
1,102,3,102,99,96,102,99,96,102
1,102,5,102,97,92,102,97,92,102
1,102,7,102,95,88,102,95,88,102
1,102,11,102,91,80,102,91,80,102
1,102,13,102,89,76,102,89,76,102
1,102,17,102,85,68,102,85,68,102
1,102,19,102,83,64,102,83,64,102
1,103,2,103,101,99,103,101,99,103
1,103,3,103,100,97,103,100,97,103
1,103,5,103,98,93,103,98,93,103
1,103,7,103,96,89,103,96,89,103
1,103,11,103,92,81,103,92,81,103
1,103,13,103,90,77,103,90,77,103
1,103,17,103,86,69,103,86,69,103
1,103,19,103,84,65,103,84,65,103
1,104,2,104,102,100,104,102,100,104
1,104,3,104,101,98,104,101,98,104
1,104,5,104,99,94,104,99,94,104
1,104,7,104,97,90,104,97,90,104
1,104,11,104,93,82,104,93,82,104
1,104,13,104,91,78,104,91,78,104
1,104,17,104,87,70,104,87,70,104
1,104,19,104,85,66,104,85,66,104
1,105,2,105,103,101,105,103,101,105
1,105,3,105,102,99,105,102,99,105
