1,3,2,3,1,-1,3,1,-1,3
1,105,5,105,100,95,105,100,95,105
1,105,7,105,98,91,105,98,91,105
1,105,11,105,94,83,105,94,83,105
1,105,13,105,92,79,105,92,79,105
1,105,17,105,88,71,105,88,71,105
1,105,19,105,86,67,105,86,67,105
1,106,2,106,104,102,106,104,102,106
1,106,3,106,103,100,106,103,100,106
1,106,5,106,101,96,106,101,96,106
1,106,7,106,99,92,106,99,92,106
1,106,11,106,95,84,106,95,84,106
1,106,13,106,93,80,106,93,80,106
1,106,17,106,89,72,106,89,72,106
1,106,19,106,87,68,106,87,68,106
1,107,2,107,105,103,107,105,103,107
1,107,3,107,104,101,107,104,101,107
1,107,5,107,102,97,107,102,97,107
1,107,7,107,100,93,107,100,93,107
1,107,11,107,96,85,107,96,85,107
1,107,13,107,94,81,107,94,81,107
1,107,17,107,90,73,107,90,73,107
1,107,19,107,88,69,107,88,69,107
1,108,2,108,106,104,108,106,104,108
1,108,3,108,105,102,108,105,102,108
1,108,5,108,103,98,108,103,98,108
1,108,7,108,101,94,108,101,94,108
1,108,11,108,97,86,108,97,86,108
1,108,13,108,95,82,108,95,82,108
1,108,17,108,91,74,108,91,74,108
1,108,19,108,89,70,108,89,70,108
1,109,2,109,107,105,109,107,105,109
1,109,3,109,106,103,109,106,103,109
1,109,5,109,104,99,109,104,99,109
1,109,7,109,102,95,109,102,95,109
1,109,11,109,98,87,109,98,87,109
1,109,13,109,96,83,109,96,83,109
1,109,17,109,92,75,109,92,75,109
1,109,19,109,90,71,109,90,71,109
1,110,2,110,108,106,110,108,106,110
1,110,3,110,107,104,110,107,104,110
1,110,5,110,105,100,110,105,100,110
1,110,7,110,103,96,110,103,96,110
1,110,11,110,99,88,110,99,88,110
1,110,13,110,97,84,110,97,84,110
1,110,17,110,93,76,110,93,76,110
1,110,19,110,91,72,110,91,72,110
1,111,2,111,109,107,111,109,107,111
1,111,3,111,108,105,111,108,105,111
1,111,5,111,106,101,111,106,101,111
1,111,7,111,104,97,111,104,97,111
1,111,11,111,100,89,111,100,89,111
1,111,13,111,98,85,111,98,85,111
1,111,17,111,94,77,111,94,77,111
1,111,19,111,92,73,111,92,73,111
1,112,2,112,110,108,112,110,108,112
1,112,3,112,109,106,112,109,106,112
1,112,5,112,107,102,112,107,102,112
1,112,7,112,105,98,112,105,98,112
1,112,11,112,101,90,112,101,90,112
1,112,13,112,99,86,112,99,86,112
1,112,17,112,95,78,112,95,78,112
1,112,19,112,93,74,112,93,74,112
1,113,2,113,111,109,113,111,109,113
1,113,3,113,110,107,113,110,107,113
1,113,5,113,108,103,113,108,103,113
1,113,7,113,106,99,113,106,99,113
1,113,11,113,102,91,113,102,91,113
1,113,13,113,100,87,113,100,87,113
1,113,17,113,96,79,113,96,79,113
1,113,19,113,94,75,113,94,75,113
1,114,2,114,112,110,114,112,110,114
1,114,3,114,111,108,114,111,108,114
1,114,5,114,109,104,114,109,104,114
1,114,7,114,107,100,114,107,100,114
1,114,11,114,103,92,114,103,92,114
1,114,13,114,101,88,114,101,88,114
1,114,17,114,97,80,114,97,80,114
1,114,19,114,95,76,114,95,76,114
1,115,2,115,113,111,115,113,111,115
1,115,3,115,112,109,115,112,109,115
1,115,5,115,110,105,115,110,105,115
1,115,7,115,108,101,115,108,101,115
1,115,11,115,104,93,115,104,93,115
1,115,13,115,102,89,115,102,89,115
1,115,17,115,98,81,115,98,81,115
1,115,19,115,96,77,115,96,77,115
1,116,2,116,114,112,116,114,112,116
1,116,3,116,113,110,116,113,110,116
1,116,5,116,111,106,116,111,106,116
1,116,7,116,109,102,116,109,102,116
1,116,11,116,105,94,116,105,94,116
1,116,13,116,103,90,116,103,90,116
1,116,17,116,99,82,116,99,82,116
1,116,19,116,97,78,116,97,78,116
1,117,2,117,115,113,117,115,113,117
1,117,3,117,114,111,117,114,111,117
1,117,5,117,112,107,117,112,107,117
1,117,7,117,110,103,117,110,103,117
1,117,11,117,106,95,117,106,95,117
1,117,13,117,104,91,117,104,91,117
1,117,17,117,100,83,117,100,83,117
1,117,19,117,98,79,117,98,79,117
1,118,2,118,116,114,118,116,114,118
1,118,3,118,115,112,118,115,112,118
1,118,5,118,113,108,118,113,108,118
1,118,7,118,111,104,118,111,104,118
1,118,11,118,107,96,118,107,96,118
1,118,13,118,105,92,118,105,92,118
1,118,17,118,101,84,118,101,84,118
1,118,19,118,99,80,118,99,80,118
1,119,2,119,117,115,119,117,115,119
1,119,3,119,116,113,119,116,113,119
1,119,5,119,114,109,119,114,109,119
1,119,7,119,112,105,119,112,105,119
1,119,11,119,108,97,119,108,97,119
1,119,13,119,106,93,119,106,93,119
1,119,17,119,102,85,119,102,85,119
1,119,19,119,100,81,119,100,81,119
1,120,2,120,118,116,120,118,116,120
1,120,3,120,117,114,120,117,114,120
1,120,5,120,115,110,120,115,110,120
1,120,7,120,113,106,120,113,106,120
1,120,11,120,109,98,120,109,98,120
1,120,13,120,107,94,120,107,94,120
1,120,17,120,103,86,120,103,86,120
1,120,19,120,101,82,120,101,82,120
1,121,2,121,119,117,121,119,117,121
1,121,3,121,118,115,121,118,115,121
1,121,5,121,116,111,121,116,111,121
1,121,7,121,114,107,121,114,107,121
1,121,11,121,110,99,121,110,99,121
1,121,13,121,108,95,121,108,95,121
1,121,17,121,104,87,121,104,87,121
1,121,19,121,102,83,121,102,83,121
1,122,2,122,120,118,122,120,118,122
1,122,3,122,119,116,122,119,116,122
1,122,5,122,117,112,122,117,112,122
1,122,7,122,115,108,122,115,108,122
1,122,11,122,111,100,122,111,100,122
1,122,13,122,109,96,122,109,96,122
1,122,17,122,105,88,122,105,88,122
1,122,19,122,103,84,122,103,84,122
1,123,2,123,121,119,123,121,119,123
1,123,3,123,120,117,123,120,117,123
1,123,5,123,118,113,123,118,113,123
1,123,7,123,116,109,123,116,109,123
1,123,11,123,112,101,123,112,101,123
1,123,13,123,110,97,123,110,97,123
1,123,17,123,106,89,123,106,89,123
1,123,19,123,104,85,123,104,85,123
1,124,2,124,122,120,124,122,120,124
1,124,3,124,121,118,124,121,118,124
1,124,5,124,119,114,124,119,114,124
1,124,7,124,117,110,124,117,110,124
1,124,11,124,113,102,124,113,102,124
1,124,13,124,111,98,124,111,98,124
1,124,17,124,107,90,124,107,90,124
1,124,19,124,105,86,124,105,86,124
1,125,2,125,123,121,125,123,121,125
1,125,3,125,122,119,125,122,119,125
1,125,5,125,120,115,125,120,115,125
1,125,7,125,118,111,125,118,111,125
1,125,11,125,114,103,125,114,103,125
1,125,13,125,112,99,125,112,99,125
1,125,17,125,108,91,125,108,91,125
1,125,19,125,106,87,125,106,87,125
1,126,2,126,124,122,126,124,122,126
1,126,3,126,123,120,126,123,120,126
1,126,5,126,121,116,126,121,116,126
1,126,7,126,119,112,126,119,112,126
1,126,11,126,115,104,126,115,104,126
1,126,13,126,113,100,126,113,100,126
1,126,17,126,109,92,126,109,92,126
1,126,19,126,107,88,126,107,88,126
1,127,2,127,125,123,127,125,123,127
1,127,3,127,124,121,127,124,121,127
1,127,5,127,122,117,127,122,117,127
1,127,7,127,120,113,127,120,113,127
1,127,11,127,116,105,127,116,105,127
1,127,13,127,114,101,127,114,101,127
1,127,17,127,110,93,127,110,93,127
1,127,19,127,108,89,127,108,89,127
1,128,2,128,126,124,128,126,124,128
1,128,3,128,125,122,128,125,122,128
1,128,5,128,123,118,128,123,118,128
1,128,7,128,121,114,128,121,114,128
1,128,11,128,117,106,128,117,106,128
1,128,13,128,115,102,128,115,102,128
1,128,17,128,111,94,128,111,94,128
1,128,19,128,109,90,128,109,90,128
1,129,2,129,127,125,129,127,125,129
1,129,3,129,126,123,129,126,123,129
1,129,5,129,124,119,129,124,119,129
1,129,7,129,122,115,129,122,115,129
1,129,11,129,118,107,129,118,107,129
1,129,13,129,116,103,129,116,103,129
1,129,17,129,112,95,129,112,95,129
1,129,19,129,110,91,129,110,91,129
1,130,2,130,128,126,130,128,126,130
1,130,3,130,127,124,130,127,124,130
1,130,5,130,125,120,130,125,120,130
1,130,7,130,123,116,130,123,116,130
1,130,11,130,119,108,130,119,108,130
1,130,13,130,117,104,130,117,104,130
1,130,17,130,113,96,130,113,96,130
1,130,19,130,111,92,130,111,92,130
1,131,2,131,129,127,131,129,127,131
1,131,3,131,128,125,131,128,125,131
1,131,5,131,126,121,131,126,121,131
1,131,7,131,124,117,131,124,117,131
1,131,11,131,120,109,131,120,109,131
1,131,13,131,118,105,131,118,105,131
1,131,17,131,114,97,131,114,97,131
1,131,19,131,112,93,131,112,93,131
1,132,2,132,130,128,132,130,128,132
1,132,3,132,129,126,132,129,126,132
1,132,5,132,127,122,132,127,122,132
1,132,7,132,125,118,132,125,118,132
1,132,11,132,121,110,132,121,110,132
1,132,13,132,119,106,132,119,106,132
1,132,17,132,115,98,132,115,98,132
1,132,19,132,113,94,132,113,94,132
1,133,2,133,131,129,133,131,129,133
1,133,3,133,130,127,133,130,127,133
1,133,5,133,128,123,133,128,123,133
1,133,7,133,126,119,133,126,119,133
1,133,11,133,122,111,133,122,111,133
1,133,13,133,120,107,133,120,107,133
1,133,17,133,116,99,133,116,99,133
1,133,19,133,114,95,133,114,95,133
1,134,2,134,132,130,134,132,130,134
1,134,3,134,131,128,134,131,128,134
1,134,5,134,129,124,134,129,124,134
1,134,7,134,127,120,134,127,120,134
1,134,11,134,123,112,134,123,112,134
1,134,13,134,121,108,134,121,108,134
1,134,17,134,117,100,134,117,100,134
1,134,19,134,115,96,134,115,96,134
1,135,2,135,133,131,135,133,131,135
1,135,3,135,132,129,135,132,129,135
1,135,5,135,130,125,135,130,125,135
1,135,7,135,128,121,135,128,121,135
1,135,11,135,124,113,135,124,113,135
1,135,13,135,122,109,135,122,109,135
1,135,17,135,118,101,135,118,101,135
1,135,19,135,116,97,135,116,97,135
1,136,2,136,134,132,136,134,132,136
1,136,3,136,133,130,136,133,130,136
1,136,5,136,131,126,136,131,126,136
1,136,7,136,129,122,136,129,122,136
1,136,11,136,125,114,136,125,114,136
1,136,13,136,123,110,136,123,110,136
1,136,17,136,119,102,136,119,102,136
1,136,19,136,117,98,136,117,98,136
1,137,2,137,135,133,137,135,133,137
1,137,3,137,134,131,137,134,131,137
1,137,5,137,132,127,137,132,127,137
1,137,7,137,130,123,137,130,123,137
1,137,11,137,126,115,137,126,115,137
1,137,13,137,124,111,137,124,111,137
1,137,17,137,120,103,137,120,103,137
1,137,19,137,118,99,137,118,99,137
1,138,2,138,136,134,138,136,134,138
1,138,3,138,135,132,138,135,132,138
1,138,5,138,133,128,138,133,128,138
1,138,7,138,131,124,138,131,124,138
1,138,11,138,127,116,138,127,116,138
1,138,13,138,125,112,138,125,112,138
1,138,17,138,121,104,138,121,104,138
1,138,19,138,119,100,138,119,100,138
1,139,2,139,137,135,139,137,135,139
1,139,3,139,136,133,139,136,133,139
1,139,5,139,134,129,139,134,129,139
1,139,7,139,132,125,139,132,125,139
1,139,11,139,128,117,139,128,117,139
1,139,13,139,126,113,139,126,113,139
1,139,17,139,122,105,139,122,105,139
1,139,19,139,120,101,139,120,101,139
1,140,2,140,138,136,140,138,136,140
1,140,3,140,137,134,140,137,134,140
1,140,5,140,135,130,140,135,130,140
1,140,7,140,133,126,140,133,126,140
1,140,11,140,129,118,140,129,118,140
1,140,13,140,127,114,140,127,114,140
1,140,17,140,123,106,140,123,106,140
1,140,19,140,121,102,140,121,102,140
1,141,2,141,139,137,141,139,137,141
1,141,3,141,138,135,141,138,135,141
1,141,5,141,136,131,141,136,131,141
1,141,7,141,134,127,141,134,127,141
1,141,11,141,130,119,141,130,119,141
1,141,13,141,128,115,141,128,115,141
1,141,17,141,124,107,141,124,107,141
1,141,19,141,122,103,141,122,103,141
1,142,2,142,140,138,142,140,138,142
1,142,3,142,139,136,142,139,136,142
1,142,5,142,137,132,142,137,132,142
1,142,7,142,135,128,142,135,128,142
1,142,11,142,131,120,142,131,120,142
1,142,13,142,129,116,142,129,116,142
1,142,17,142,125,108,142,125,108,142
1,142,19,142,123,104,142,123,104,142
1,143,2,143,141,139,143,141,139,143
1,143,3,143,140,137,143,140,137,143
1,143,5,143,138,133,143,138,133,143
1,143,7,143,136,129,143,136,129,143
1,143,11,143,132,121,143,132,121,143
1,143,13,143,130,117,143,130,117,143
1,143,17,143,126,109,143,126,109,143
1,143,19,143,124,105,143,124,105,143
1,144,2,144,142,140,144,142,140,144
1,144,3,144,141,138,144,141,138,144
1,144,5,144,139,134,144,139,134,144
1,144,7,144,137,130,144,137,130,144
1,144,11,144,133,122,144,133,122,144
1,144,13,144,131,118,144,131,118,144
1,144,17,144,127,110,144,127,110,144
1,144,19,144,125,106,144,125,106,144
1,145,2,145,143,141,145,143,141,145
1,145,3,145,142,139,145,142,139,145
1,145,5,145,140,135,145,140,135,145
1,145,7,145,138,131,145,138,131,145
1,145,11,145,134,123,145,134,123,145
1,145,13,145,132,119,145,132,119,145
1,145,17,145,128,111,145,128,111,145
1,145,19,145,126,107,145,126,107,145
1,146,2,146,144,142,146,144,142,146
1,146,3,146,143,140,146,143,140,146
1,146,5,146,141,136,146,141,136,146
1,146,7,146,139,132,146,139,132,146
1,146,11,146,135,124,146,135,124,146
1,146,13,146,133,120,146,133,120,146
1,146,17,146,129,112,146,129,112,146
1,146,19,146,127,108,146,127,108,146
1,147,2,147,145,143,147,145,143,147
1,147,3,147,144,141,147,144,141,147
1,147,5,147,142,137,147,142,137,147
1,147,7,147,140,133,147,140,133,147
1,147,11,147,136,125,147,136,125,147
1,147,13,147,134,121,147,134,121,147
1,147,17,147,130,113,147,130,113,147
1,147,19,147,128,109,147,128,109,147
1,148,2,148,146,144,148,146,144,148
1,148,3,148,145,142,148,145,142,148
1,148,5,148,143,138,148,143,138,148
1,148,7,148,141,134,148,141,134,148
1,148,11,148,137,126,148,137,126,148
1,148,13,148,135,122,148,135,122,148
1,148,17,148,131,114,148,131,114,148
1,148,19,148,129,110,148,129,110,148
1,149,2,149,147,145,149,147,145,149
1,149,3,149,146,143,149,146,143,149
1,149,5,149,144,139,149,144,139,149
1,149,7,149,142,135,149,142,135,149
1,149,11,149,138,127,149,138,127,149
1,149,13,149,136,123,149,136,123,149
1,149,17,149,132,115,149,132,115,149
1,149,19,149,130,111,149,130,111,149
1,150,2,150,148,146,150,148,146,150
1,150,3,150,147,144,150,147,144,150
1,150,5,150,145,140,150,145,140,150
1,150,7,150,143,136,150,143,136,150
1,150,11,150,139,128,150,139,128,150
1,150,13,150,137,124,150,137,124,150
1,150,17,150,133,116,150,133,116,150
1,150,19,150,131,112,150,131,112,150
1,151,2,151,149,147,151,149,147,151
1,151,3,151,148,145,151,148,145,151
1,151,5,151,146,141,151,146,141,151
1,151,7,151,144,137,151,144,137,151
1,151,11,151,140,129,151,140,129,151
1,151,13,151,138,125,151,138,125,151
1,151,17,151,134,117,151,134,117,151
1,151,19,151,132,113,151,132,113,151
1,152,2,152,150,148,152,150,148,152
1,152,3,152,149,146,152,149,146,152
1,152,5,152,147,142,152,147,142,152
1,152,7,152,145,138,152,145,138,152
1,152,11,152,141,130,152,141,130,152
1,152,13,152,139,126,152,139,126,152
1,152,17,152,135,118,152,135,118,152
1,152,19,152,133,114,152,133,114,152
1,153,2,153,151,149,153,151,149,153
1,153,3,153,150,147,153,150,147,153
1,153,5,153,148,143,153,148,143,153
1,153,7,153,146,139,153,146,139,153
1,153,11,153,142,131,153,142,131,153
1,153,13,153,140,127,153,140,127,153
1,153,17,153,136,119,153,136,119,153
1,153,19,153,134,115,153,134,115,153
1,154,2,154,152,150,154,152,150,154
1,154,3,154,151,148,154,151,148,154
1,154,5,154,149,144,154,149,144,154
1,154,7,154,147,140,154,147,140,154
1,154,11,154,143,132,154,143,132,154
1,154,13,154,141,128,154,141,128,154
1,154,17,154,137,120,154,137,120,154
1,154,19,154,135,116,154,135,116,154
1,155,2,155,153,151,155,153,151,155
1,155,3,155,152,149,155,152,149,155
1,155,5,155,150,145,155,150,145,155
1,155,7,155,148,141,155,148,141,155
1,155,11,155,144,133,155,144,133,155
1,155,13,155,142,129,155,142,129,155
1,155,17,155,138,121,155,138,121,155
1,155,19,155,136,117,155,136,117,155
1,156,2,156,154,152,156,154,152,156
1,156,3,156,153,150,156,153,150,156
1,156,5,156,151,146,156,151,146,156
1,156,7,156,149,142,156,149,142,156
1,156,11,156,145,134,156,145,134,156
1,156,13,156,143,130,156,143,130,156
1,156,17,156,139,122,156,139,122,156
1,156,19,156,137,118,156,137,118,156
1,157,2,157,155,153,157,155,153,157
1,157,3,157,154,151,157,154,151,157
1,157,5,157,152,147,157,152,147,157
1,157,7,157,150,143,157,150,143,157
1,157,11,157,146,135,157,146,135,157
1,157,13,157,144,131,157,144,131,157
1,157,17,157,140,123,157,140,123,157
1,157,19,157,138,119,157,138,119,157
1,158,2,158,156,154,158,156,154,158
1,158,3,158,155,152,158,155,152,158
1,158,5,158,153,148,158,153,148,158
1,158,7,158,151,144,158,151,144,158
1,158,11,158,147,136,158,147,136,158
1,158,13,158,145,132,158,145,132,158
1,158,17,158,141,124,158,141,124,158
1,158,19,158,139,120,158,139,120,158
1,159,2,159,157,155,159,157,155,159
1,159,3,159,156,153,159,156,153,159
1,159,5,159,154,149,159,154,149,159
1,159,7,159,152,145,159,152,145,159
1,159,11,159,148,137,159,148,137,159
1,159,13,159,146,133,159,146,133,159
1,159,17,159,142,125,159,142,125,159
1,159,19,159,140,121,159,140,121,159
1,160,2,160,158,156,160,158,156,160
1,160,3,160,157,154,160,157,154,160
1,160,5,160,155,150,160,155,150,160
1,160,7,160,153,146,160,153,146,160
1,160,11,160,149,138,160,149,138,160
1,160,13,160,147,134,160,147,134,160
1,160,17,160,143,126,160,143,126,160
1,160,19,160,141,122,160,141,122,160
1,161,2,161,159,157,161,159,157,161
1,161,3,161,158,155,161,158,155,161
1,161,5,161,156,151,161,156,151,161
1,161,7,161,154,147,161,154,147,161
1,161,11,161,150,139,161,150,139,161
1,161,13,161,148,135,161,148,135,161
1,161,17,161,144,127,161,144,127,161
1,161,19,161,142,123,161,142,123,161
1,162,2,162,160,158,162,160,158,162
1,162,3,162,159,156,162,159,156,162
1,162,5,162,157,152,162,157,152,162
1,162,7,162,155,148,162,155,148,162
1,162,11,162,151,140,162,151,140,162
1,162,13,162,149,136,162,149,136,162
1,162,17,162,145,128,162,145,128,162
1,162,19,162,143,124,162,143,124,162
1,163,2,163,161,159,163,161,159,163
1,163,3,163,160,157,163,160,157,163
1,163,5,163,158,153,163,158,153,163
1,163,7,163,156,149,163,156,149,163
1,163,11,163,152,141,163,152,141,163
1,163,13,163,150,137,163,150,137,163
1,163,17,163,146,129,163,146,129,163
1,163,19,163,144,125,163,144,125,163
1,164,2,164,162,160,164,162,160,164
1,164,3,164,161,158,164,161,158,164
1,164,5,164,159,154,164,159,154,164
1,164,7,164,157,150,164,157,150,164
1,164,11,164,153,142,164,153,142,164
1,164,13,164,151,138,164,151,138,164
1,164,17,164,147,130,164,147,130,164
1,164,19,164,145,126,164,145,126,164
1,165,2,165,163,161,165,163,161,165
1,165,3,165,162,159,165,162,159,165
1,165,5,165,160,155,165,160,155,165
1,165,7,165,158,151,165,158,151,165
1,165,11,165,154,143,165,154,143,165
1,165,13,165,152,139,165,152,139,165
1,165,17,165,148,131,165,148,131,165
1,165,19,165,146,127,165,146,127,165
1,166,2,166,164,162,166,164,162,166
1,166,3,166,163,160,166,163,160,166
1,166,5,166,161,156,166,161,156,166
1,166,7,166,159,152,166,159,152,166
1,166,11,166,155,144,166,155,144,166
1,166,13,166,153,140,166,153,140,166
1,166,17,166,149,132,166,149,132,166
1,166,19,166,147,128,166,147,128,166
1,167,2,167,165,163,167,165,163,167
1,167,3,167,164,161,167,164,161,167
1,167,5,167,162,157,167,162,157,167
1,167,7,167,160,153,167,160,153,167
1,167,11,167,156,145,167,156,145,167
1,167,13,167,154,141,167,154,141,167
1,167,17,167,150,133,167,150,133,167
1,167,19,167,148,129,167,148,129,167
1,168,2,168,166,164,168,166,164,168
1,168,3,168,165,162,168,165,162,168
1,168,5,168,163,158,168,163,158,168
1,168,7,168,161,154,168,161,154,168
1,168,11,168,157,146,168,157,146,168
1,168,13,168,155,142,168,155,142,168
1,168,17,168,151,134,168,151,134,168
1,168,19,168,149,130,168,149,130,168
1,169,2,169,167,165,169,167,165,169
1,169,3,169,166,163,169,166,163,169
1,169,5,169,164,159,169,164,159,169
1,169,7,169,162,155,169,162,155,169
1,169,11,169,158,147,169,158,147,169
1,169,13,169,156,143,169,156,143,169
1,169,17,169,152,135,169,152,135,169
1,169,19,169,150,131,169,150,131,169
1,170,2,170,168,166,170,168,166,170
1,170,3,170,167,164,170,167,164,170
1,170,5,170,165,160,170,165,160,170
1,170,7,170,163,156,170,163,156,170
1,170,11,170,159,148,170,159,148,170
1,170,13,170,157,144,170,157,144,170
1,170,17,170,153,136,170,153,136,170
1,170,19,170,151,132,170,151,132,170
1,171,2,171,169,167,171,169,167,171
1,171,3,171,168,165,171,168,165,171
1,171,5,171,166,161,171,166,161,171
1,171,7,171,164,157,171,164,157,171
1,171,11,171,160,149,171,160,149,171
1,171,13,171,158,145,171,158,145,171
1,171,17,171,154,137,171,154,137,171
1,171,19,171,152,133,171,152,133,171
1,172,2,172,170,168,172,170,168,172
1,172,3,172,169,166,172,169,166,172
1,172,5,172,167,162,172,167,162,172
1,172,7,172,165,158,172,165,158,172
1,172,11,172,161,150,172,161,150,172
1,172,13,172,159,146,172,159,146,172
1,172,17,172,155,138,172,155,138,172
1,172,19,172,153,134,172,153,134,172
1,173,2,173,171,169,173,171,169,173
1,173,3,173,170,167,173,170,167,173
1,173,5,173,168,163,173,168,163,173
1,173,7,173,166,159,173,166,159,173
1,173,11,173,162,151,173,162,151,173
1,173,13,173,160,147,173,160,147,173
1,173,17,173,156,139,173,156,139,173
1,173,19,173,154,135,173,154,135,173
1,174,2,174,172,170,174,172,170,174
1,174,3,174,171,168,174,171,168,174
1,174,5,174,169,164,174,169,164,174
1,174,7,174,167,160,174,167,160,174
1,174,11,174,163,152,174,163,152,174
1,174,13,174,161,148,174,161,148,174
1,174,17,174,157,140,174,157,140,174
1,174,19,174,155,136,174,155,136,174
1,175,2,175,173,171,175,173,171,175
1,175,3,175,172,169,175,172,169,175
1,175,5,175,170,165,175,170,165,175
1,175,7,175,168,161,175,168,161,175
1,175,11,175,164,153,175,164,153,175
1,175,13,175,162,149,175,162,149,175
1,175,17,175,158,141,175,158,141,175
1,175,19,175,156,137,175,156,137,175
1,176,2,176,174,172,176,174,172,176
1,176,3,176,173,170,176,173,170,176
1,176,5,176,171,166,176,171,166,176
1,176,7,176,169,162,176,169,162,176
1,176,11,176,165,154,176,165,154,176
1,176,13,176,163,150,176,163,150,176
1,176,17,176,159,142,176,159,142,176
1,176,19,176,157,138,176,157,138,176
1,177,2,177,175,173,177,175,173,177
1,177,3,177,174,171,177,174,171,177
1,177,5,177,172,167,177,172,167,177
1,177,7,177,170,163,177,170,163,177
1,177,11,177,166,155,177,166,155,177
1,177,13,177,164,151,177,164,151,177
1,177,17,177,160,143,177,160,143,177
1,177,19,177,158,139,177,158,139,177
1,178,2,178,176,174,178,176,174,178
1,178,3,178,175,172,178,175,172,178
1,178,5,178,173,168,178,173,168,178
1,178,7,178,171,164,178,171,164,178
1,178,11,178,167,156,178,167,156,178
1,178,13,178,165,152,178,165,152,178
1,178,17,178,161,144,178,161,144,178
1,178,19,178,159,140,178,159,140,178
1,179,2,179,177,175,179,177,175,179
1,179,3,179,176,173,179,176,173,179
1,179,5,179,174,169,179,174,169,179
1,179,7,179,172,165,179,172,165,179
1,179,11,179,168,157,179,168,157,179
1,179,13,179,166,153,179,166,153,179
1,179,17,179,162,145,179,162,145,179
1,179,19,179,160,141,179,160,141,179
1,180,2,180,178,176,180,178,176,180
1,180,3,180,177,174,180,177,174,180
1,180,5,180,175,170,180,175,170,180
1,180,7,180,173,166,180,173,166,180
1,180,11,180,169,158,180,169,158,180
1,180,13,180,167,154,180,167,154,180
1,180,17,180,163,146,180,163,146,180
1,180,19,180,161,142,180,161,142,180
1,181,2,181,179,177,181,179,177,181
1,181,3,181,178,175,181,178,175,181
1,181,5,181,176,171,181,176,171,181
1,181,7,181,174,167,181,174,167,181
1,181,11,181,170,159,181,170,159,181
1,181,13,181,168,155,181,168,155,181
1,181,17,181,164,147,181,164,147,181
1,181,19,181,162,143,181,162,143,181
1,182,2,182,180,178,182,180,178,182
1,182,3,182,179,176,182,179,176,182
1,182,5,182,177,172,182,177,172,182
1,182,7,182,175,168,182,175,168,182
1,182,11,182,171,160,182,171,160,182
1,182,13,182,169,156,182,169,156,182
1,182,17,182,165,148,182,165,148,182
1,182,19,182,163,144,182,163,144,182
1,183,2,183,181,179,183,181,179,183
1,183,3,183,180,177,183,180,177,183
1,183,5,183,178,173,183,178,173,183
1,183,7,183,176,169,183,176,169,183
1,183,11,183,172,161,183,172,161,183
1,183,13,183,170,157,183,170,157,183
1,183,17,183,166,149,183,166,149,183
1,183,19,183,164,145,183,164,145,183
1,184,2,184,182,180,184,182,180,184
1,184,3,184,181,178,184,181,178,184
1,184,5,184,179,174,184,179,174,184
1,184,7,184,177,170,184,177,170,184
1,184,11,184,173,162,184,173,162,184
1,184,13,184,171,158,184,171,158,184
1,184,17,184,167,150,184,167,150,184
1,184,19,184,165,146,184,165,146,184
1,185,2,185,183,181,185,183,181,185
1,185,3,185,182,179,185,182,179,185
1,185,5,185,180,175,185,180,175,185
1,185,7,185,178,171,185,178,171,185
