1,3,2,3,1,-1,3,1,-1,3
1,185,11,185,174,163,185,174,163,185
1,185,13,185,172,159,185,172,159,185
1,185,17,185,168,151,185,168,151,185
1,185,19,185,166,147,185,166,147,185
1,186,2,186,184,182,186,184,182,186
1,186,3,186,183,180,186,183,180,186
1,186,5,186,181,176,186,181,176,186
1,186,7,186,179,172,186,179,172,186
1,186,11,186,175,164,186,175,164,186
1,186,13,186,173,160,186,173,160,186
1,186,17,186,169,152,186,169,152,186
1,186,19,186,167,148,186,167,148,186
1,187,2,187,185,183,187,185,183,187
1,187,3,187,184,181,187,184,181,187
1,187,5,187,182,177,187,182,177,187
1,187,7,187,180,173,187,180,173,187
1,187,11,187,176,165,187,176,165,187
1,187,13,187,174,161,187,174,161,187
1,187,17,187,170,153,187,170,153,187
1,187,19,187,168,149,187,168,149,187
1,188,2,188,186,184,188,186,184,188
1,188,3,188,185,182,188,185,182,188
1,188,5,188,183,178,188,183,178,188
1,188,7,188,181,174,188,181,174,188
1,188,11,188,177,166,188,177,166,188
1,188,13,188,175,162,188,175,162,188
1,188,17,188,171,154,188,171,154,188
1,188,19,188,169,150,188,169,150,188
1,189,2,189,187,185,189,187,185,189
1,189,3,189,186,183,189,186,183,189
1,189,5,189,184,179,189,184,179,189
1,189,7,189,182,175,189,182,175,189
1,189,11,189,178,167,189,178,167,189
1,189,13,189,176,163,189,176,163,189
1,189,17,189,172,155,189,172,155,189
1,189,19,189,170,151,189,170,151,189
1,190,2,190,188,186,190,188,186,190
1,190,3,190,187,184,190,187,184,190
1,190,5,190,185,180,190,185,180,190
1,190,7,190,183,176,190,183,176,190
1,190,11,190,179,168,190,179,168,190
1,190,13,190,177,164,190,177,164,190
1,190,17,190,173,156,190,173,156,190
1,190,19,190,171,152,190,171,152,190
1,191,2,191,189,187,191,189,187,191
1,191,3,191,188,185,191,188,185,191
1,191,5,191,186,181,191,186,181,191
1,191,7,191,184,177,191,184,177,191
1,191,11,191,180,169,191,180,169,191
1,191,13,191,178,165,191,178,165,191
1,191,17,191,174,157,191,174,157,191
1,191,19,191,172,153,191,172,153,191
1,192,2,192,190,188,192,190,188,192
1,192,3,192,189,186,192,189,186,192
1,192,5,192,187,182,192,187,182,192
1,192,7,192,185,178,192,185,178,192
1,192,11,192,181,170,192,181,170,192
1,192,13,192,179,166,192,179,166,192
1,192,17,192,175,158,192,175,158,192
1,192,19,192,173,154,192,173,154,192
1,193,2,193,191,189,193,191,189,193
1,193,3,193,190,187,193,190,187,193
1,193,5,193,188,183,193,188,183,193
1,193,7,193,186,179,193,186,179,193
1,193,11,193,182,171,193,182,171,193
1,193,13,193,180,167,193,180,167,193
1,193,17,193,176,159,193,176,159,193
1,193,19,193,174,155,193,174,155,193
1,194,2,194,192,190,194,192,190,194
1,194,3,194,191,188,194,191,188,194
1,194,5,194,189,184,194,189,184,194
1,194,7,194,187,180,194,187,180,194
1,194,11,194,183,172,194,183,172,194
1,194,13,194,181,168,194,181,168,194
1,194,17,194,177,160,194,177,160,194
1,194,19,194,175,156,194,175,156,194
1,195,2,195,193,191,195,193,191,195
1,195,3,195,192,189,195,192,189,195
1,195,5,195,190,185,195,190,185,195
1,195,7,195,188,181,195,188,181,195
1,195,11,195,184,173,195,184,173,195
1,195,13,195,182,169,195,182,169,195
1,195,17,195,178,161,195,178,161,195
1,195,19,195,176,157,195,176,157,195
1,196,2,196,194,192,196,194,192,196
1,196,3,196,193,190,196,193,190,196
1,196,5,196,191,186,196,191,186,196
1,196,7,196,189,182,196,189,182,196
1,196,11,196,185,174,196,185,174,196
1,196,13,196,183,170,196,183,170,196
1,196,17,196,179,162,196,179,162,196
1,196,19,196,177,158,196,177,158,196
1,197,2,197,195,193,197,195,193,197
1,197,3,197,194,191,197,194,191,197
1,197,5,197,192,187,197,192,187,197
1,197,7,197,190,183,197,190,183,197
1,197,11,197,186,175,197,186,175,197
1,197,13,197,184,171,197,184,171,197
1,197,17,197,180,163,197,180,163,197
1,197,19,197,178,159,197,178,159,197
1,198,2,198,196,194,198,196,194,198
1,198,3,198,195,192,198,195,192,198
1,198,5,198,193,188,198,193,188,198
1,198,7,198,191,184,198,191,184,198
1,198,11,198,187,176,198,187,176,198
1,198,13,198,185,172,198,185,172,198
1,198,17,198,181,164,198,181,164,198
1,198,19,198,179,160,198,179,160,198
1,199,2,199,197,195,199,197,195,199
1,199,3,199,196,193,199,196,193,199
1,199,5,199,194,189,199,194,189,199
1,199,7,199,192,185,199,192,185,199
1,199,11,199,188,177,199,188,177,199
1,199,13,199,186,173,199,186,173,199
1,199,17,199,182,165,199,182,165,199
1,199,19,199,180,161,199,180,161,199
1,200,2,200,198,196,200,198,196,200
1,200,3,200,197,194,200,197,194,200
1,200,5,200,195,190,200,195,190,200
1,200,7,200,193,186,200,193,186,200
1,200,11,200,189,178,200,189,178,200
1,200,13,200,187,174,200,187,174,200
1,200,17,200,183,166,200,183,166,200
1,200,19,200,181,162,200,181,162,200
1,201,2,201,199,197,201,199,197,201
1,201,3,201,198,195,201,198,195,201
1,201,5,201,196,191,201,196,191,201
1,201,7,201,194,187,201,194,187,201
1,201,11,201,190,179,201,190,179,201
1,201,13,201,188,175,201,188,175,201
1,201,17,201,184,167,201,184,167,201
1,201,19,201,182,163,201,182,163,201
1,202,2,202,200,198,202,200,198,202
1,202,3,202,199,196,202,199,196,202
1,202,5,202,197,192,202,197,192,202
1,202,7,202,195,188,202,195,188,202
1,202,11,202,191,180,202,191,180,202
1,202,13,202,189,176,202,189,176,202
1,202,17,202,185,168,202,185,168,202
1,202,19,202,183,164,202,183,164,202
1,203,2,203,201,199,203,201,199,203
1,203,3,203,200,197,203,200,197,203
1,203,5,203,198,193,203,198,193,203
1,203,7,203,196,189,203,196,189,203
1,203,11,203,192,181,203,192,181,203
1,203,13,203,190,177,203,190,177,203
1,203,17,203,186,169,203,186,169,203
1,203,19,203,184,165,203,184,165,203
1,204,2,204,202,200,204,202,200,204
1,204,3,204,201,198,204,201,198,204
1,204,5,204,199,194,204,199,194,204
1,204,7,204,197,190,204,197,190,204
1,204,11,204,193,182,204,193,182,204
1,204,13,204,191,178,204,191,178,204
1,204,17,204,187,170,204,187,170,204
1,204,19,204,185,166,204,185,166,204
1,205,2,205,203,201,205,203,201,205
1,205,3,205,202,199,205,202,199,205
1,205,5,205,200,195,205,200,195,205
1,205,7,205,198,191,205,198,191,205
1,205,11,205,194,183,205,194,183,205
1,205,13,205,192,179,205,192,179,205
1,205,17,205,188,171,205,188,171,205
1,205,19,205,186,167,205,186,167,205
1,206,2,206,204,202,206,204,202,206
1,206,3,206,203,200,206,203,200,206
1,206,5,206,201,196,206,201,196,206
1,206,7,206,199,192,206,199,192,206
1,206,11,206,195,184,206,195,184,206
1,206,13,206,193,180,206,193,180,206
1,206,17,206,189,172,206,189,172,206
1,206,19,206,187,168,206,187,168,206
1,207,2,207,205,203,207,205,203,207
1,207,3,207,204,201,207,204,201,207
1,207,5,207,202,197,207,202,197,207
1,207,7,207,200,193,207,200,193,207
1,207,11,207,196,185,207,196,185,207
1,207,13,207,194,181,207,194,181,207
1,207,17,207,190,173,207,190,173,207
1,207,19,207,188,169,207,188,169,207
1,208,2,208,206,204,208,206,204,208
1,208,3,208,205,202,208,205,202,208
1,208,5,208,203,198,208,203,198,208
1,208,7,208,201,194,208,201,194,208
1,208,11,208,197,186,208,197,186,208
1,208,13,208,195,182,208,195,182,208
1,208,17,208,191,174,208,191,174,208
1,208,19,208,189,170,208,189,170,208
1,209,2,209,207,205,209,207,205,209
1,209,3,209,206,203,209,206,203,209
1,209,5,209,204,199,209,204,199,209
1,209,7,209,202,195,209,202,195,209
1,209,11,209,198,187,209,198,187,209
1,209,13,209,196,183,209,196,183,209
1,209,17,209,192,175,209,192,175,209
1,209,19,209,190,171,209,190,171,209
1,210,2,210,208,206,210,208,206,210
1,210,3,210,207,204,210,207,204,210
1,210,5,210,205,200,210,205,200,210
1,210,7,210,203,196,210,203,196,210
1,210,11,210,199,188,210,199,188,210
1,210,13,210,197,184,210,197,184,210
1,210,17,210,193,176,210,193,176,210
1,210,19,210,191,172,210,191,172,210
1,211,2,211,209,207,211,209,207,211
1,211,3,211,208,205,211,208,205,211
1,211,5,211,206,201,211,206,201,211
1,211,7,211,204,197,211,204,197,211
1,211,11,211,200,189,211,200,189,211
1,211,13,211,198,185,211,198,185,211
1,211,17,211,194,177,211,194,177,211
1,211,19,211,192,173,211,192,173,211
1,212,2,212,210,208,212,210,208,212
1,212,3,212,209,206,212,209,206,212
1,212,5,212,207,202,212,207,202,212
1,212,7,212,205,198,212,205,198,212
1,212,11,212,201,190,212,201,190,212
1,212,13,212,199,186,212,199,186,212
1,212,17,212,195,178,212,195,178,212
1,212,19,212,193,174,212,193,174,212
1,213,2,213,211,209,213,211,209,213
1,213,3,213,210,207,213,210,207,213
1,213,5,213,208,203,213,208,203,213
1,213,7,213,206,199,213,206,199,213
1,213,11,213,202,191,213,202,191,213
1,213,13,213,200,187,213,200,187,213
1,213,17,213,196,179,213,196,179,213
1,213,19,213,194,175,213,194,175,213
1,214,2,214,212,210,214,212,210,214
1,214,3,214,211,208,214,211,208,214
1,214,5,214,209,204,214,209,204,214
1,214,7,214,207,200,214,207,200,214
1,214,11,214,203,192,214,203,192,214
1,214,13,214,201,188,214,201,188,214
1,214,17,214,197,180,214,197,180,214
1,214,19,214,195,176,214,195,176,214
1,215,2,215,213,211,215,213,211,215
1,215,3,215,212,209,215,212,209,215
1,215,5,215,210,205,215,210,205,215
1,215,7,215,208,201,215,208,201,215
1,215,11,215,204,193,215,204,193,215
1,215,13,215,202,189,215,202,189,215
1,215,17,215,198,181,215,198,181,215
1,215,19,215,196,177,215,196,177,215
1,216,2,216,214,212,216,214,212,216
1,216,3,216,213,210,216,213,210,216
1,216,5,216,211,206,216,211,206,216
1,216,7,216,209,202,216,209,202,216
1,216,11,216,205,194,216,205,194,216
1,216,13,216,203,190,216,203,190,216
1,216,17,216,199,182,216,199,182,216
1,216,19,216,197,178,216,197,178,216
1,217,2,217,215,213,217,215,213,217
1,217,3,217,214,211,217,214,211,217
1,217,5,217,212,207,217,212,207,217
1,217,7,217,210,203,217,210,203,217
1,217,11,217,206,195,217,206,195,217
1,217,13,217,204,191,217,204,191,217
1,217,17,217,200,183,217,200,183,217
1,217,19,217,198,179,217,198,179,217
1,218,2,218,216,214,218,216,214,218
1,218,3,218,215,212,218,215,212,218
1,218,5,218,213,208,218,213,208,218
1,218,7,218,211,204,218,211,204,218
1,218,11,218,207,196,218,207,196,218
1,218,13,218,205,192,218,205,192,218
1,218,17,218,201,184,218,201,184,218
1,218,19,218,199,180,218,199,180,218
1,219,2,219,217,215,219,217,215,219
1,219,3,219,216,213,219,216,213,219
1,219,5,219,214,209,219,214,209,219
1,219,7,219,212,205,219,212,205,219
1,219,11,219,208,197,219,208,197,219
1,219,13,219,206,193,219,206,193,219
1,219,17,219,202,185,219,202,185,219
1,219,19,219,200,181,219,200,181,219
1,220,2,220,218,216,220,218,216,220
1,220,3,220,217,214,220,217,214,220
1,220,5,220,215,210,220,215,210,220
1,220,7,220,213,206,220,213,206,220
1,220,11,220,209,198,220,209,198,220
1,220,13,220,207,194,220,207,194,220
1,220,17,220,203,186,220,203,186,220
1,220,19,220,201,182,220,201,182,220
1,221,2,221,219,217,221,219,217,221
1,221,3,221,218,215,221,218,215,221
1,221,5,221,216,211,221,216,211,221
1,221,7,221,214,207,221,214,207,221
1,221,11,221,210,199,221,210,199,221
1,221,13,221,208,195,221,208,195,221
1,221,17,221,204,187,221,204,187,221
1,221,19,221,202,183,221,202,183,221
1,222,2,222,220,218,222,220,218,222
1,222,3,222,219,216,222,219,216,222
1,222,5,222,217,212,222,217,212,222
1,222,7,222,215,208,222,215,208,222
1,222,11,222,211,200,222,211,200,222
1,222,13,222,209,196,222,209,196,222
1,222,17,222,205,188,222,205,188,222
1,222,19,222,203,184,222,203,184,222
1,223,2,223,221,219,223,221,219,223
1,223,3,223,220,217,223,220,217,223
1,223,5,223,218,213,223,218,213,223
1,223,7,223,216,209,223,216,209,223
1,223,11,223,212,201,223,212,201,223
1,223,13,223,210,197,223,210,197,223
1,223,17,223,206,189,223,206,189,223
1,223,19,223,204,185,223,204,185,223
1,224,2,224,222,220,224,222,220,224
1,224,3,224,221,218,224,221,218,224
1,224,5,224,219,214,224,219,214,224
1,224,7,224,217,210,224,217,210,224
1,224,11,224,213,202,224,213,202,224
1,224,13,224,211,198,224,211,198,224
1,224,17,224,207,190,224,207,190,224
1,224,19,224,205,186,224,205,186,224
1,225,2,225,223,221,225,223,221,225
1,225,3,225,222,219,225,222,219,225
1,225,5,225,220,215,225,220,215,225
1,225,7,225,218,211,225,218,211,225
1,225,11,225,214,203,225,214,203,225
1,225,13,225,212,199,225,212,199,225
1,225,17,225,208,191,225,208,191,225
1,225,19,225,206,187,225,206,187,225
1,226,2,226,224,222,226,224,222,226
1,226,3,226,223,220,226,223,220,226
1,226,5,226,221,216,226,221,216,226
1,226,7,226,219,212,226,219,212,226
1,226,11,226,215,204,226,215,204,226
1,226,13,226,213,200,226,213,200,226
1,226,17,226,209,192,226,209,192,226
1,226,19,226,207,188,226,207,188,226
1,227,2,227,225,223,227,225,223,227
1,227,3,227,224,221,227,224,221,227
1,227,5,227,222,217,227,222,217,227
1,227,7,227,220,213,227,220,213,227
1,227,11,227,216,205,227,216,205,227
1,227,13,227,214,201,227,214,201,227
1,227,17,227,210,193,227,210,193,227
1,227,19,227,208,189,227,208,189,227
1,228,2,228,226,224,228,226,224,228
1,228,3,228,225,222,228,225,222,228
1,228,5,228,223,218,228,223,218,228
1,228,7,228,221,214,228,221,214,228
1,228,11,228,217,206,228,217,206,228
1,228,13,228,215,202,228,215,202,228
1,228,17,228,211,194,228,211,194,228
1,228,19,228,209,190,228,209,190,228
1,229,2,229,227,225,229,227,225,229
1,229,3,229,226,223,229,226,223,229
1,229,5,229,224,219,229,224,219,229
1,229,7,229,222,215,229,222,215,229
1,229,11,229,218,207,229,218,207,229
1,229,13,229,216,203,229,216,203,229
1,229,17,229,212,195,229,212,195,229
1,229,19,229,210,191,229,210,191,229
1,230,2,230,228,226,230,228,226,230
1,230,3,230,227,224,230,227,224,230
1,230,5,230,225,220,230,225,220,230
1,230,7,230,223,216,230,223,216,230
1,230,11,230,219,208,230,219,208,230
1,230,13,230,217,204,230,217,204,230
1,230,17,230,213,196,230,213,196,230
1,230,19,230,211,192,230,211,192,230
1,231,2,231,229,227,231,229,227,231
1,231,3,231,228,225,231,228,225,231
1,231,5,231,226,221,231,226,221,231
1,231,7,231,224,217,231,224,217,231
1,231,11,231,220,209,231,220,209,231
1,231,13,231,218,205,231,218,205,231
1,231,17,231,214,197,231,214,197,231
1,231,19,231,212,193,231,212,193,231
1,232,2,232,230,228,232,230,228,232
1,232,3,232,229,226,232,229,226,232
1,232,5,232,227,222,232,227,222,232
1,232,7,232,225,218,232,225,218,232
1,232,11,232,221,210,232,221,210,232
1,232,13,232,219,206,232,219,206,232
1,232,17,232,215,198,232,215,198,232
1,232,19,232,213,194,232,213,194,232
1,233,2,233,231,229,233,231,229,233
1,233,3,233,230,227,233,230,227,233
1,233,5,233,228,223,233,228,223,233
1,233,7,233,226,219,233,226,219,233
1,233,11,233,222,211,233,222,211,233
1,233,13,233,220,207,233,220,207,233
1,233,17,233,216,199,233,216,199,233
1,233,19,233,214,195,233,214,195,233
1,234,2,234,232,230,234,232,230,234
1,234,3,234,231,228,234,231,228,234
1,234,5,234,229,224,234,229,224,234
1,234,7,234,227,220,234,227,220,234
1,234,11,234,223,212,234,223,212,234
1,234,13,234,221,208,234,221,208,234
1,234,17,234,217,200,234,217,200,234
1,234,19,234,215,196,234,215,196,234
1,235,2,235,233,231,235,233,231,235
1,235,3,235,232,229,235,232,229,235
1,235,5,235,230,225,235,230,225,235
1,235,7,235,228,221,235,228,221,235
1,235,11,235,224,213,235,224,213,235
1,235,13,235,222,209,235,222,209,235
1,235,17,235,218,201,235,218,201,235
1,235,19,235,216,197,235,216,197,235
1,236,2,236,234,232,236,234,232,236
1,236,3,236,233,230,236,233,230,236
1,236,5,236,231,226,236,231,226,236
1,236,7,236,229,222,236,229,222,236
1,236,11,236,225,214,236,225,214,236
1,236,13,236,223,210,236,223,210,236
1,236,17,236,219,202,236,219,202,236
1,236,19,236,217,198,236,217,198,236
1,237,2,237,235,233,237,235,233,237
1,237,3,237,234,231,237,234,231,237
1,237,5,237,232,227,237,232,227,237
1,237,7,237,230,223,237,230,223,237
1,237,11,237,226,215,237,226,215,237
1,237,13,237,224,211,237,224,211,237
1,237,17,237,220,203,237,220,203,237
1,237,19,237,218,199,237,218,199,237
1,238,2,238,236,234,238,236,234,238
1,238,3,238,235,232,238,235,232,238
1,238,5,238,233,228,238,233,228,238
1,238,7,238,231,224,238,231,224,238
1,238,11,238,227,216,238,227,216,238
1,238,13,238,225,212,238,225,212,238
1,238,17,238,221,204,238,221,204,238
1,238,19,238,219,200,238,219,200,238
1,239,2,239,237,235,239,237,235,239
1,239,3,239,236,233,239,236,233,239
1,239,5,239,234,229,239,234,229,239
1,239,7,239,232,225,239,232,225,239
1,239,11,239,228,217,239,228,217,239
1,239,13,239,226,213,239,226,213,239
1,239,17,239,222,205,239,222,205,239
1,239,19,239,220,201,239,220,201,239
1,240,2,240,238,236,240,238,236,240
1,240,3,240,237,234,240,237,234,240
1,240,5,240,235,230,240,235,230,240
1,240,7,240,233,226,240,233,226,240
1,240,11,240,229,218,240,229,218,240
1,240,13,240,227,214,240,227,214,240
1,240,17,240,223,206,240,223,206,240
1,240,19,240,221,202,240,221,202,240
1,241,2,241,239,237,241,239,237,241
1,241,3,241,238,235,241,238,235,241
1,241,5,241,236,231,241,236,231,241
1,241,7,241,234,227,241,234,227,241
1,241,11,241,230,219,241,230,219,241
1,241,13,241,228,215,241,228,215,241
1,241,17,241,224,207,241,224,207,241
1,241,19,241,222,203,241,222,203,241
1,242,2,242,240,238,242,240,238,242
1,242,3,242,239,236,242,239,236,242
1,242,5,242,237,232,242,237,232,242
1,242,7,242,235,228,242,235,228,242
1,242,11,242,231,220,242,231,220,242
1,242,13,242,229,216,242,229,216,242
1,242,17,242,225,208,242,225,208,242
1,242,19,242,223,204,242,223,204,242
1,243,2,243,241,239,243,241,239,243
1,243,3,243,240,237,243,240,237,243
1,243,5,243,238,233,243,238,233,243
1,243,7,243,236,229,243,236,229,243
1,243,11,243,232,221,243,232,221,243
1,243,13,243,230,217,243,230,217,243
1,243,17,243,226,209,243,226,209,243
1,243,19,243,224,205,243,224,205,243
1,244,2,244,242,240,244,242,240,244
1,244,3,244,241,238,244,241,238,244
1,244,5,244,239,234,244,239,234,244
1,244,7,244,237,230,244,237,230,244
1,244,11,244,233,222,244,233,222,244
1,244,13,244,231,218,244,231,218,244
1,244,17,244,227,210,244,227,210,244
1,244,19,244,225,206,244,225,206,244
1,245,2,245,243,241,245,243,241,245
1,245,3,245,242,239,245,242,239,245
1,245,5,245,240,235,245,240,235,245
1,245,7,245,238,231,245,238,231,245
1,245,11,245,234,223,245,234,223,245
1,245,13,245,232,219,245,232,219,245
1,245,17,245,228,211,245,228,211,245
1,245,19,245,226,207,245,226,207,245
1,246,2,246,244,242,246,244,242,246
1,246,3,246,243,240,246,243,240,246
1,246,5,246,241,236,246,241,236,246
1,246,7,246,239,232,246,239,232,246
1,246,11,246,235,224,246,235,224,246
1,246,13,246,233,220,246,233,220,246
1,246,17,246,229,212,246,229,212,246
1,246,19,246,227,208,246,227,208,246
1,247,2,247,245,243,247,245,243,247
1,247,3,247,244,241,247,244,241,247
1,247,5,247,242,237,247,242,237,247
1,247,7,247,240,233,247,240,233,247
1,247,11,247,236,225,247,236,225,247
1,247,13,247,234,221,247,234,221,247
1,247,17,247,230,213,247,230,213,247
1,247,19,247,228,209,247,228,209,247
1,248,2,248,246,244,248,246,244,248
1,248,3,248,245,242,248,245,242,248
1,248,5,248,243,238,248,243,238,248
1,248,7,248,241,234,248,241,234,248
1,248,11,248,237,226,248,237,226,248
1,248,13,248,235,222,248,235,222,248
1,248,17,248,231,214,248,231,214,248
1,248,19,248,229,210,248,229,210,248
1,249,2,249,247,245,249,247,245,249
1,249,3,249,246,243,249,246,243,249
1,249,5,249,244,239,249,244,239,249
1,249,7,249,242,235,249,242,235,249
1,249,11,249,238,227,249,238,227,249
1,249,13,249,236,223,249,236,223,249
1,249,17,249,232,215,249,232,215,249
1,249,19,249,230,211,249,230,211,249
1,250,2,250,248,246,250,248,246,250
1,250,3,250,247,244,250,247,244,250
1,250,5,250,245,240,250,245,240,250
1,250,7,250,243,236,250,243,236,250
1,250,11,250,239,228,250,239,228,250
1,250,13,250,237,224,250,237,224,250
1,250,17,250,233,216,250,233,216,250
1,250,19,250,231,212,250,231,212,250
1,251,2,251,249,247,251,249,247,251
1,251,3,251,248,245,251,248,245,251
1,251,5,251,246,241,251,246,241,251
1,251,7,251,244,237,251,244,237,251
1,251,11,251,240,229,251,240,229,251
1,251,13,251,238,225,251,238,225,251
1,251,17,251,234,217,251,234,217,251
1,251,19,251,232,213,251,232,213,251
1,252,2,252,250,248,252,250,248,252
1,252,3,252,249,246,252,249,246,252
1,252,5,252,247,242,252,247,242,252
1,252,7,252,245,238,252,245,238,252
1,252,11,252,241,230,252,241,230,252
1,252,13,252,239,226,252,239,226,252
1,252,17,252,235,218,252,235,218,252
1,252,19,252,233,214,252,233,214,252
1,253,2,253,251,249,253,251,249,253
1,253,3,253,250,247,253,250,247,253
1,253,5,253,248,243,253,248,243,253
1,253,7,253,246,239,253,246,239,253
1,253,11,253,242,231,253,242,231,253
1,253,13,253,240,227,253,240,227,253
1,253,17,253,236,219,253,236,219,253
1,253,19,253,234,215,253,234,215,253
1,254,2,254,252,250,254,252,250,254
1,254,3,254,251,248,254,251,248,254
1,254,5,254,249,244,254,249,244,254
1,254,7,254,247,240,254,247,240,254
1,254,11,254,243,232,254,243,232,254
1,254,13,254,241,228,254,241,228,254
1,254,17,254,237,220,254,237,220,254
1,254,19,254,235,216,254,235,216,254
1,255,2,255,253,251,255,253,251,255
1,255,3,255,252,249,255,252,249,255
1,255,5,255,250,245,255,250,245,255
1,255,7,255,248,241,255,248,241,255
1,255,11,255,244,233,255,244,233,255
1,255,13,255,242,229,255,242,229,255
1,255,17,255,238,221,255,238,221,255
1,255,19,255,236,217,255,236,217,255
1,256,2,256,254,252,256,254,252,256
1,256,3,256,253,250,256,253,250,256
1,256,5,256,251,246,256,251,246,256
1,256,7,256,249,242,256,249,242,256
1,256,11,256,245,234,256,245,234,256
1,256,13,256,243,230,256,243,230,256
1,256,17,256,239,222,256,239,222,256
1,256,19,256,237,218,256,237,218,256
1,257,2,257,255,253,257,255,253,257
1,257,3,257,254,251,257,254,251,257
1,257,5,257,252,247,257,252,247,257
1,257,7,257,250,243,257,250,243,257
1,257,11,257,246,235,257,246,235,257
1,257,13,257,244,231,257,244,231,257
1,257,17,257,240,223,257,240,223,257
1,257,19,257,238,219,257,238,219,257
1,258,2,258,256,254,258,256,254,258
1,258,3,258,255,252,258,255,252,258
1,258,5,258,253,248,258,253,248,258
1,258,7,258,251,244,258,251,244,258
1,258,11,258,247,236,258,247,236,258
1,258,13,258,245,232,258,245,232,258
1,258,17,258,241,224,258,241,224,258
1,258,19,258,239,220,258,239,220,258
1,259,2,259,257,255,259,257,255,259
1,259,3,259,256,253,259,256,253,259
1,259,5,259,254,249,259,254,249,259
1,259,7,259,252,245,259,252,245,259
1,259,11,259,248,237,259,248,237,259
1,259,13,259,246,233,259,246,233,259
1,259,17,259,242,225,259,242,225,259
1,259,19,259,240,221,259,240,221,259
1,260,2,260,258,256,260,258,256,260
1,260,3,260,257,254,260,257,254,260
1,260,5,260,255,250,260,255,250,260
1,260,7,260,253,246,260,253,246,260
1,260,11,260,249,238,260,249,238,260
1,260,13,260,247,234,260,247,234,260
1,260,17,260,243,226,260,243,226,260
1,260,19,260,241,222,260,241,222,260
1,261,2,261,259,257,261,259,257,261
1,261,3,261,258,255,261,258,255,261
1,261,5,261,256,251,261,256,251,261
1,261,7,261,254,247,261,254,247,261
1,261,11,261,250,239,261,250,239,261
1,261,13,261,248,235,261,248,235,261
1,261,17,261,244,227,261,244,227,261
1,261,19,261,242,223,261,242,223,261
1,262,2,262,260,258,262,260,258,262
1,262,3,262,259,256,262,259,256,262
1,262,5,262,257,252,262,257,252,262
1,262,7,262,255,248,262,255,248,262
1,262,11,262,251,240,262,251,240,262
1,262,13,262,249,236,262,249,236,262
1,262,17,262,245,228,262,245,228,262
1,262,19,262,243,224,262,243,224,262
1,263,2,263,261,259,263,261,259,263
1,263,3,263,260,257,263,260,257,263
1,263,5,263,258,253,263,258,253,263
1,263,7,263,256,249,263,256,249,263
1,263,11,263,252,241,263,252,241,263
1,263,13,263,250,237,263,250,237,263
1,263,17,263,246,229,263,246,229,263
1,263,19,263,244,225,263,244,225,263
1,264,2,264,262,260,264,262,260,264
1,264,3,264,261,258,264,261,258,264
1,264,5,264,259,254,264,259,254,264
1,264,7,264,257,250,264,257,250,264
1,264,11,264,253,242,264,253,242,264
1,264,13,264,251,238,264,251,238,264
