1,3,2,3,1,-1,3,1,-1,3
1,344,2,344,342,340,344,342,340,344
1,344,3,344,341,338,344,341,338,344
1,344,5,344,339,334,344,339,334,344
1,344,7,344,337,330,344,337,330,344
1,344,11,344,333,322,344,333,322,344
1,344,13,344,331,318,344,331,318,344
1,344,17,344,327,310,344,327,310,344
1,344,19,344,325,306,344,325,306,344
1,345,2,345,343,341,345,343,341,345
1,345,3,345,342,339,345,342,339,345
1,345,5,345,340,335,345,340,335,345
1,345,7,345,338,331,345,338,331,345
1,345,11,345,334,323,345,334,323,345
1,345,13,345,332,319,345,332,319,345
1,345,17,345,328,311,345,328,311,345
1,345,19,345,326,307,345,326,307,345
1,346,2,346,344,342,346,344,342,346
1,346,3,346,343,340,346,343,340,346
1,346,5,346,341,336,346,341,336,346
1,346,7,346,339,332,346,339,332,346
1,346,11,346,335,324,346,335,324,346
1,346,13,346,333,320,346,333,320,346
1,346,17,346,329,312,346,329,312,346
1,346,19,346,327,308,346,327,308,346
1,347,2,347,345,343,347,345,343,347
1,347,3,347,344,341,347,344,341,347
1,347,5,347,342,337,347,342,337,347
1,347,7,347,340,333,347,340,333,347
1,347,11,347,336,325,347,336,325,347
1,347,13,347,334,321,347,334,321,347
1,347,17,347,330,313,347,330,313,347
1,347,19,347,328,309,347,328,309,347
1,348,2,348,346,344,348,346,344,348
1,348,3,348,345,342,348,345,342,348
1,348,5,348,343,338,348,343,338,348
1,348,7,348,341,334,348,341,334,348
1,348,11,348,337,326,348,337,326,348
1,348,13,348,335,322,348,335,322,348
1,348,17,348,331,314,348,331,314,348
1,348,19,348,329,310,348,329,310,348
1,349,2,349,347,345,349,347,345,349
1,349,3,349,346,343,349,346,343,349
1,349,5,349,344,339,349,344,339,349
1,349,7,349,342,335,349,342,335,349
1,349,11,349,338,327,349,338,327,349
1,349,13,349,336,323,349,336,323,349
1,349,17,349,332,315,349,332,315,349
1,349,19,349,330,311,349,330,311,349
1,350,2,350,348,346,350,348,346,350
1,350,3,350,347,344,350,347,344,350
1,350,5,350,345,340,350,345,340,350
1,350,7,350,343,336,350,343,336,350
1,350,11,350,339,328,350,339,328,350
1,350,13,350,337,324,350,337,324,350
1,350,17,350,333,316,350,333,316,350
1,350,19,350,331,312,350,331,312,350
1,351,2,351,349,347,351,349,347,351
1,351,3,351,348,345,351,348,345,351
1,351,5,351,346,341,351,346,341,351
1,351,7,351,344,337,351,344,337,351
1,351,11,351,340,329,351,340,329,351
1,351,13,351,338,325,351,338,325,351
1,351,17,351,334,317,351,334,317,351
1,351,19,351,332,313,351,332,313,351
1,352,2,352,350,348,352,350,348,352
1,352,3,352,349,346,352,349,346,352
1,352,5,352,347,342,352,347,342,352
1,352,7,352,345,338,352,345,338,352
1,352,11,352,341,330,352,341,330,352
1,352,13,352,339,326,352,339,326,352
1,352,17,352,335,318,352,335,318,352
1,352,19,352,333,314,352,333,314,352
1,353,2,353,351,349,353,351,349,353
1,353,3,353,350,347,353,350,347,353
1,353,5,353,348,343,353,348,343,353
1,353,7,353,346,339,353,346,339,353
1,353,11,353,342,331,353,342,331,353
1,353,13,353,340,327,353,340,327,353
1,353,17,353,336,319,353,336,319,353
1,353,19,353,334,315,353,334,315,353
1,354,2,354,352,350,354,352,350,354
1,354,3,354,351,348,354,351,348,354
1,354,5,354,349,344,354,349,344,354
1,354,7,354,347,340,354,347,340,354
1,354,11,354,343,332,354,343,332,354
1,354,13,354,341,328,354,341,328,354
1,354,17,354,337,320,354,337,320,354
1,354,19,354,335,316,354,335,316,354
1,355,2,355,353,351,355,353,351,355
1,355,3,355,352,349,355,352,349,355
1,355,5,355,350,345,355,350,345,355
1,355,7,355,348,341,355,348,341,355
1,355,11,355,344,333,355,344,333,355
1,355,13,355,342,329,355,342,329,355
1,355,17,355,338,321,355,338,321,355
1,355,19,355,336,317,355,336,317,355
1,356,2,356,354,352,356,354,352,356
1,356,3,356,353,350,356,353,350,356
1,356,5,356,351,346,356,351,346,356
1,356,7,356,349,342,356,349,342,356
1,356,11,356,345,334,356,345,334,356
1,356,13,356,343,330,356,343,330,356
1,356,17,356,339,322,356,339,322,356
1,356,19,356,337,318,356,337,318,356
1,357,2,357,355,353,357,355,353,357
1,357,3,357,354,351,357,354,351,357
1,357,5,357,352,347,357,352,347,357
1,357,7,357,350,343,357,350,343,357
1,357,11,357,346,335,357,346,335,357
1,357,13,357,344,331,357,344,331,357
1,357,17,357,340,323,357,340,323,357
1,357,19,357,338,319,357,338,319,357
1,358,2,358,356,354,358,356,354,358
1,358,3,358,355,352,358,355,352,358
1,358,5,358,353,348,358,353,348,358
1,358,7,358,351,344,358,351,344,358
1,358,11,358,347,336,358,347,336,358
1,358,13,358,345,332,358,345,332,358
1,358,17,358,341,324,358,341,324,358
1,358,19,358,339,320,358,339,320,358
1,359,2,359,357,355,359,357,355,359
1,359,3,359,356,353,359,356,353,359
1,359,5,359,354,349,359,354,349,359
1,359,7,359,352,345,359,352,345,359
1,359,11,359,348,337,359,348,337,359
1,359,13,359,346,333,359,346,333,359
1,359,17,359,342,325,359,342,325,359
1,359,19,359,340,321,359,340,321,359
1,360,2,360,358,356,360,358,356,360
1,360,3,360,357,354,360,357,354,360
1,360,5,360,355,350,360,355,350,360
1,360,7,360,353,346,360,353,346,360
1,360,11,360,349,338,360,349,338,360
1,360,13,360,347,334,360,347,334,360
1,360,17,360,343,326,360,343,326,360
1,360,19,360,341,322,360,341,322,360
1,361,2,361,359,357,361,359,357,361
1,361,3,361,358,355,361,358,355,361
1,361,5,361,356,351,361,356,351,361
1,361,7,361,354,347,361,354,347,361
1,361,11,361,350,339,361,350,339,361
1,361,13,361,348,335,361,348,335,361
1,361,17,361,344,327,361,344,327,361
1,361,19,361,342,323,361,342,323,361
1,362,2,362,360,358,362,360,358,362
1,362,3,362,359,356,362,359,356,362
1,362,5,362,357,352,362,357,352,362
1,362,7,362,355,348,362,355,348,362
1,362,11,362,351,340,362,351,340,362
1,362,13,362,349,336,362,349,336,362
1,362,17,362,345,328,362,345,328,362
1,362,19,362,343,324,362,343,324,362
1,363,2,363,361,359,363,361,359,363
1,363,3,363,360,357,363,360,357,363
1,363,5,363,358,353,363,358,353,363
1,363,7,363,356,349,363,356,349,363
1,363,11,363,352,341,363,352,341,363
1,363,13,363,350,337,363,350,337,363
1,363,17,363,346,329,363,346,329,363
1,363,19,363,344,325,363,344,325,363
1,364,2,364,362,360,364,362,360,364
1,364,3,364,361,358,364,361,358,364
1,364,5,364,359,354,364,359,354,364
1,364,7,364,357,350,364,357,350,364
1,364,11,364,353,342,364,353,342,364
1,364,13,364,351,338,364,351,338,364
1,364,17,364,347,330,364,347,330,364
1,364,19,364,345,326,364,345,326,364
1,365,2,365,363,361,365,363,361,365
1,365,3,365,362,359,365,362,359,365
1,365,5,365,360,355,365,360,355,365
1,365,7,365,358,351,365,358,351,365
1,365,11,365,354,343,365,354,343,365
1,365,13,365,352,339,365,352,339,365
1,365,17,365,348,331,365,348,331,365
1,365,19,365,346,327,365,346,327,365
1,366,2,366,364,362,366,364,362,366
1,366,3,366,363,360,366,363,360,366
1,366,5,366,361,356,366,361,356,366
1,366,7,366,359,352,366,359,352,366
1,366,11,366,355,344,366,355,344,366
1,366,13,366,353,340,366,353,340,366
1,366,17,366,349,332,366,349,332,366
1,366,19,366,347,328,366,347,328,366
1,367,2,367,365,363,367,365,363,367
1,367,3,367,364,361,367,364,361,367
1,367,5,367,362,357,367,362,357,367
1,367,7,367,360,353,367,360,353,367
1,367,11,367,356,345,367,356,345,367
1,367,13,367,354,341,367,354,341,367
1,367,17,367,350,333,367,350,333,367
1,367,19,367,348,329,367,348,329,367
1,368,2,368,366,364,368,366,364,368
1,368,3,368,365,362,368,365,362,368
1,368,5,368,363,358,368,363,358,368
1,368,7,368,361,354,368,361,354,368
1,368,11,368,357,346,368,357,346,368
1,368,13,368,355,342,368,355,342,368
1,368,17,368,351,334,368,351,334,368
1,368,19,368,349,330,368,349,330,368
1,369,2,369,367,365,369,367,365,369
1,369,3,369,366,363,369,366,363,369
1,369,5,369,364,359,369,364,359,369
1,369,7,369,362,355,369,362,355,369
1,369,11,369,358,347,369,358,347,369
1,369,13,369,356,343,369,356,343,369
1,369,17,369,352,335,369,352,335,369
1,369,19,369,350,331,369,350,331,369
1,370,2,370,368,366,370,368,366,370
1,370,3,370,367,364,370,367,364,370
1,370,5,370,365,360,370,365,360,370
1,370,7,370,363,356,370,363,356,370
1,370,11,370,359,348,370,359,348,370
1,370,13,370,357,344,370,357,344,370
1,370,17,370,353,336,370,353,336,370
1,370,19,370,351,332,370,351,332,370
1,371,2,371,369,367,371,369,367,371
1,371,3,371,368,365,371,368,365,371
1,371,5,371,366,361,371,366,361,371
1,371,7,371,364,357,371,364,357,371
1,371,11,371,360,349,371,360,349,371
1,371,13,371,358,345,371,358,345,371
1,371,17,371,354,337,371,354,337,371
1,371,19,371,352,333,371,352,333,371
1,372,2,372,370,368,372,370,368,372
1,372,3,372,369,366,372,369,366,372
1,372,5,372,367,362,372,367,362,372
1,372,7,372,365,358,372,365,358,372
1,372,11,372,361,350,372,361,350,372
1,372,13,372,359,346,372,359,346,372
1,372,17,372,355,338,372,355,338,372
1,372,19,372,353,334,372,353,334,372
1,373,2,373,371,369,373,371,369,373
1,373,3,373,370,367,373,370,367,373
1,373,5,373,368,363,373,368,363,373
1,373,7,373,366,359,373,366,359,373
1,373,11,373,362,351,373,362,351,373
1,373,13,373,360,347,373,360,347,373
1,373,17,373,356,339,373,356,339,373
1,373,19,373,354,335,373,354,335,373
1,374,2,374,372,370,374,372,370,374
1,374,3,374,371,368,374,371,368,374
1,374,5,374,369,364,374,369,364,374
1,374,7,374,367,360,374,367,360,374
1,374,11,374,363,352,374,363,352,374
1,374,13,374,361,348,374,361,348,374
1,374,17,374,357,340,374,357,340,374
1,374,19,374,355,336,374,355,336,374
1,375,2,375,373,371,375,373,371,375
1,375,3,375,372,369,375,372,369,375
1,375,5,375,370,365,375,370,365,375
1,375,7,375,368,361,375,368,361,375
1,375,11,375,364,353,375,364,353,375
1,375,13,375,362,349,375,362,349,375
1,375,17,375,358,341,375,358,341,375
1,375,19,375,356,337,375,356,337,375
1,376,2,376,374,372,376,374,372,376
1,376,3,376,373,370,376,373,370,376
1,376,5,376,371,366,376,371,366,376
1,376,7,376,369,362,376,369,362,376
1,376,11,376,365,354,376,365,354,376
1,376,13,376,363,350,376,363,350,376
1,376,17,376,359,342,376,359,342,376
1,376,19,376,357,338,376,357,338,376
1,377,2,377,375,373,377,375,373,377
1,377,3,377,374,371,377,374,371,377
1,377,5,377,372,367,377,372,367,377
1,377,7,377,370,363,377,370,363,377
1,377,11,377,366,355,377,366,355,377
1,377,13,377,364,351,377,364,351,377
1,377,17,377,360,343,377,360,343,377
1,377,19,377,358,339,377,358,339,377
1,378,2,378,376,374,378,376,374,378
1,378,3,378,375,372,378,375,372,378
1,378,5,378,373,368,378,373,368,378
1,378,7,378,371,364,378,371,364,378
1,378,11,378,367,356,378,367,356,378
1,378,13,378,365,352,378,365,352,378
1,378,17,378,361,344,378,361,344,378
1,378,19,378,359,340,378,359,340,378
1,379,2,379,377,375,379,377,375,379
1,379,3,379,376,373,379,376,373,379
1,379,5,379,374,369,379,374,369,379
1,379,7,379,372,365,379,372,365,379
1,379,11,379,368,357,379,368,357,379
1,379,13,379,366,353,379,366,353,379
1,379,17,379,362,345,379,362,345,379
1,379,19,379,360,341,379,360,341,379
1,380,2,380,378,376,380,378,376,380
1,380,3,380,377,374,380,377,374,380
1,380,5,380,375,370,380,375,370,380
1,380,7,380,373,366,380,373,366,380
1,380,11,380,369,358,380,369,358,380
1,380,13,380,367,354,380,367,354,380
1,380,17,380,363,346,380,363,346,380
1,380,19,380,361,342,380,361,342,380
1,381,2,381,379,377,381,379,377,381
1,381,3,381,378,375,381,378,375,381
1,381,5,381,376,371,381,376,371,381
1,381,7,381,374,367,381,374,367,381
1,381,11,381,370,359,381,370,359,381
1,381,13,381,368,355,381,368,355,381
1,381,17,381,364,347,381,364,347,381
1,381,19,381,362,343,381,362,343,381
1,382,2,382,380,378,382,380,378,382
1,382,3,382,379,376,382,379,376,382
1,382,5,382,377,372,382,377,372,382
1,382,7,382,375,368,382,375,368,382
1,382,11,382,371,360,382,371,360,382
1,382,13,382,369,356,382,369,356,382
1,382,17,382,365,348,382,365,348,382
1,382,19,382,363,344,382,363,344,382
1,383,2,383,381,379,383,381,379,383
1,383,3,383,380,377,383,380,377,383
1,383,5,383,378,373,383,378,373,383
1,383,7,383,376,369,383,376,369,383
1,383,11,383,372,361,383,372,361,383
1,383,13,383,370,357,383,370,357,383
1,383,17,383,366,349,383,366,349,383
1,383,19,383,364,345,383,364,345,383
1,384,2,384,382,380,384,382,380,384
1,384,3,384,381,378,384,381,378,384
1,384,5,384,379,374,384,379,374,384
1,384,7,384,377,370,384,377,370,384
1,384,11,384,373,362,384,373,362,384
1,384,13,384,371,358,384,371,358,384
1,384,17,384,367,350,384,367,350,384
1,384,19,384,365,346,384,365,346,384
1,385,2,385,383,381,385,383,381,385
1,385,3,385,382,379,385,382,379,385
1,385,5,385,380,375,385,380,375,385
1,385,7,385,378,371,385,378,371,385
1,385,11,385,374,363,385,374,363,385
1,385,13,385,372,359,385,372,359,385
1,385,17,385,368,351,385,368,351,385
1,385,19,385,366,347,385,366,347,385
1,386,2,386,384,382,386,384,382,386
1,386,3,386,383,380,386,383,380,386
1,386,5,386,381,376,386,381,376,386
1,386,7,386,379,372,386,379,372,386
1,386,11,386,375,364,386,375,364,386
1,386,13,386,373,360,386,373,360,386
1,386,17,386,369,352,386,369,352,386
1,386,19,386,367,348,386,367,348,386
1,387,2,387,385,383,387,385,383,387
1,387,3,387,384,381,387,384,381,387
1,387,5,387,382,377,387,382,377,387
1,387,7,387,380,373,387,380,373,387
1,387,11,387,376,365,387,376,365,387
1,387,13,387,374,361,387,374,361,387
1,387,17,387,370,353,387,370,353,387
1,387,19,387,368,349,387,368,349,387
1,388,2,388,386,384,388,386,384,388
1,388,3,388,385,382,388,385,382,388
1,388,5,388,383,378,388,383,378,388
1,388,7,388,381,374,388,381,374,388
1,388,11,388,377,366,388,377,366,388
1,388,13,388,375,362,388,375,362,388
1,388,17,388,371,354,388,371,354,388
1,388,19,388,369,350,388,369,350,388
1,389,2,389,387,385,389,387,385,389
1,389,3,389,386,383,389,386,383,389
1,389,5,389,384,379,389,384,379,389
1,389,7,389,382,375,389,382,375,389
1,389,11,389,378,367,389,378,367,389
1,389,13,389,376,363,389,376,363,389
1,389,17,389,372,355,389,372,355,389
1,389,19,389,370,351,389,370,351,389
1,390,2,390,388,386,390,388,386,390
1,390,3,390,387,384,390,387,384,390
1,390,5,390,385,380,390,385,380,390
1,390,7,390,383,376,390,383,376,390
1,390,11,390,379,368,390,379,368,390
1,390,13,390,377,364,390,377,364,390
1,390,17,390,373,356,390,373,356,390
1,390,19,390,371,352,390,371,352,390
1,391,2,391,389,387,391,389,387,391
1,391,3,391,388,385,391,388,385,391
1,391,5,391,386,381,391,386,381,391
1,391,7,391,384,377,391,384,377,391
1,391,11,391,380,369,391,380,369,391
1,391,13,391,378,365,391,378,365,391
1,391,17,391,374,357,391,374,357,391
1,391,19,391,372,353,391,372,353,391
1,392,2,392,390,388,392,390,388,392
1,392,3,392,389,386,392,389,386,392
1,392,5,392,387,382,392,387,382,392
1,392,7,392,385,378,392,385,378,392
1,392,11,392,381,370,392,381,370,392
1,392,13,392,379,366,392,379,366,392
1,392,17,392,375,358,392,375,358,392
1,392,19,392,373,354,392,373,354,392
1,393,2,393,391,389,393,391,389,393
1,393,3,393,390,387,393,390,387,393
1,393,5,393,388,383,393,388,383,393
1,393,7,393,386,379,393,386,379,393
1,393,11,393,382,371,393,382,371,393
1,393,13,393,380,367,393,380,367,393
1,393,17,393,376,359,393,376,359,393
1,393,19,393,374,355,393,374,355,393
1,394,2,394,392,390,394,392,390,394
1,394,3,394,391,388,394,391,388,394
1,394,5,394,389,384,394,389,384,394
1,394,7,394,387,380,394,387,380,394
1,394,11,394,383,372,394,383,372,394
1,394,13,394,381,368,394,381,368,394
1,394,17,394,377,360,394,377,360,394
1,394,19,394,375,356,394,375,356,394
1,395,2,395,393,391,395,393,391,395
1,395,3,395,392,389,395,392,389,395
1,395,5,395,390,385,395,390,385,395
1,395,7,395,388,381,395,388,381,395
1,395,11,395,384,373,395,384,373,395
1,395,13,395,382,369,395,382,369,395
1,395,17,395,378,361,395,378,361,395
1,395,19,395,376,357,395,376,357,395
1,396,2,396,394,392,396,394,392,396
1,396,3,396,393,390,396,393,390,396
1,396,5,396,391,386,396,391,386,396
1,396,7,396,389,382,396,389,382,396
1,396,11,396,385,374,396,385,374,396
1,396,13,396,383,370,396,383,370,396
1,396,17,396,379,362,396,379,362,396
1,396,19,396,377,358,396,377,358,396
1,397,2,397,395,393,397,395,393,397
1,397,3,397,394,391,397,394,391,397
1,397,5,397,392,387,397,392,387,397
1,397,7,397,390,383,397,390,383,397
1,397,11,397,386,375,397,386,375,397
1,397,13,397,384,371,397,384,371,397
1,397,17,397,380,363,397,380,363,397
1,397,19,397,378,359,397,378,359,397
1,398,2,398,396,394,398,396,394,398
1,398,3,398,395,392,398,395,392,398
1,398,5,398,393,388,398,393,388,398
1,398,7,398,391,384,398,391,384,398
1,398,11,398,387,376,398,387,376,398
1,398,13,398,385,372,398,385,372,398
1,398,17,398,381,364,398,381,364,398
1,398,19,398,379,360,398,379,360,398
1,399,2,399,397,395,399,397,395,399
1,399,3,399,396,393,399,396,393,399
1,399,5,399,394,389,399,394,389,399
1,399,7,399,392,385,399,392,385,399
1,399,11,399,388,377,399,388,377,399
1,399,13,399,386,373,399,386,373,399
1,399,17,399,382,365,399,382,365,399
1,399,19,399,380,361,399,380,361,399
1,400,2,400,398,396,400,398,396,400
1,400,3,400,397,394,400,397,394,400
1,400,5,400,395,390,400,395,390,400
1,400,7,400,393,386,400,393,386,400
1,400,11,400,389,378,400,389,378,400
1,400,13,400,387,374,400,387,374,400
1,400,17,400,383,366,400,383,366,400
1,400,19,400,381,362,400,381,362,400
1,401,2,401,399,397,401,399,397,401
1,401,3,401,398,395,401,398,395,401
1,401,5,401,396,391,401,396,391,401
1,401,7,401,394,387,401,394,387,401
1,401,11,401,390,379,401,390,379,401
1,401,13,401,388,375,401,388,375,401
1,401,17,401,384,367,401,384,367,401
1,401,19,401,382,363,401,382,363,401
1,402,2,402,400,398,402,400,398,402
1,402,3,402,399,396,402,399,396,402
1,402,5,402,397,392,402,397,392,402
1,402,7,402,395,388,402,395,388,402
1,402,11,402,391,380,402,391,380,402
1,402,13,402,389,376,402,389,376,402
1,402,17,402,385,368,402,385,368,402
1,402,19,402,383,364,402,383,364,402
1,403,2,403,401,399,403,401,399,403
1,403,3,403,400,397,403,400,397,403
1,403,5,403,398,393,403,398,393,403
1,403,7,403,396,389,403,396,389,403
1,403,11,403,392,381,403,392,381,403
1,403,13,403,390,377,403,390,377,403
1,403,17,403,386,369,403,386,369,403
1,403,19,403,384,365,403,384,365,403
1,404,2,404,402,400,404,402,400,404
1,404,3,404,401,398,404,401,398,404
1,404,5,404,399,394,404,399,394,404
1,404,7,404,397,390,404,397,390,404
1,404,11,404,393,382,404,393,382,404
1,404,13,404,391,378,404,391,378,404
1,404,17,404,387,370,404,387,370,404
1,404,19,404,385,366,404,385,366,404
1,405,2,405,403,401,405,403,401,405
1,405,3,405,402,399,405,402,399,405
1,405,5,405,400,395,405,400,395,405
1,405,7,405,398,391,405,398,391,405
1,405,11,405,394,383,405,394,383,405
1,405,13,405,392,379,405,392,379,405
1,405,17,405,388,371,405,388,371,405
1,405,19,405,386,367,405,386,367,405
1,406,2,406,404,402,406,404,402,406
1,406,3,406,403,400,406,403,400,406
1,406,5,406,401,396,406,401,396,406
1,406,7,406,399,392,406,399,392,406
1,406,11,406,395,384,406,395,384,406
1,406,13,406,393,380,406,393,380,406
1,406,17,406,389,372,406,389,372,406
1,406,19,406,387,368,406,387,368,406
1,407,2,407,405,403,407,405,403,407
1,407,3,407,404,401,407,404,401,407
1,407,5,407,402,397,407,402,397,407
1,407,7,407,400,393,407,400,393,407
1,407,11,407,396,385,407,396,385,407
1,407,13,407,394,381,407,394,381,407
1,407,17,407,390,373,407,390,373,407
1,407,19,407,388,369,407,388,369,407
1,408,2,408,406,404,408,406,404,408
1,408,3,408,405,402,408,405,402,408
1,408,5,408,403,398,408,403,398,408
1,408,7,408,401,394,408,401,394,408
1,408,11,408,397,386,408,397,386,408
1,408,13,408,395,382,408,395,382,408
1,408,17,408,391,374,408,391,374,408
1,408,19,408,389,370,408,389,370,408
1,409,2,409,407,405,409,407,405,409
1,409,3,409,406,403,409,406,403,409
1,409,5,409,404,399,409,404,399,409
1,409,7,409,402,395,409,402,395,409
1,409,11,409,398,387,409,398,387,409
1,409,13,409,396,383,409,396,383,409
1,409,17,409,392,375,409,392,375,409
1,409,19,409,390,371,409,390,371,409
1,410,2,410,408,406,410,408,406,410
1,410,3,410,407,404,410,407,404,410
1,410,5,410,405,400,410,405,400,410
1,410,7,410,403,396,410,403,396,410
1,410,11,410,399,388,410,399,388,410
1,410,13,410,397,384,410,397,384,410
1,410,17,410,393,376,410,393,376,410
1,410,19,410,391,372,410,391,372,410
1,411,2,411,409,407,411,409,407,411
1,411,3,411,408,405,411,408,405,411
1,411,5,411,406,401,411,406,401,411
1,411,7,411,404,397,411,404,397,411
1,411,11,411,400,389,411,400,389,411
1,411,13,411,398,385,411,398,385,411
1,411,17,411,394,377,411,394,377,411
1,411,19,411,392,373,411,392,373,411
1,412,2,412,410,408,412,410,408,412
1,412,3,412,409,406,412,409,406,412
1,412,5,412,407,402,412,407,402,412
1,412,7,412,405,398,412,405,398,412
1,412,11,412,401,390,412,401,390,412
1,412,13,412,399,386,412,399,386,412
1,412,17,412,395,378,412,395,378,412
1,412,19,412,393,374,412,393,374,412
1,413,2,413,411,409,413,411,409,413
1,413,3,413,410,407,413,410,407,413
1,413,5,413,408,403,413,408,403,413
1,413,7,413,406,399,413,406,399,413
1,413,11,413,402,391,413,402,391,413
1,413,13,413,400,387,413,400,387,413
1,413,17,413,396,379,413,396,379,413
1,413,19,413,394,375,413,394,375,413
1,414,2,414,412,410,414,412,410,414
1,414,3,414,411,408,414,411,408,414
1,414,5,414,409,404,414,409,404,414
1,414,7,414,407,400,414,407,400,414
1,414,11,414,403,392,414,403,392,414
1,414,13,414,401,388,414,401,388,414
1,414,17,414,397,380,414,397,380,414
1,414,19,414,395,376,414,395,376,414
1,415,2,415,413,411,415,413,411,415
1,415,3,415,412,409,415,412,409,415
1,415,5,415,410,405,415,410,405,415
1,415,7,415,408,401,415,408,401,415
1,415,11,415,404,393,415,404,393,415
1,415,13,415,402,389,415,402,389,415
1,415,17,415,398,381,415,398,381,415
1,415,19,415,396,377,415,396,377,415
1,416,2,416,414,412,416,414,412,416
1,416,3,416,413,410,416,413,410,416
1,416,5,416,411,406,416,411,406,416
1,416,7,416,409,402,416,409,402,416
1,416,11,416,405,394,416,405,394,416
1,416,13,416,403,390,416,403,390,416
1,416,17,416,399,382,416,399,382,416
1,416,19,416,397,378,416,397,378,416
1,417,2,417,415,413,417,415,413,417
1,417,3,417,414,411,417,414,411,417
1,417,5,417,412,407,417,412,407,417
1,417,7,417,410,403,417,410,403,417
1,417,11,417,406,395,417,406,395,417
1,417,13,417,404,391,417,404,391,417
1,417,17,417,400,383,417,400,383,417
1,417,19,417,398,379,417,398,379,417
1,418,2,418,416,414,418,416,414,418
1,418,3,418,415,412,418,415,412,418
1,418,5,418,413,408,418,413,408,418
1,418,7,418,411,404,418,411,404,418
1,418,11,418,407,396,418,407,396,418
1,418,13,418,405,392,418,405,392,418
1,418,17,418,401,384,418,401,384,418
1,418,19,418,399,380,418,399,380,418
1,419,2,419,417,415,419,417,415,419
1,419,3,419,416,413,419,416,413,419
1,419,5,419,414,409,419,414,409,419
1,419,7,419,412,405,419,412,405,419
1,419,11,419,408,397,419,408,397,419
1,419,13,419,406,393,419,406,393,419
1,419,17,419,402,385,419,402,385,419
1,419,19,419,400,381,419,400,381,419
1,420,2,420,418,416,420,418,416,420
1,420,3,420,417,414,420,417,414,420
1,420,5,420,415,410,420,415,410,420
1,420,7,420,413,406,420,413,406,420
1,420,11,420,409,398,420,409,398,420
1,420,13,420,407,394,420,407,394,420
1,420,17,420,403,386,420,403,386,420
1,420,19,420,401,382,420,401,382,420
1,421,2,421,419,417,421,419,417,421
1,421,3,421,418,415,421,418,415,421
1,421,5,421,416,411,421,416,411,421
1,421,7,421,414,407,421,414,407,421
1,421,11,421,410,399,421,410,399,421
1,421,13,421,408,395,421,408,395,421
1,421,17,421,404,387,421,404,387,421
1,421,19,421,402,383,421,402,383,421
1,422,2,422,420,418,422,420,418,422
1,422,3,422,419,416,422,419,416,422
1,422,5,422,417,412,422,417,412,422
1,422,7,422,415,408,422,415,408,422
1,422,11,422,411,400,422,411,400,422
1,422,13,422,409,396,422,409,396,422
1,422,17,422,405,388,422,405,388,422
1,422,19,422,403,384,422,403,384,422
1,423,2,423,421,419,423,421,419,423
1,423,3,423,420,417,423,420,417,423
