1,3,2,3,1,-1,3,1,-1,3
1,423,5,423,418,413,423,418,413,423
1,423,7,423,416,409,423,416,409,423
1,423,11,423,412,401,423,412,401,423
1,423,13,423,410,397,423,410,397,423
1,423,17,423,406,389,423,406,389,423
1,423,19,423,404,385,423,404,385,423
1,424,2,424,422,420,424,422,420,424
1,424,3,424,421,418,424,421,418,424
1,424,5,424,419,414,424,419,414,424
1,424,7,424,417,410,424,417,410,424
1,424,11,424,413,402,424,413,402,424
1,424,13,424,411,398,424,411,398,424
1,424,17,424,407,390,424,407,390,424
1,424,19,424,405,386,424,405,386,424
1,425,2,425,423,421,425,423,421,425
1,425,3,425,422,419,425,422,419,425
1,425,5,425,420,415,425,420,415,425
1,425,7,425,418,411,425,418,411,425
1,425,11,425,414,403,425,414,403,425
1,425,13,425,412,399,425,412,399,425
1,425,17,425,408,391,425,408,391,425
1,425,19,425,406,387,425,406,387,425
1,426,2,426,424,422,426,424,422,426
1,426,3,426,423,420,426,423,420,426
1,426,5,426,421,416,426,421,416,426
1,426,7,426,419,412,426,419,412,426
1,426,11,426,415,404,426,415,404,426
1,426,13,426,413,400,426,413,400,426
1,426,17,426,409,392,426,409,392,426
1,426,19,426,407,388,426,407,388,426
1,427,2,427,425,423,427,425,423,427
1,427,3,427,424,421,427,424,421,427
1,427,5,427,422,417,427,422,417,427
1,427,7,427,420,413,427,420,413,427
1,427,11,427,416,405,427,416,405,427
1,427,13,427,414,401,427,414,401,427
1,427,17,427,410,393,427,410,393,427
1,427,19,427,408,389,427,408,389,427
1,428,2,428,426,424,428,426,424,428
1,428,3,428,425,422,428,425,422,428
1,428,5,428,423,418,428,423,418,428
1,428,7,428,421,414,428,421,414,428
1,428,11,428,417,406,428,417,406,428
1,428,13,428,415,402,428,415,402,428
1,428,17,428,411,394,428,411,394,428
1,428,19,428,409,390,428,409,390,428
1,429,2,429,427,425,429,427,425,429
1,429,3,429,426,423,429,426,423,429
1,429,5,429,424,419,429,424,419,429
1,429,7,429,422,415,429,422,415,429
1,429,11,429,418,407,429,418,407,429
1,429,13,429,416,403,429,416,403,429
1,429,17,429,412,395,429,412,395,429
1,429,19,429,410,391,429,410,391,429
1,430,2,430,428,426,430,428,426,430
1,430,3,430,427,424,430,427,424,430
1,430,5,430,425,420,430,425,420,430
1,430,7,430,423,416,430,423,416,430
1,430,11,430,419,408,430,419,408,430
1,430,13,430,417,404,430,417,404,430
1,430,17,430,413,396,430,413,396,430
1,430,19,430,411,392,430,411,392,430
1,431,2,431,429,427,431,429,427,431
1,431,3,431,428,425,431,428,425,431
1,431,5,431,426,421,431,426,421,431
1,431,7,431,424,417,431,424,417,431
1,431,11,431,420,409,431,420,409,431
1,431,13,431,418,405,431,418,405,431
1,431,17,431,414,397,431,414,397,431
1,431,19,431,412,393,431,412,393,431
1,432,2,432,430,428,432,430,428,432
1,432,3,432,429,426,432,429,426,432
1,432,5,432,427,422,432,427,422,432
1,432,7,432,425,418,432,425,418,432
1,432,11,432,421,410,432,421,410,432
1,432,13,432,419,406,432,419,406,432
1,432,17,432,415,398,432,415,398,432
1,432,19,432,413,394,432,413,394,432
1,433,2,433,431,429,433,431,429,433
1,433,3,433,430,427,433,430,427,433
1,433,5,433,428,423,433,428,423,433
1,433,7,433,426,419,433,426,419,433
1,433,11,433,422,411,433,422,411,433
1,433,13,433,420,407,433,420,407,433
1,433,17,433,416,399,433,416,399,433
1,433,19,433,414,395,433,414,395,433
1,434,2,434,432,430,434,432,430,434
1,434,3,434,431,428,434,431,428,434
1,434,5,434,429,424,434,429,424,434
1,434,7,434,427,420,434,427,420,434
1,434,11,434,423,412,434,423,412,434
1,434,13,434,421,408,434,421,408,434
1,434,17,434,417,400,434,417,400,434
1,434,19,434,415,396,434,415,396,434
1,435,2,435,433,431,435,433,431,435
1,435,3,435,432,429,435,432,429,435
1,435,5,435,430,425,435,430,425,435
1,435,7,435,428,421,435,428,421,435
1,435,11,435,424,413,435,424,413,435
1,435,13,435,422,409,435,422,409,435
1,435,17,435,418,401,435,418,401,435
1,435,19,435,416,397,435,416,397,435
1,436,2,436,434,432,436,434,432,436
1,436,3,436,433,430,436,433,430,436
1,436,5,436,431,426,436,431,426,436
1,436,7,436,429,422,436,429,422,436
1,436,11,436,425,414,436,425,414,436
1,436,13,436,423,410,436,423,410,436
1,436,17,436,419,402,436,419,402,436
1,436,19,436,417,398,436,417,398,436
1,437,2,437,435,433,437,435,433,437
1,437,3,437,434,431,437,434,431,437
1,437,5,437,432,427,437,432,427,437
1,437,7,437,430,423,437,430,423,437
1,437,11,437,426,415,437,426,415,437
1,437,13,437,424,411,437,424,411,437
1,437,17,437,420,403,437,420,403,437
1,437,19,437,418,399,437,418,399,437
1,438,2,438,436,434,438,436,434,438
1,438,3,438,435,432,438,435,432,438
1,438,5,438,433,428,438,433,428,438
1,438,7,438,431,424,438,431,424,438
1,438,11,438,427,416,438,427,416,438
1,438,13,438,425,412,438,425,412,438
1,438,17,438,421,404,438,421,404,438
1,438,19,438,419,400,438,419,400,438
1,439,2,439,437,435,439,437,435,439
1,439,3,439,436,433,439,436,433,439
1,439,5,439,434,429,439,434,429,439
1,439,7,439,432,425,439,432,425,439
1,439,11,439,428,417,439,428,417,439
1,439,13,439,426,413,439,426,413,439
1,439,17,439,422,405,439,422,405,439
1,439,19,439,420,401,439,420,401,439
1,440,2,440,438,436,440,438,436,440
1,440,3,440,437,434,440,437,434,440
1,440,5,440,435,430,440,435,430,440
1,440,7,440,433,426,440,433,426,440
1,440,11,440,429,418,440,429,418,440
1,440,13,440,427,414,440,427,414,440
1,440,17,440,423,406,440,423,406,440
1,440,19,440,421,402,440,421,402,440
1,441,2,441,439,437,441,439,437,441
1,441,3,441,438,435,441,438,435,441
1,441,5,441,436,431,441,436,431,441
1,441,7,441,434,427,441,434,427,441
1,441,11,441,430,419,441,430,419,441
1,441,13,441,428,415,441,428,415,441
1,441,17,441,424,407,441,424,407,441
1,441,19,441,422,403,441,422,403,441
1,442,2,442,440,438,442,440,438,442
1,442,3,442,439,436,442,439,436,442
1,442,5,442,437,432,442,437,432,442
1,442,7,442,435,428,442,435,428,442
1,442,11,442,431,420,442,431,420,442
1,442,13,442,429,416,442,429,416,442
1,442,17,442,425,408,442,425,408,442
1,442,19,442,423,404,442,423,404,442
1,443,2,443,441,439,443,441,439,443
1,443,3,443,440,437,443,440,437,443
1,443,5,443,438,433,443,438,433,443
1,443,7,443,436,429,443,436,429,443
1,443,11,443,432,421,443,432,421,443
1,443,13,443,430,417,443,430,417,443
1,443,17,443,426,409,443,426,409,443
1,443,19,443,424,405,443,424,405,443
1,444,2,444,442,440,444,442,440,444
1,444,3,444,441,438,444,441,438,444
1,444,5,444,439,434,444,439,434,444
1,444,7,444,437,430,444,437,430,444
1,444,11,444,433,422,444,433,422,444
1,444,13,444,431,418,444,431,418,444
1,444,17,444,427,410,444,427,410,444
1,444,19,444,425,406,444,425,406,444
1,445,2,445,443,441,445,443,441,445
1,445,3,445,442,439,445,442,439,445
1,445,5,445,440,435,445,440,435,445
1,445,7,445,438,431,445,438,431,445
1,445,11,445,434,423,445,434,423,445
1,445,13,445,432,419,445,432,419,445
1,445,17,445,428,411,445,428,411,445
1,445,19,445,426,407,445,426,407,445
1,446,2,446,444,442,446,444,442,446
1,446,3,446,443,440,446,443,440,446
1,446,5,446,441,436,446,441,436,446
1,446,7,446,439,432,446,439,432,446
1,446,11,446,435,424,446,435,424,446
1,446,13,446,433,420,446,433,420,446
1,446,17,446,429,412,446,429,412,446
1,446,19,446,427,408,446,427,408,446
1,447,2,447,445,443,447,445,443,447
1,447,3,447,444,441,447,444,441,447
1,447,5,447,442,437,447,442,437,447
1,447,7,447,440,433,447,440,433,447
1,447,11,447,436,425,447,436,425,447
1,447,13,447,434,421,447,434,421,447
1,447,17,447,430,413,447,430,413,447
1,447,19,447,428,409,447,428,409,447
1,448,2,448,446,444,448,446,444,448
1,448,3,448,445,442,448,445,442,448
1,448,5,448,443,438,448,443,438,448
1,448,7,448,441,434,448,441,434,448
1,448,11,448,437,426,448,437,426,448
1,448,13,448,435,422,448,435,422,448
1,448,17,448,431,414,448,431,414,448
1,448,19,448,429,410,448,429,410,448
1,449,2,449,447,445,449,447,445,449
1,449,3,449,446,443,449,446,443,449
1,449,5,449,444,439,449,444,439,449
1,449,7,449,442,435,449,442,435,449
1,449,11,449,438,427,449,438,427,449
1,449,13,449,436,423,449,436,423,449
1,449,17,449,432,415,449,432,415,449
1,449,19,449,430,411,449,430,411,449
1,450,2,450,448,446,450,448,446,450
1,450,3,450,447,444,450,447,444,450
1,450,5,450,445,440,450,445,440,450
1,450,7,450,443,436,450,443,436,450
1,450,11,450,439,428,450,439,428,450
1,450,13,450,437,424,450,437,424,450
1,450,17,450,433,416,450,433,416,450
1,450,19,450,431,412,450,431,412,450
1,451,2,451,449,447,451,449,447,451
1,451,3,451,448,445,451,448,445,451
1,451,5,451,446,441,451,446,441,451
1,451,7,451,444,437,451,444,437,451
1,451,11,451,440,429,451,440,429,451
1,451,13,451,438,425,451,438,425,451
1,451,17,451,434,417,451,434,417,451
1,451,19,451,432,413,451,432,413,451
1,452,2,452,450,448,452,450,448,452
1,452,3,452,449,446,452,449,446,452
1,452,5,452,447,442,452,447,442,452
1,452,7,452,445,438,452,445,438,452
1,452,11,452,441,430,452,441,430,452
1,452,13,452,439,426,452,439,426,452
1,452,17,452,435,418,452,435,418,452
1,452,19,452,433,414,452,433,414,452
1,453,2,453,451,449,453,451,449,453
1,453,3,453,450,447,453,450,447,453
1,453,5,453,448,443,453,448,443,453
1,453,7,453,446,439,453,446,439,453
1,453,11,453,442,431,453,442,431,453
1,453,13,453,440,427,453,440,427,453
1,453,17,453,436,419,453,436,419,453
1,453,19,453,434,415,453,434,415,453
1,454,2,454,452,450,454,452,450,454
1,454,3,454,451,448,454,451,448,454
1,454,5,454,449,444,454,449,444,454
1,454,7,454,447,440,454,447,440,454
1,454,11,454,443,432,454,443,432,454
1,454,13,454,441,428,454,441,428,454
1,454,17,454,437,420,454,437,420,454
1,454,19,454,435,416,454,435,416,454
1,455,2,455,453,451,455,453,451,455
1,455,3,455,452,449,455,452,449,455
1,455,5,455,450,445,455,450,445,455
1,455,7,455,448,441,455,448,441,455
1,455,11,455,444,433,455,444,433,455
1,455,13,455,442,429,455,442,429,455
1,455,17,455,438,421,455,438,421,455
1,455,19,455,436,417,455,436,417,455
1,456,2,456,454,452,456,454,452,456
1,456,3,456,453,450,456,453,450,456
1,456,5,456,451,446,456,451,446,456
1,456,7,456,449,442,456,449,442,456
1,456,11,456,445,434,456,445,434,456
1,456,13,456,443,430,456,443,430,456
1,456,17,456,439,422,456,439,422,456
1,456,19,456,437,418,456,437,418,456
1,457,2,457,455,453,457,455,453,457
1,457,3,457,454,451,457,454,451,457
1,457,5,457,452,447,457,452,447,457
1,457,7,457,450,443,457,450,443,457
1,457,11,457,446,435,457,446,435,457
1,457,13,457,444,431,457,444,431,457
1,457,17,457,440,423,457,440,423,457
1,457,19,457,438,419,457,438,419,457
1,458,2,458,456,454,458,456,454,458
1,458,3,458,455,452,458,455,452,458
1,458,5,458,453,448,458,453,448,458
1,458,7,458,451,444,458,451,444,458
1,458,11,458,447,436,458,447,436,458
1,458,13,458,445,432,458,445,432,458
1,458,17,458,441,424,458,441,424,458
1,458,19,458,439,420,458,439,420,458
1,459,2,459,457,455,459,457,455,459
1,459,3,459,456,453,459,456,453,459
1,459,5,459,454,449,459,454,449,459
1,459,7,459,452,445,459,452,445,459
1,459,11,459,448,437,459,448,437,459
1,459,13,459,446,433,459,446,433,459
1,459,17,459,442,425,459,442,425,459
1,459,19,459,440,421,459,440,421,459
1,460,2,460,458,456,460,458,456,460
1,460,3,460,457,454,460,457,454,460
1,460,5,460,455,450,460,455,450,460
1,460,7,460,453,446,460,453,446,460
1,460,11,460,449,438,460,449,438,460
1,460,13,460,447,434,460,447,434,460
1,460,17,460,443,426,460,443,426,460
1,460,19,460,441,422,460,441,422,460
1,461,2,461,459,457,461,459,457,461
1,461,3,461,458,455,461,458,455,461
1,461,5,461,456,451,461,456,451,461
1,461,7,461,454,447,461,454,447,461
1,461,11,461,450,439,461,450,439,461
1,461,13,461,448,435,461,448,435,461
1,461,17,461,444,427,461,444,427,461
1,461,19,461,442,423,461,442,423,461
1,462,2,462,460,458,462,460,458,462
1,462,3,462,459,456,462,459,456,462
1,462,5,462,457,452,462,457,452,462
1,462,7,462,455,448,462,455,448,462
1,462,11,462,451,440,462,451,440,462
1,462,13,462,449,436,462,449,436,462
1,462,17,462,445,428,462,445,428,462
1,462,19,462,443,424,462,443,424,462
1,463,2,463,461,459,463,461,459,463
1,463,3,463,460,457,463,460,457,463
1,463,5,463,458,453,463,458,453,463
1,463,7,463,456,449,463,456,449,463
1,463,11,463,452,441,463,452,441,463
1,463,13,463,450,437,463,450,437,463
1,463,17,463,446,429,463,446,429,463
1,463,19,463,444,425,463,444,425,463
1,464,2,464,462,460,464,462,460,464
1,464,3,464,461,458,464,461,458,464
1,464,5,464,459,454,464,459,454,464
1,464,7,464,457,450,464,457,450,464
1,464,11,464,453,442,464,453,442,464
1,464,13,464,451,438,464,451,438,464
1,464,17,464,447,430,464,447,430,464
1,464,19,464,445,426,464,445,426,464
1,465,2,465,463,461,465,463,461,465
1,465,3,465,462,459,465,462,459,465
1,465,5,465,460,455,465,460,455,465
1,465,7,465,458,451,465,458,451,465
1,465,11,465,454,443,465,454,443,465
1,465,13,465,452,439,465,452,439,465
1,465,17,465,448,431,465,448,431,465
1,465,19,465,446,427,465,446,427,465
1,466,2,466,464,462,466,464,462,466
1,466,3,466,463,460,466,463,460,466
1,466,5,466,461,456,466,461,456,466
1,466,7,466,459,452,466,459,452,466
1,466,11,466,455,444,466,455,444,466
1,466,13,466,453,440,466,453,440,466
1,466,17,466,449,432,466,449,432,466
1,466,19,466,447,428,466,447,428,466
1,467,2,467,465,463,467,465,463,467
1,467,3,467,464,461,467,464,461,467
1,467,5,467,462,457,467,462,457,467
1,467,7,467,460,453,467,460,453,467
1,467,11,467,456,445,467,456,445,467
1,467,13,467,454,441,467,454,441,467
1,467,17,467,450,433,467,450,433,467
1,467,19,467,448,429,467,448,429,467
1,468,2,468,466,464,468,466,464,468
1,468,3,468,465,462,468,465,462,468
1,468,5,468,463,458,468,463,458,468
1,468,7,468,461,454,468,461,454,468
1,468,11,468,457,446,468,457,446,468
1,468,13,468,455,442,468,455,442,468
1,468,17,468,451,434,468,451,434,468
1,468,19,468,449,430,468,449,430,468
1,469,2,469,467,465,469,467,465,469
1,469,3,469,466,463,469,466,463,469
1,469,5,469,464,459,469,464,459,469
1,469,7,469,462,455,469,462,455,469
1,469,11,469,458,447,469,458,447,469
1,469,13,469,456,443,469,456,443,469
1,469,17,469,452,435,469,452,435,469
1,469,19,469,450,431,469,450,431,469
1,470,2,470,468,466,470,468,466,470
1,470,3,470,467,464,470,467,464,470
1,470,5,470,465,460,470,465,460,470
1,470,7,470,463,456,470,463,456,470
1,470,11,470,459,448,470,459,448,470
1,470,13,470,457,444,470,457,444,470
1,470,17,470,453,436,470,453,436,470
1,470,19,470,451,432,470,451,432,470
1,471,2,471,469,467,471,469,467,471
1,471,3,471,468,465,471,468,465,471
1,471,5,471,466,461,471,466,461,471
1,471,7,471,464,457,471,464,457,471
1,471,11,471,460,449,471,460,449,471
1,471,13,471,458,445,471,458,445,471
1,471,17,471,454,437,471,454,437,471
1,471,19,471,452,433,471,452,433,471
1,472,2,472,470,468,472,470,468,472
1,472,3,472,469,466,472,469,466,472
1,472,5,472,467,462,472,467,462,472
1,472,7,472,465,458,472,465,458,472
1,472,11,472,461,450,472,461,450,472
1,472,13,472,459,446,472,459,446,472
1,472,17,472,455,438,472,455,438,472
1,472,19,472,453,434,472,453,434,472
1,473,2,473,471,469,473,471,469,473
1,473,3,473,470,467,473,470,467,473
1,473,5,473,468,463,473,468,463,473
1,473,7,473,466,459,473,466,459,473
1,473,11,473,462,451,473,462,451,473
1,473,13,473,460,447,473,460,447,473
1,473,17,473,456,439,473,456,439,473
1,473,19,473,454,435,473,454,435,473
1,474,2,474,472,470,474,472,470,474
1,474,3,474,471,468,474,471,468,474
1,474,5,474,469,464,474,469,464,474
1,474,7,474,467,460,474,467,460,474
1,474,11,474,463,452,474,463,452,474
1,474,13,474,461,448,474,461,448,474
1,474,17,474,457,440,474,457,440,474
1,474,19,474,455,436,474,455,436,474
1,475,2,475,473,471,475,473,471,475
1,475,3,475,472,469,475,472,469,475
1,475,5,475,470,465,475,470,465,475
1,475,7,475,468,461,475,468,461,475
1,475,11,475,464,453,475,464,453,475
1,475,13,475,462,449,475,462,449,475
1,475,17,475,458,441,475,458,441,475
1,475,19,475,456,437,475,456,437,475
1,476,2,476,474,472,476,474,472,476
1,476,3,476,473,470,476,473,470,476
1,476,5,476,471,466,476,471,466,476
1,476,7,476,469,462,476,469,462,476
1,476,11,476,465,454,476,465,454,476
1,476,13,476,463,450,476,463,450,476
1,476,17,476,459,442,476,459,442,476
1,476,19,476,457,438,476,457,438,476
1,477,2,477,475,473,477,475,473,477
1,477,3,477,474,471,477,474,471,477
1,477,5,477,472,467,477,472,467,477
1,477,7,477,470,463,477,470,463,477
1,477,11,477,466,455,477,466,455,477
1,477,13,477,464,451,477,464,451,477
1,477,17,477,460,443,477,460,443,477
1,477,19,477,458,439,477,458,439,477
1,478,2,478,476,474,478,476,474,478
1,478,3,478,475,472,478,475,472,478
1,478,5,478,473,468,478,473,468,478
1,478,7,478,471,464,478,471,464,478
1,478,11,478,467,456,478,467,456,478
1,478,13,478,465,452,478,465,452,478
1,478,17,478,461,444,478,461,444,478
1,478,19,478,459,440,478,459,440,478
1,479,2,479,477,475,479,477,475,479
1,479,3,479,476,473,479,476,473,479
1,479,5,479,474,469,479,474,469,479
1,479,7,479,472,465,479,472,465,479
1,479,11,479,468,457,479,468,457,479
1,479,13,479,466,453,479,466,453,479
1,479,17,479,462,445,479,462,445,479
1,479,19,479,460,441,479,460,441,479
1,480,2,480,478,476,480,478,476,480
1,480,3,480,477,474,480,477,474,480
1,480,5,480,475,470,480,475,470,480
1,480,7,480,473,466,480,473,466,480
1,480,11,480,469,458,480,469,458,480
1,480,13,480,467,454,480,467,454,480
1,480,17,480,463,446,480,463,446,480
1,480,19,480,461,442,480,461,442,480
1,481,2,481,479,477,481,479,477,481
1,481,3,481,478,475,481,478,475,481
1,481,5,481,476,471,481,476,471,481
1,481,7,481,474,467,481,474,467,481
1,481,11,481,470,459,481,470,459,481
1,481,13,481,468,455,481,468,455,481
1,481,17,481,464,447,481,464,447,481
1,481,19,481,462,443,481,462,443,481
1,482,2,482,480,478,482,480,478,482
1,482,3,482,479,476,482,479,476,482
1,482,5,482,477,472,482,477,472,482
1,482,7,482,475,468,482,475,468,482
1,482,11,482,471,460,482,471,460,482
1,482,13,482,469,456,482,469,456,482
1,482,17,482,465,448,482,465,448,482
1,482,19,482,463,444,482,463,444,482
1,483,2,483,481,479,483,481,479,483
1,483,3,483,480,477,483,480,477,483
1,483,5,483,478,473,483,478,473,483
1,483,7,483,476,469,483,476,469,483
1,483,11,483,472,461,483,472,461,483
1,483,13,483,470,457,483,470,457,483
1,483,17,483,466,449,483,466,449,483
1,483,19,483,464,445,483,464,445,483
1,484,2,484,482,480,484,482,480,484
1,484,3,484,481,478,484,481,478,484
1,484,5,484,479,474,484,479,474,484
1,484,7,484,477,470,484,477,470,484
1,484,11,484,473,462,484,473,462,484
1,484,13,484,471,458,484,471,458,484
1,484,17,484,467,450,484,467,450,484
1,484,19,484,465,446,484,465,446,484
1,485,2,485,483,481,485,483,481,485
1,485,3,485,482,479,485,482,479,485
1,485,5,485,480,475,485,480,475,485
1,485,7,485,478,471,485,478,471,485
1,485,11,485,474,463,485,474,463,485
1,485,13,485,472,459,485,472,459,485
1,485,17,485,468,451,485,468,451,485
1,485,19,485,466,447,485,466,447,485
1,486,2,486,484,482,486,484,482,486
1,486,3,486,483,480,486,483,480,486
1,486,5,486,481,476,486,481,476,486
1,486,7,486,479,472,486,479,472,486
1,486,11,486,475,464,486,475,464,486
1,486,13,486,473,460,486,473,460,486
1,486,17,486,469,452,486,469,452,486
1,486,19,486,467,448,486,467,448,486
1,487,2,487,485,483,487,485,483,487
1,487,3,487,484,481,487,484,481,487
1,487,5,487,482,477,487,482,477,487
1,487,7,487,480,473,487,480,473,487
1,487,11,487,476,465,487,476,465,487
1,487,13,487,474,461,487,474,461,487
1,487,17,487,470,453,487,470,453,487
1,487,19,487,468,449,487,468,449,487
1,488,2,488,486,484,488,486,484,488
1,488,3,488,485,482,488,485,482,488
1,488,5,488,483,478,488,483,478,488
1,488,7,488,481,474,488,481,474,488
1,488,11,488,477,466,488,477,466,488
1,488,13,488,475,462,488,475,462,488
1,488,17,488,471,454,488,471,454,488
1,488,19,488,469,450,488,469,450,488
1,489,2,489,487,485,489,487,485,489
1,489,3,489,486,483,489,486,483,489
1,489,5,489,484,479,489,484,479,489
1,489,7,489,482,475,489,482,475,489
1,489,11,489,478,467,489,478,467,489
1,489,13,489,476,463,489,476,463,489
1,489,17,489,472,455,489,472,455,489
1,489,19,489,470,451,489,470,451,489
1,490,2,490,488,486,490,488,486,490
1,490,3,490,487,484,490,487,484,490
1,490,5,490,485,480,490,485,480,490
1,490,7,490,483,476,490,483,476,490
1,490,11,490,479,468,490,479,468,490
1,490,13,490,477,464,490,477,464,490
1,490,17,490,473,456,490,473,456,490
1,490,19,490,471,452,490,471,452,490
1,491,2,491,489,487,491,489,487,491
1,491,3,491,488,485,491,488,485,491
1,491,5,491,486,481,491,486,481,491
1,491,7,491,484,477,491,484,477,491
1,491,11,491,480,469,491,480,469,491
1,491,13,491,478,465,491,478,465,491
1,491,17,491,474,457,491,474,457,491
1,491,19,491,472,453,491,472,453,491
1,492,2,492,490,488,492,490,488,492
1,492,3,492,489,486,492,489,486,492
1,492,5,492,487,482,492,487,482,492
1,492,7,492,485,478,492,485,478,492
1,492,11,492,481,470,492,481,470,492
1,492,13,492,479,466,492,479,466,492
1,492,17,492,475,458,492,475,458,492
1,492,19,492,473,454,492,473,454,492
1,493,2,493,491,489,493,491,489,493
1,493,3,493,490,487,493,490,487,493
1,493,5,493,488,483,493,488,483,493
1,493,7,493,486,479,493,486,479,493
1,493,11,493,482,471,493,482,471,493
1,493,13,493,480,467,493,480,467,493
1,493,17,493,476,459,493,476,459,493
1,493,19,493,474,455,493,474,455,493
1,494,2,494,492,490,494,492,490,494
1,494,3,494,491,488,494,491,488,494
1,494,5,494,489,484,494,489,484,494
1,494,7,494,487,480,494,487,480,494
1,494,11,494,483,472,494,483,472,494
1,494,13,494,481,468,494,481,468,494
1,494,17,494,477,460,494,477,460,494
1,494,19,494,475,456,494,475,456,494
1,495,2,495,493,491,495,493,491,495
1,495,3,495,492,489,495,492,489,495
1,495,5,495,490,485,495,490,485,495
1,495,7,495,488,481,495,488,481,495
1,495,11,495,484,473,495,484,473,495
1,495,13,495,482,469,495,482,469,495
1,495,17,495,478,461,495,478,461,495
1,495,19,495,476,457,495,476,457,495
1,496,2,496,494,492,496,494,492,496
1,496,3,496,493,490,496,493,490,496
1,496,5,496,491,486,496,491,486,496
1,496,7,496,489,482,496,489,482,496
1,496,11,496,485,474,496,485,474,496
1,496,13,496,483,470,496,483,470,496
1,496,17,496,479,462,496,479,462,496
1,496,19,496,477,458,496,477,458,496
1,497,2,497,495,493,497,495,493,497
1,497,3,497,494,491,497,494,491,497
1,497,5,497,492,487,497,492,487,497
1,497,7,497,490,483,497,490,483,497
1,497,11,497,486,475,497,486,475,497
1,497,13,497,484,471,497,484,471,497
1,497,17,497,480,463,497,480,463,497
1,497,19,497,478,459,497,478,459,497
1,498,2,498,496,494,498,496,494,498
1,498,3,498,495,492,498,495,492,498
1,498,5,498,493,488,498,493,488,498
1,498,7,498,491,484,498,491,484,498
1,498,11,498,487,476,498,487,476,498
1,498,13,498,485,472,498,485,472,498
1,498,17,498,481,464,498,481,464,498
1,498,19,498,479,460,498,479,460,498
1,499,2,499,497,495,499,497,495,499
1,499,3,499,496,493,499,496,493,499
1,499,5,499,494,489,499,494,489,499
1,499,7,499,492,485,499,492,485,499
1,499,11,499,488,477,499,488,477,499
1,499,13,499,486,473,499,486,473,499
1,499,17,499,482,465,499,482,465,499
1,499,19,499,480,461,499,480,461,499
1,500,2,500,498,496,500,498,496,500
1,500,3,500,497,494,500,497,494,500
1,500,5,500,495,490,500,495,490,500
1,500,7,500,493,486,500,493,486,500
1,500,11,500,489,478,500,489,478,500
1,500,13,500,487,474,500,487,474,500
1,500,17,500,483,466,500,483,466,500
1,500,19,500,481,462,500,481,462,500
2,601,2,601,599,597,601,599,597,601
2,601,3,601,598,595,601,598,595,601
2,601,5,601,596,591,601,596,591,601
2,601,7,601,594,587,601,594,587,601
2,601,11,601,590,579,601,590,579,601
2,601,13,601,588,575,601,588,575,601
2,601,17,601,584,567,601,584,567,601
2,601,19,601,582,563,601,582,563,601
2,602,2,602,600,598,602,600,598,602
2,602,3,602,599,596,602,599,596,602
2,602,5,602,597,592,602,597,592,602
2,602,7,602,595,588,602,595,588,602
