1,3,2,3,1,-1,3,1,-1,3
2,602,11,602,591,580,602,591,580,602
2,602,13,602,589,576,602,589,576,602
2,602,17,602,585,568,602,585,568,602
2,602,19,602,583,564,602,583,564,602
2,603,2,603,601,599,603,601,599,603
2,603,3,603,600,597,603,600,597,603
2,603,5,603,598,593,603,598,593,603
2,603,7,603,596,589,603,596,589,603
2,603,11,603,592,581,603,592,581,603
2,603,13,603,590,577,603,590,577,603
2,603,17,603,586,569,603,586,569,603
2,603,19,603,584,565,603,584,565,603
2,604,2,604,602,600,604,602,600,604
2,604,3,604,601,598,604,601,598,604
2,604,5,604,599,594,604,599,594,604
2,604,7,604,597,590,604,597,590,604
2,604,11,604,593,582,604,593,582,604
2,604,13,604,591,578,604,591,578,604
2,604,17,604,587,570,604,587,570,604
2,604,19,604,585,566,604,585,566,604
2,605,2,605,603,601,605,603,601,605
2,605,3,605,602,599,605,602,599,605
2,605,5,605,600,595,605,600,595,605
2,605,7,605,598,591,605,598,591,605
2,605,11,605,594,583,605,594,583,605
2,605,13,605,592,579,605,592,579,605
2,605,17,605,588,571,605,588,571,605
2,605,19,605,586,567,605,586,567,605
2,606,2,606,604,602,606,604,602,606
2,606,3,606,603,600,606,603,600,606
2,606,5,606,601,596,606,601,596,606
2,606,7,606,599,592,606,599,592,606
2,606,11,606,595,584,606,595,584,606
2,606,13,606,593,580,606,593,580,606
2,606,17,606,589,572,606,589,572,606
2,606,19,606,587,568,606,587,568,606
2,607,2,607,605,603,607,605,603,607
2,607,3,607,604,601,607,604,601,607
2,607,5,607,602,597,607,602,597,607
2,607,7,607,600,593,607,600,593,607
2,607,11,607,596,585,607,596,585,607
2,607,13,607,594,581,607,594,581,607
2,607,17,607,590,573,607,590,573,607
2,607,19,607,588,569,607,588,569,607
2,608,2,608,606,604,608,606,604,608
2,608,3,608,605,602,608,605,602,608
2,608,5,608,603,598,608,603,598,608
2,608,7,608,601,594,608,601,594,608
2,608,11,608,597,586,608,597,586,608
2,608,13,608,595,582,608,595,582,608
2,608,17,608,591,574,608,591,574,608
2,608,19,608,589,570,608,589,570,608
2,609,2,609,607,605,609,607,605,609
2,609,3,609,606,603,609,606,603,609
2,609,5,609,604,599,609,604,599,609
2,609,7,609,602,595,609,602,595,609
2,609,11,609,598,587,609,598,587,609
2,609,13,609,596,583,609,596,583,609
2,609,17,609,592,575,609,592,575,609
2,609,19,609,590,571,609,590,571,609
2,610,2,610,608,606,610,608,606,610
2,610,3,610,607,604,610,607,604,610
2,610,5,610,605,600,610,605,600,610
2,610,7,610,603,596,610,603,596,610
2,610,11,610,599,588,610,599,588,610
2,610,13,610,597,584,610,597,584,610
2,610,17,610,593,576,610,593,576,610
2,610,19,610,591,572,610,591,572,610
2,611,2,611,609,607,611,609,607,611
2,611,3,611,608,605,611,608,605,611
2,611,5,611,606,601,611,606,601,611
2,611,7,611,604,597,611,604,597,611
2,611,11,611,600,589,611,600,589,611
2,611,13,611,598,585,611,598,585,611
2,611,17,611,594,577,611,594,577,611
2,611,19,611,592,573,611,592,573,611
2,612,2,612,610,608,612,610,608,612
2,612,3,612,609,606,612,609,606,612
2,612,5,612,607,602,612,607,602,612
2,612,7,612,605,598,612,605,598,612
2,612,11,612,601,590,612,601,590,612
2,612,13,612,599,586,612,599,586,612
2,612,17,612,595,578,612,595,578,612
2,612,19,612,593,574,612,593,574,612
2,613,2,613,611,609,613,611,609,613
2,613,3,613,610,607,613,610,607,613
2,613,5,613,608,603,613,608,603,613
2,613,7,613,606,599,613,606,599,613
2,613,11,613,602,591,613,602,591,613
2,613,13,613,600,587,613,600,587,613
2,613,17,613,596,579,613,596,579,613
2,613,19,613,594,575,613,594,575,613
2,614,2,614,612,610,614,612,610,614
2,614,3,614,611,608,614,611,608,614
2,614,5,614,609,604,614,609,604,614
2,614,7,614,607,600,614,607,600,614
2,614,11,614,603,592,614,603,592,614
2,614,13,614,601,588,614,601,588,614
2,614,17,614,597,580,614,597,580,614
2,614,19,614,595,576,614,595,576,614
2,615,2,615,613,611,615,613,611,615
2,615,3,615,612,609,615,612,609,615
2,615,5,615,610,605,615,610,605,615
2,615,7,615,608,601,615,608,601,615
2,615,11,615,604,593,615,604,593,615
2,615,13,615,602,589,615,602,589,615
2,615,17,615,598,581,615,598,581,615
2,615,19,615,596,577,615,596,577,615
2,616,2,616,614,612,616,614,612,616
2,616,3,616,613,610,616,613,610,616
2,616,5,616,611,606,616,611,606,616
2,616,7,616,609,602,616,609,602,616
2,616,11,616,605,594,616,605,594,616
2,616,13,616,603,590,616,603,590,616
2,616,17,616,599,582,616,599,582,616
2,616,19,616,597,578,616,597,578,616
2,617,2,617,615,613,617,615,613,617
2,617,3,617,614,611,617,614,611,617
2,617,5,617,612,607,617,612,607,617
2,617,7,617,610,603,617,610,603,617
2,617,11,617,606,595,617,606,595,617
2,617,13,617,604,591,617,604,591,617
2,617,17,617,600,583,617,600,583,617
2,617,19,617,598,579,617,598,579,617
2,618,2,618,616,614,618,616,614,618
2,618,3,618,615,612,618,615,612,618
2,618,5,618,613,608,618,613,608,618
2,618,7,618,611,604,618,611,604,618
2,618,11,618,607,596,618,607,596,618
2,618,13,618,605,592,618,605,592,618
2,618,17,618,601,584,618,601,584,618
2,618,19,618,599,580,618,599,580,618
2,619,2,619,617,615,619,617,615,619
2,619,3,619,616,613,619,616,613,619
2,619,5,619,614,609,619,614,609,619
2,619,7,619,612,605,619,612,605,619
2,619,11,619,608,597,619,608,597,619
2,619,13,619,606,593,619,606,593,619
2,619,17,619,602,585,619,602,585,619
2,619,19,619,600,581,619,600,581,619
2,620,2,620,618,616,620,618,616,620
2,620,3,620,617,614,620,617,614,620
2,620,5,620,615,610,620,615,610,620
2,620,7,620,613,606,620,613,606,620
2,620,11,620,609,598,620,609,598,620
2,620,13,620,607,594,620,607,594,620
2,620,17,620,603,586,620,603,586,620
2,620,19,620,601,582,620,601,582,620
2,621,2,621,619,617,621,619,617,621
2,621,3,621,618,615,621,618,615,621
2,621,5,621,616,611,621,616,611,621
2,621,7,621,614,607,621,614,607,621
2,621,11,621,610,599,621,610,599,621
2,621,13,621,608,595,621,608,595,621
2,621,17,621,604,587,621,604,587,621
2,621,19,621,602,583,621,602,583,621
2,622,2,622,620,618,622,620,618,622
2,622,3,622,619,616,622,619,616,622
2,622,5,622,617,612,622,617,612,622
2,622,7,622,615,608,622,615,608,622
2,622,11,622,611,600,622,611,600,622
2,622,13,622,609,596,622,609,596,622
2,622,17,622,605,588,622,605,588,622
2,622,19,622,603,584,622,603,584,622
2,623,2,623,621,619,623,621,619,623
2,623,3,623,620,617,623,620,617,623
2,623,5,623,618,613,623,618,613,623
2,623,7,623,616,609,623,616,609,623
2,623,11,623,612,601,623,612,601,623
2,623,13,623,610,597,623,610,597,623
2,623,17,623,606,589,623,606,589,623
2,623,19,623,604,585,623,604,585,623
2,624,2,624,622,620,624,622,620,624
2,624,3,624,621,618,624,621,618,624
2,624,5,624,619,614,624,619,614,624
2,624,7,624,617,610,624,617,610,624
2,624,11,624,613,602,624,613,602,624
2,624,13,624,611,598,624,611,598,624
2,624,17,624,607,590,624,607,590,624
2,624,19,624,605,586,624,605,586,624
2,625,2,625,623,621,625,623,621,625
2,625,3,625,622,619,625,622,619,625
2,625,5,625,620,615,625,620,615,625
2,625,7,625,618,611,625,618,611,625
2,625,11,625,614,603,625,614,603,625
2,625,13,625,612,599,625,612,599,625
2,625,17,625,608,591,625,608,591,625
2,625,19,625,606,587,625,606,587,625
2,626,2,626,624,622,626,624,622,626
2,626,3,626,623,620,626,623,620,626
2,626,5,626,621,616,626,621,616,626
2,626,7,626,619,612,626,619,612,626
2,626,11,626,615,604,626,615,604,626
2,626,13,626,613,600,626,613,600,626
2,626,17,626,609,592,626,609,592,626
2,626,19,626,607,588,626,607,588,626
2,627,2,627,625,623,627,625,623,627
2,627,3,627,624,621,627,624,621,627
2,627,5,627,622,617,627,622,617,627
2,627,7,627,620,613,627,620,613,627
2,627,11,627,616,605,627,616,605,627
2,627,13,627,614,601,627,614,601,627
2,627,17,627,610,593,627,610,593,627
2,627,19,627,608,589,627,608,589,627
2,628,2,628,626,624,628,626,624,628
2,628,3,628,625,622,628,625,622,628
2,628,5,628,623,618,628,623,618,628
2,628,7,628,621,614,628,621,614,628
2,628,11,628,617,606,628,617,606,628
2,628,13,628,615,602,628,615,602,628
2,628,17,628,611,594,628,611,594,628
2,628,19,628,609,590,628,609,590,628
2,629,2,629,627,625,629,627,625,629
2,629,3,629,626,623,629,626,623,629
2,629,5,629,624,619,629,624,619,629
2,629,7,629,622,615,629,622,615,629
2,629,11,629,618,607,629,618,607,629
2,629,13,629,616,603,629,616,603,629
2,629,17,629,612,595,629,612,595,629
2,629,19,629,610,591,629,610,591,629
2,630,2,630,628,626,630,628,626,630
2,630,3,630,627,624,630,627,624,630
2,630,5,630,625,620,630,625,620,630
2,630,7,630,623,616,630,623,616,630
2,630,11,630,619,608,630,619,608,630
2,630,13,630,617,604,630,617,604,630
2,630,17,630,613,596,630,613,596,630
2,630,19,630,611,592,630,611,592,630
2,631,2,631,629,627,631,629,627,631
2,631,3,631,628,625,631,628,625,631
2,631,5,631,626,621,631,626,621,631
2,631,7,631,624,617,631,624,617,631
2,631,11,631,620,609,631,620,609,631
2,631,13,631,618,605,631,618,605,631
2,631,17,631,614,597,631,614,597,631
2,631,19,631,612,593,631,612,593,631
2,632,2,632,630,628,632,630,628,632
2,632,3,632,629,626,632,629,626,632
2,632,5,632,627,622,632,627,622,632
2,632,7,632,625,618,632,625,618,632
2,632,11,632,621,610,632,621,610,632
2,632,13,632,619,606,632,619,606,632
2,632,17,632,615,598,632,615,598,632
2,632,19,632,613,594,632,613,594,632
2,633,2,633,631,629,633,631,629,633
2,633,3,633,630,627,633,630,627,633
2,633,5,633,628,623,633,628,623,633
2,633,7,633,626,619,633,626,619,633
2,633,11,633,622,611,633,622,611,633
2,633,13,633,620,607,633,620,607,633
2,633,17,633,616,599,633,616,599,633
2,633,19,633,614,595,633,614,595,633
2,634,2,634,632,630,634,632,630,634
2,634,3,634,631,628,634,631,628,634
2,634,5,634,629,624,634,629,624,634
2,634,7,634,627,620,634,627,620,634
2,634,11,634,623,612,634,623,612,634
2,634,13,634,621,608,634,621,608,634
2,634,17,634,617,600,634,617,600,634
2,634,19,634,615,596,634,615,596,634
2,635,2,635,633,631,635,633,631,635
2,635,3,635,632,629,635,632,629,635
2,635,5,635,630,625,635,630,625,635
2,635,7,635,628,621,635,628,621,635
2,635,11,635,624,613,635,624,613,635
2,635,13,635,622,609,635,622,609,635
2,635,17,635,618,601,635,618,601,635
2,635,19,635,616,597,635,616,597,635
2,636,2,636,634,632,636,634,632,636
2,636,3,636,633,630,636,633,630,636
2,636,5,636,631,626,636,631,626,636
2,636,7,636,629,622,636,629,622,636
2,636,11,636,625,614,636,625,614,636
2,636,13,636,623,610,636,623,610,636
2,636,17,636,619,602,636,619,602,636
2,636,19,636,617,598,636,617,598,636
2,637,2,637,635,633,637,635,633,637
2,637,3,637,634,631,637,634,631,637
2,637,5,637,632,627,637,632,627,637
2,637,7,637,630,623,637,630,623,637
2,637,11,637,626,615,637,626,615,637
2,637,13,637,624,611,637,624,611,637
2,637,17,637,620,603,637,620,603,637
2,637,19,637,618,599,637,618,599,637
2,638,2,638,636,634,638,636,634,638
2,638,3,638,635,632,638,635,632,638
2,638,5,638,633,628,638,633,628,638
2,638,7,638,631,624,638,631,624,638
2,638,11,638,627,616,638,627,616,638
2,638,13,638,625,612,638,625,612,638
2,638,17,638,621,604,638,621,604,638
2,638,19,638,619,600,638,619,600,638
2,639,2,639,637,635,639,637,635,639
2,639,3,639,636,633,639,636,633,639
2,639,5,639,634,629,639,634,629,639
2,639,7,639,632,625,639,632,625,639
2,639,11,639,628,617,639,628,617,639
2,639,13,639,626,613,639,626,613,639
2,639,17,639,622,605,639,622,605,639
2,639,19,639,620,601,639,620,601,639
2,640,2,640,638,636,640,638,636,640
2,640,3,640,637,634,640,637,634,640
2,640,5,640,635,630,640,635,630,640
2,640,7,640,633,626,640,633,626,640
2,640,11,640,629,618,640,629,618,640
2,640,13,640,627,614,640,627,614,640
2,640,17,640,623,606,640,623,606,640
2,640,19,640,621,602,640,621,602,640
2,641,2,641,639,637,641,639,637,641
2,641,3,641,638,635,641,638,635,641
2,641,5,641,636,631,641,636,631,641
2,641,7,641,634,627,641,634,627,641
2,641,11,641,630,619,641,630,619,641
2,641,13,641,628,615,641,628,615,641
2,641,17,641,624,607,641,624,607,641
2,641,19,641,622,603,641,622,603,641
2,642,2,642,640,638,642,640,638,642
2,642,3,642,639,636,642,639,636,642
2,642,5,642,637,632,642,637,632,642
2,642,7,642,635,628,642,635,628,642
2,642,11,642,631,620,642,631,620,642
2,642,13,642,629,616,642,629,616,642
2,642,17,642,625,608,642,625,608,642
2,642,19,642,623,604,642,623,604,642
2,643,2,643,641,639,643,641,639,643
2,643,3,643,640,637,643,640,637,643
2,643,5,643,638,633,643,638,633,643
2,643,7,643,636,629,643,636,629,643
2,643,11,643,632,621,643,632,621,643
2,643,13,643,630,617,643,630,617,643
2,643,17,643,626,609,643,626,609,643
2,643,19,643,624,605,643,624,605,643
2,644,2,644,642,640,644,642,640,644
2,644,3,644,641,638,644,641,638,644
2,644,5,644,639,634,644,639,634,644
2,644,7,644,637,630,644,637,630,644
2,644,11,644,633,622,644,633,622,644
2,644,13,644,631,618,644,631,618,644
2,644,17,644,627,610,644,627,610,644
2,644,19,644,625,606,644,625,606,644
2,645,2,645,643,641,645,643,641,645
2,645,3,645,642,639,645,642,639,645
2,645,5,645,640,635,645,640,635,645
2,645,7,645,638,631,645,638,631,645
2,645,11,645,634,623,645,634,623,645
2,645,13,645,632,619,645,632,619,645
2,645,17,645,628,611,645,628,611,645
2,645,19,645,626,607,645,626,607,645
2,646,2,646,644,642,646,644,642,646
2,646,3,646,643,640,646,643,640,646
2,646,5,646,641,636,646,641,636,646
2,646,7,646,639,632,646,639,632,646
2,646,11,646,635,624,646,635,624,646
2,646,13,646,633,620,646,633,620,646
2,646,17,646,629,612,646,629,612,646
2,646,19,646,627,608,646,627,608,646
2,647,2,647,645,643,647,645,643,647
2,647,3,647,644,641,647,644,641,647
2,647,5,647,642,637,647,642,637,647
2,647,7,647,640,633,647,640,633,647
2,647,11,647,636,625,647,636,625,647
2,647,13,647,634,621,647,634,621,647
2,647,17,647,630,613,647,630,613,647
2,647,19,647,628,609,647,628,609,647
2,648,2,648,646,644,648,646,644,648
2,648,3,648,645,642,648,645,642,648
2,648,5,648,643,638,648,643,638,648
2,648,7,648,641,634,648,641,634,648
2,648,11,648,637,626,648,637,626,648
2,648,13,648,635,622,648,635,622,648
2,648,17,648,631,614,648,631,614,648
2,648,19,648,629,610,648,629,610,648
2,649,2,649,647,645,649,647,645,649
2,649,3,649,646,643,649,646,643,649
2,649,5,649,644,639,649,644,639,649
2,649,7,649,642,635,649,642,635,649
2,649,11,649,638,627,649,638,627,649
2,649,13,649,636,623,649,636,623,649
2,649,17,649,632,615,649,632,615,649
2,649,19,649,630,611,649,630,611,649
2,650,2,650,648,646,650,648,646,650
2,650,3,650,647,644,650,647,644,650
2,650,5,650,645,640,650,645,640,650
2,650,7,650,643,636,650,643,636,650
2,650,11,650,639,628,650,639,628,650
2,650,13,650,637,624,650,637,624,650
2,650,17,650,633,616,650,633,616,650
2,650,19,650,631,612,650,631,612,650
2,651,2,651,649,647,651,649,647,651
2,651,3,651,648,645,651,648,645,651
2,651,5,651,646,641,651,646,641,651
2,651,7,651,644,637,651,644,637,651
2,651,11,651,640,629,651,640,629,651
2,651,13,651,638,625,651,638,625,651
2,651,17,651,634,617,651,634,617,651
2,651,19,651,632,613,651,632,613,651
2,652,2,652,650,648,652,650,648,652
2,652,3,652,649,646,652,649,646,652
2,652,5,652,647,642,652,647,642,652
2,652,7,652,645,638,652,645,638,652
2,652,11,652,641,630,652,641,630,652
2,652,13,652,639,626,652,639,626,652
2,652,17,652,635,618,652,635,618,652
2,652,19,652,633,614,652,633,614,652
2,653,2,653,651,649,653,651,649,653
2,653,3,653,650,647,653,650,647,653
2,653,5,653,648,643,653,648,643,653
2,653,7,653,646,639,653,646,639,653
2,653,11,653,642,631,653,642,631,653
2,653,13,653,640,627,653,640,627,653
2,653,17,653,636,619,653,636,619,653
2,653,19,653,634,615,653,634,615,653
2,654,2,654,652,650,654,652,650,654
2,654,3,654,651,648,654,651,648,654
2,654,5,654,649,644,654,649,644,654
2,654,7,654,647,640,654,647,640,654
2,654,11,654,643,632,654,643,632,654
2,654,13,654,641,628,654,641,628,654
2,654,17,654,637,620,654,637,620,654
2,654,19,654,635,616,654,635,616,654
2,655,2,655,653,651,655,653,651,655
2,655,3,655,652,649,655,652,649,655
2,655,5,655,650,645,655,650,645,655
2,655,7,655,648,641,655,648,641,655
2,655,11,655,644,633,655,644,633,655
2,655,13,655,642,629,655,642,629,655
2,655,17,655,638,621,655,638,621,655
2,655,19,655,636,617,655,636,617,655
2,656,2,656,654,652,656,654,652,656
2,656,3,656,653,650,656,653,650,656
2,656,5,656,651,646,656,651,646,656
2,656,7,656,649,642,656,649,642,656
2,656,11,656,645,634,656,645,634,656
2,656,13,656,643,630,656,643,630,656
2,656,17,656,639,622,656,639,622,656
2,656,19,656,637,618,656,637,618,656
2,657,2,657,655,653,657,655,653,657
2,657,3,657,654,651,657,654,651,657
2,657,5,657,652,647,657,652,647,657
2,657,7,657,650,643,657,650,643,657
2,657,11,657,646,635,657,646,635,657
2,657,13,657,644,631,657,644,631,657
2,657,17,657,640,623,657,640,623,657
2,657,19,657,638,619,657,638,619,657
2,658,2,658,656,654,658,656,654,658
2,658,3,658,655,652,658,655,652,658
2,658,5,658,653,648,658,653,648,658
2,658,7,658,651,644,658,651,644,658
2,658,11,658,647,636,658,647,636,658
2,658,13,658,645,632,658,645,632,658
2,658,17,658,641,624,658,641,624,658
2,658,19,658,639,620,658,639,620,658
2,659,2,659,657,655,659,657,655,659
2,659,3,659,656,653,659,656,653,659
2,659,5,659,654,649,659,654,649,659
2,659,7,659,652,645,659,652,645,659
2,659,11,659,648,637,659,648,637,659
2,659,13,659,646,633,659,646,633,659
2,659,17,659,642,625,659,642,625,659
2,659,19,659,640,621,659,640,621,659
2,660,2,660,658,656,660,658,656,660
2,660,3,660,657,654,660,657,654,660
2,660,5,660,655,650,660,655,650,660
2,660,7,660,653,646,660,653,646,660
2,660,11,660,649,638,660,649,638,660
2,660,13,660,647,634,660,647,634,660
2,660,17,660,643,626,660,643,626,660
2,660,19,660,641,622,660,641,622,660
2,661,2,661,659,657,661,659,657,661
2,661,3,661,658,655,661,658,655,661
2,661,5,661,656,651,661,656,651,661
2,661,7,661,654,647,661,654,647,661
2,661,11,661,650,639,661,650,639,661
2,661,13,661,648,635,661,648,635,661
2,661,17,661,644,627,661,644,627,661
2,661,19,661,642,623,661,642,623,661
2,662,2,662,660,658,662,660,658,662
2,662,3,662,659,656,662,659,656,662
2,662,5,662,657,652,662,657,652,662
2,662,7,662,655,648,662,655,648,662
2,662,11,662,651,640,662,651,640,662
2,662,13,662,649,636,662,649,636,662
2,662,17,662,645,628,662,645,628,662
2,662,19,662,643,624,662,643,624,662
2,663,2,663,661,659,663,661,659,663
2,663,3,663,660,657,663,660,657,663
2,663,5,663,658,653,663,658,653,663
2,663,7,663,656,649,663,656,649,663
2,663,11,663,652,641,663,652,641,663
2,663,13,663,650,637,663,650,637,663
2,663,17,663,646,629,663,646,629,663
2,663,19,663,644,625,663,644,625,663
2,664,2,664,662,660,664,662,660,664
2,664,3,664,661,658,664,661,658,664
2,664,5,664,659,654,664,659,654,664
2,664,7,664,657,650,664,657,650,664
2,664,11,664,653,642,664,653,642,664
2,664,13,664,651,638,664,651,638,664
2,664,17,664,647,630,664,647,630,664
2,664,19,664,645,626,664,645,626,664
2,665,2,665,663,661,665,663,661,665
2,665,3,665,662,659,665,662,659,665
2,665,5,665,660,655,665,660,655,665
2,665,7,665,658,651,665,658,651,665
2,665,11,665,654,643,665,654,643,665
2,665,13,665,652,639,665,652,639,665
2,665,17,665,648,631,665,648,631,665
2,665,19,665,646,627,665,646,627,665
2,666,2,666,664,662,666,664,662,666
2,666,3,666,663,660,666,663,660,666
2,666,5,666,661,656,666,661,656,666
2,666,7,666,659,652,666,659,652,666
2,666,11,666,655,644,666,655,644,666
2,666,13,666,653,640,666,653,640,666
2,666,17,666,649,632,666,649,632,666
2,666,19,666,647,628,666,647,628,666
2,667,2,667,665,663,667,665,663,667
2,667,3,667,664,661,667,664,661,667
2,667,5,667,662,657,667,662,657,667
2,667,7,667,660,653,667,660,653,667
2,667,11,667,656,645,667,656,645,667
2,667,13,667,654,641,667,654,641,667
2,667,17,667,650,633,667,650,633,667
2,667,19,667,648,629,667,648,629,667
2,668,2,668,666,664,668,666,664,668
2,668,3,668,665,662,668,665,662,668
2,668,5,668,663,658,668,663,658,668
2,668,7,668,661,654,668,661,654,668
2,668,11,668,657,646,668,657,646,668
2,668,13,668,655,642,668,655,642,668
2,668,17,668,651,634,668,651,634,668
2,668,19,668,649,630,668,649,630,668
2,669,2,669,667,665,669,667,665,669
2,669,3,669,666,663,669,666,663,669
2,669,5,669,664,659,669,664,659,669
2,669,7,669,662,655,669,662,655,669
2,669,11,669,658,647,669,658,647,669
2,669,13,669,656,643,669,656,643,669
2,669,17,669,652,635,669,652,635,669
2,669,19,669,650,631,669,650,631,669
2,670,2,670,668,666,670,668,666,670
2,670,3,670,667,664,670,667,664,670
2,670,5,670,665,660,670,665,660,670
2,670,7,670,663,656,670,663,656,670
2,670,11,670,659,648,670,659,648,670
2,670,13,670,657,644,670,657,644,670
2,670,17,670,653,636,670,653,636,670
2,670,19,670,651,632,670,651,632,670
2,671,2,671,669,667,671,669,667,671
2,671,3,671,668,665,671,668,665,671
2,671,5,671,666,661,671,666,661,671
2,671,7,671,664,657,671,664,657,671
2,671,11,671,660,649,671,660,649,671
2,671,13,671,658,645,671,658,645,671
2,671,17,671,654,637,671,654,637,671
2,671,19,671,652,633,671,652,633,671
2,672,2,672,670,668,672,670,668,672
2,672,3,672,669,666,672,669,666,672
2,672,5,672,667,662,672,667,662,672
2,672,7,672,665,658,672,665,658,672
2,672,11,672,661,650,672,661,650,672
2,672,13,672,659,646,672,659,646,672
2,672,17,672,655,638,672,655,638,672
2,672,19,672,653,634,672,653,634,672
2,673,2,673,671,669,673,671,669,673
2,673,3,673,670,667,673,670,667,673
2,673,5,673,668,663,673,668,663,673
2,673,7,673,666,659,673,666,659,673
2,673,11,673,662,651,673,662,651,673
2,673,13,673,660,647,673,660,647,673
2,673,17,673,656,639,673,656,639,673
2,673,19,673,654,635,673,654,635,673
2,674,2,674,672,670,674,672,670,674
2,674,3,674,671,668,674,671,668,674
2,674,5,674,669,664,674,669,664,674
2,674,7,674,667,660,674,667,660,674
2,674,11,674,663,652,674,663,652,674
2,674,13,674,661,648,674,661,648,674
2,674,17,674,657,640,674,657,640,674
2,674,19,674,655,636,674,655,636,674
2,675,2,675,673,671,675,673,671,675
2,675,3,675,672,669,675,672,669,675
2,675,5,675,670,665,675,670,665,675
2,675,7,675,668,661,675,668,661,675
2,675,11,675,664,653,675,664,653,675
2,675,13,675,662,649,675,662,649,675
2,675,17,675,658,641,675,658,641,675
2,675,19,675,656,637,675,656,637,675
2,676,2,676,674,672,676,674,672,676
2,676,3,676,673,670,676,673,670,676
2,676,5,676,671,666,676,671,666,676
2,676,7,676,669,662,676,669,662,676
2,676,11,676,665,654,676,665,654,676
2,676,13,676,663,650,676,663,650,676
2,676,17,676,659,642,676,659,642,676
2,676,19,676,657,638,676,657,638,676
2,677,2,677,675,673,677,675,673,677
2,677,3,677,674,671,677,674,671,677
2,677,5,677,672,667,677,672,667,677
2,677,7,677,670,663,677,670,663,677
2,677,11,677,666,655,677,666,655,677
2,677,13,677,664,651,677,664,651,677
2,677,17,677,660,643,677,660,643,677
2,677,19,677,658,639,677,658,639,677
2,678,2,678,676,674,678,676,674,678
2,678,3,678,675,672,678,675,672,678
2,678,5,678,673,668,678,673,668,678
2,678,7,678,671,664,678,671,664,678
2,678,11,678,667,656,678,667,656,678
2,678,13,678,665,652,678,665,652,678
2,678,17,678,661,644,678,661,644,678
2,678,19,678,659,640,678,659,640,678
2,679,2,679,677,675,679,677,675,679
2,679,3,679,676,673,679,676,673,679
2,679,5,679,674,669,679,674,669,679
2,679,7,679,672,665,679,672,665,679
2,679,11,679,668,657,679,668,657,679
2,679,13,679,666,653,679,666,653,679
2,679,17,679,662,645,679,662,645,679
2,679,19,679,660,641,679,660,641,679
2,680,2,680,678,676,680,678,676,680
2,680,3,680,677,674,680,677,674,680
2,680,5,680,675,670,680,675,670,680
2,680,7,680,673,666,680,673,666,680
2,680,11,680,669,658,680,669,658,680
2,680,13,680,667,654,680,667,654,680
2,680,17,680,663,646,680,663,646,680
2,680,19,680,661,642,680,661,642,680
2,681,2,681,679,677,681,679,677,681
2,681,3,681,678,675,681,678,675,681
2,681,5,681,676,671,681,676,671,681
2,681,7,681,674,667,681,674,667,681
2,681,11,681,670,659,681,670,659,681
2,681,13,681,668,655,681,668,655,681
