1,3,2,3,1,-1,3,1,-1,3
2,681,17,681,664,647,681,664,647,681
2,681,19,681,662,643,681,662,643,681
2,682,2,682,680,678,682,680,678,682
2,682,3,682,679,676,682,679,676,682
2,682,5,682,677,672,682,677,672,682
2,682,7,682,675,668,682,675,668,682
2,682,11,682,671,660,682,671,660,682
2,682,13,682,669,656,682,669,656,682
2,682,17,682,665,648,682,665,648,682
2,682,19,682,663,644,682,663,644,682
2,683,2,683,681,679,683,681,679,683
2,683,3,683,680,677,683,680,677,683
2,683,5,683,678,673,683,678,673,683
2,683,7,683,676,669,683,676,669,683
2,683,11,683,672,661,683,672,661,683
2,683,13,683,670,657,683,670,657,683
2,683,17,683,666,649,683,666,649,683
2,683,19,683,664,645,683,664,645,683
2,684,2,684,682,680,684,682,680,684
2,684,3,684,681,678,684,681,678,684
2,684,5,684,679,674,684,679,674,684
2,684,7,684,677,670,684,677,670,684
2,684,11,684,673,662,684,673,662,684
2,684,13,684,671,658,684,671,658,684
2,684,17,684,667,650,684,667,650,684
2,684,19,684,665,646,684,665,646,684
2,685,2,685,683,681,685,683,681,685
2,685,3,685,682,679,685,682,679,685
2,685,5,685,680,675,685,680,675,685
2,685,7,685,678,671,685,678,671,685
2,685,11,685,674,663,685,674,663,685
2,685,13,685,672,659,685,672,659,685
2,685,17,685,668,651,685,668,651,685
2,685,19,685,666,647,685,666,647,685
2,686,2,686,684,682,686,684,682,686
2,686,3,686,683,680,686,683,680,686
2,686,5,686,681,676,686,681,676,686
2,686,7,686,679,672,686,679,672,686
2,686,11,686,675,664,686,675,664,686
2,686,13,686,673,660,686,673,660,686
2,686,17,686,669,652,686,669,652,686
2,686,19,686,667,648,686,667,648,686
2,687,2,687,685,683,687,685,683,687
2,687,3,687,684,681,687,684,681,687
2,687,5,687,682,677,687,682,677,687
2,687,7,687,680,673,687,680,673,687
2,687,11,687,676,665,687,676,665,687
2,687,13,687,674,661,687,674,661,687
2,687,17,687,670,653,687,670,653,687
2,687,19,687,668,649,687,668,649,687
2,688,2,688,686,684,688,686,684,688
2,688,3,688,685,682,688,685,682,688
2,688,5,688,683,678,688,683,678,688
2,688,7,688,681,674,688,681,674,688
2,688,11,688,677,666,688,677,666,688
2,688,13,688,675,662,688,675,662,688
2,688,17,688,671,654,688,671,654,688
2,688,19,688,669,650,688,669,650,688
2,689,2,689,687,685,689,687,685,689
2,689,3,689,686,683,689,686,683,689
2,689,5,689,684,679,689,684,679,689
2,689,7,689,682,675,689,682,675,689
2,689,11,689,678,667,689,678,667,689
2,689,13,689,676,663,689,676,663,689
2,689,17,689,672,655,689,672,655,689
2,689,19,689,670,651,689,670,651,689
2,690,2,690,688,686,690,688,686,690
2,690,3,690,687,684,690,687,684,690
2,690,5,690,685,680,690,685,680,690
2,690,7,690,683,676,690,683,676,690
2,690,11,690,679,668,690,679,668,690
2,690,13,690,677,664,690,677,664,690
2,690,17,690,673,656,690,673,656,690
2,690,19,690,671,652,690,671,652,690
2,691,2,691,689,687,691,689,687,691
2,691,3,691,688,685,691,688,685,691
2,691,5,691,686,681,691,686,681,691
2,691,7,691,684,677,691,684,677,691
2,691,11,691,680,669,691,680,669,691
2,691,13,691,678,665,691,678,665,691
2,691,17,691,674,657,691,674,657,691
2,691,19,691,672,653,691,672,653,691
2,692,2,692,690,688,692,690,688,692
2,692,3,692,689,686,692,689,686,692
2,692,5,692,687,682,692,687,682,692
2,692,7,692,685,678,692,685,678,692
2,692,11,692,681,670,692,681,670,692
2,692,13,692,679,666,692,679,666,692
2,692,17,692,675,658,692,675,658,692
2,692,19,692,673,654,692,673,654,692
2,693,2,693,691,689,693,691,689,693
2,693,3,693,690,687,693,690,687,693
2,693,5,693,688,683,693,688,683,693
2,693,7,693,686,679,693,686,679,693
2,693,11,693,682,671,693,682,671,693
2,693,13,693,680,667,693,680,667,693
2,693,17,693,676,659,693,676,659,693
2,693,19,693,674,655,693,674,655,693
2,694,2,694,692,690,694,692,690,694
2,694,3,694,691,688,694,691,688,694
2,694,5,694,689,684,694,689,684,694
2,694,7,694,687,680,694,687,680,694
2,694,11,694,683,672,694,683,672,694
2,694,13,694,681,668,694,681,668,694
2,694,17,694,677,660,694,677,660,694
2,694,19,694,675,656,694,675,656,694
2,695,2,695,693,691,695,693,691,695
2,695,3,695,692,689,695,692,689,695
2,695,5,695,690,685,695,690,685,695
2,695,7,695,688,681,695,688,681,695
2,695,11,695,684,673,695,684,673,695
2,695,13,695,682,669,695,682,669,695
2,695,17,695,678,661,695,678,661,695
2,695,19,695,676,657,695,676,657,695
2,696,2,696,694,692,696,694,692,696
2,696,3,696,693,690,696,693,690,696
2,696,5,696,691,686,696,691,686,696
2,696,7,696,689,682,696,689,682,696
2,696,11,696,685,674,696,685,674,696
2,696,13,696,683,670,696,683,670,696
2,696,17,696,679,662,696,679,662,696
2,696,19,696,677,658,696,677,658,696
2,697,2,697,695,693,697,695,693,697
2,697,3,697,694,691,697,694,691,697
2,697,5,697,692,687,697,692,687,697
2,697,7,697,690,683,697,690,683,697
2,697,11,697,686,675,697,686,675,697
2,697,13,697,684,671,697,684,671,697
2,697,17,697,680,663,697,680,663,697
2,697,19,697,678,659,697,678,659,697
2,698,2,698,696,694,698,696,694,698
2,698,3,698,695,692,698,695,692,698
2,698,5,698,693,688,698,693,688,698
2,698,7,698,691,684,698,691,684,698
2,698,11,698,687,676,698,687,676,698
2,698,13,698,685,672,698,685,672,698
2,698,17,698,681,664,698,681,664,698
2,698,19,698,679,660,698,679,660,698
2,699,2,699,697,695,699,697,695,699
2,699,3,699,696,693,699,696,693,699
2,699,5,699,694,689,699,694,689,699
2,699,7,699,692,685,699,692,685,699
2,699,11,699,688,677,699,688,677,699
2,699,13,699,686,673,699,686,673,699
2,699,17,699,682,665,699,682,665,699
2,699,19,699,680,661,699,680,661,699
2,700,2,700,698,696,700,698,696,700
2,700,3,700,697,694,700,697,694,700
2,700,5,700,695,690,700,695,690,700
2,700,7,700,693,686,700,693,686,700
2,700,11,700,689,678,700,689,678,700
2,700,13,700,687,674,700,687,674,700
2,700,17,700,683,666,700,683,666,700
2,700,19,700,681,662,700,681,662,700
2,701,2,701,699,697,701,699,697,701
2,701,3,701,698,695,701,698,695,701
2,701,5,701,696,691,701,696,691,701
2,701,7,701,694,687,701,694,687,701
2,701,11,701,690,679,701,690,679,701
2,701,13,701,688,675,701,688,675,701
2,701,17,701,684,667,701,684,667,701
2,701,19,701,682,663,701,682,663,701
2,702,2,702,700,698,702,700,698,702
2,702,3,702,699,696,702,699,696,702
2,702,5,702,697,692,702,697,692,702
2,702,7,702,695,688,702,695,688,702
2,702,11,702,691,680,702,691,680,702
2,702,13,702,689,676,702,689,676,702
2,702,17,702,685,668,702,685,668,702
2,702,19,702,683,664,702,683,664,702
2,703,2,703,701,699,703,701,699,703
2,703,3,703,700,697,703,700,697,703
2,703,5,703,698,693,703,698,693,703
2,703,7,703,696,689,703,696,689,703
2,703,11,703,692,681,703,692,681,703
2,703,13,703,690,677,703,690,677,703
2,703,17,703,686,669,703,686,669,703
2,703,19,703,684,665,703,684,665,703
2,704,2,704,702,700,704,702,700,704
2,704,3,704,701,698,704,701,698,704
2,704,5,704,699,694,704,699,694,704
2,704,7,704,697,690,704,697,690,704
2,704,11,704,693,682,704,693,682,704
2,704,13,704,691,678,704,691,678,704
2,704,17,704,687,670,704,687,670,704
2,704,19,704,685,666,704,685,666,704
2,705,2,705,703,701,705,703,701,705
2,705,3,705,702,699,705,702,699,705
2,705,5,705,700,695,705,700,695,705
2,705,7,705,698,691,705,698,691,705
2,705,11,705,694,683,705,694,683,705
2,705,13,705,692,679,705,692,679,705
2,705,17,705,688,671,705,688,671,705
2,705,19,705,686,667,705,686,667,705
2,706,2,706,704,702,706,704,702,706
2,706,3,706,703,700,706,703,700,706
2,706,5,706,701,696,706,701,696,706
2,706,7,706,699,692,706,699,692,706
2,706,11,706,695,684,706,695,684,706
2,706,13,706,693,680,706,693,680,706
2,706,17,706,689,672,706,689,672,706
2,706,19,706,687,668,706,687,668,706
2,707,2,707,705,703,707,705,703,707
2,707,3,707,704,701,707,704,701,707
2,707,5,707,702,697,707,702,697,707
2,707,7,707,700,693,707,700,693,707
2,707,11,707,696,685,707,696,685,707
2,707,13,707,694,681,707,694,681,707
2,707,17,707,690,673,707,690,673,707
2,707,19,707,688,669,707,688,669,707
2,708,2,708,706,704,708,706,704,708
2,708,3,708,705,702,708,705,702,708
2,708,5,708,703,698,708,703,698,708
2,708,7,708,701,694,708,701,694,708
2,708,11,708,697,686,708,697,686,708
2,708,13,708,695,682,708,695,682,708
2,708,17,708,691,674,708,691,674,708
2,708,19,708,689,670,708,689,670,708
2,709,2,709,707,705,709,707,705,709
2,709,3,709,706,703,709,706,703,709
2,709,5,709,704,699,709,704,699,709
2,709,7,709,702,695,709,702,695,709
2,709,11,709,698,687,709,698,687,709
2,709,13,709,696,683,709,696,683,709
2,709,17,709,692,675,709,692,675,709
2,709,19,709,690,671,709,690,671,709
2,710,2,710,708,706,710,708,706,710
2,710,3,710,707,704,710,707,704,710
2,710,5,710,705,700,710,705,700,710
2,710,7,710,703,696,710,703,696,710
2,710,11,710,699,688,710,699,688,710
2,710,13,710,697,684,710,697,684,710
2,710,17,710,693,676,710,693,676,710
2,710,19,710,691,672,710,691,672,710
2,711,2,711,709,707,711,709,707,711
2,711,3,711,708,705,711,708,705,711
2,711,5,711,706,701,711,706,701,711
2,711,7,711,704,697,711,704,697,711
2,711,11,711,700,689,711,700,689,711
2,711,13,711,698,685,711,698,685,711
2,711,17,711,694,677,711,694,677,711
2,711,19,711,692,673,711,692,673,711
2,712,2,712,710,708,712,710,708,712
2,712,3,712,709,706,712,709,706,712
2,712,5,712,707,702,712,707,702,712
2,712,7,712,705,698,712,705,698,712
2,712,11,712,701,690,712,701,690,712
2,712,13,712,699,686,712,699,686,712
2,712,17,712,695,678,712,695,678,712
2,712,19,712,693,674,712,693,674,712
2,713,2,713,711,709,713,711,709,713
2,713,3,713,710,707,713,710,707,713
2,713,5,713,708,703,713,708,703,713
2,713,7,713,706,699,713,706,699,713
2,713,11,713,702,691,713,702,691,713
2,713,13,713,700,687,713,700,687,713
2,713,17,713,696,679,713,696,679,713
2,713,19,713,694,675,713,694,675,713
2,714,2,714,712,710,714,712,710,714
2,714,3,714,711,708,714,711,708,714
2,714,5,714,709,704,714,709,704,714
2,714,7,714,707,700,714,707,700,714
2,714,11,714,703,692,714,703,692,714
2,714,13,714,701,688,714,701,688,714
2,714,17,714,697,680,714,697,680,714
2,714,19,714,695,676,714,695,676,714
2,715,2,715,713,711,715,713,711,715
2,715,3,715,712,709,715,712,709,715
2,715,5,715,710,705,715,710,705,715
2,715,7,715,708,701,715,708,701,715
2,715,11,715,704,693,715,704,693,715
2,715,13,715,702,689,715,702,689,715
2,715,17,715,698,681,715,698,681,715
2,715,19,715,696,677,715,696,677,715
2,716,2,716,714,712,716,714,712,716
2,716,3,716,713,710,716,713,710,716
2,716,5,716,711,706,716,711,706,716
2,716,7,716,709,702,716,709,702,716
2,716,11,716,705,694,716,705,694,716
2,716,13,716,703,690,716,703,690,716
2,716,17,716,699,682,716,699,682,716
2,716,19,716,697,678,716,697,678,716
2,717,2,717,715,713,717,715,713,717
2,717,3,717,714,711,717,714,711,717
2,717,5,717,712,707,717,712,707,717
2,717,7,717,710,703,717,710,703,717
2,717,11,717,706,695,717,706,695,717
2,717,13,717,704,691,717,704,691,717
2,717,17,717,700,683,717,700,683,717
2,717,19,717,698,679,717,698,679,717
2,718,2,718,716,714,718,716,714,718
2,718,3,718,715,712,718,715,712,718
2,718,5,718,713,708,718,713,708,718
2,718,7,718,711,704,718,711,704,718
2,718,11,718,707,696,718,707,696,718
2,718,13,718,705,692,718,705,692,718
2,718,17,718,701,684,718,701,684,718
2,718,19,718,699,680,718,699,680,718
2,719,2,719,717,715,719,717,715,719
2,719,3,719,716,713,719,716,713,719
2,719,5,719,714,709,719,714,709,719
2,719,7,719,712,705,719,712,705,719
2,719,11,719,708,697,719,708,697,719
2,719,13,719,706,693,719,706,693,719
2,719,17,719,702,685,719,702,685,719
2,719,19,719,700,681,719,700,681,719
2,720,2,720,718,716,720,718,716,720
2,720,3,720,717,714,720,717,714,720
2,720,5,720,715,710,720,715,710,720
2,720,7,720,713,706,720,713,706,720
2,720,11,720,709,698,720,709,698,720
2,720,13,720,707,694,720,707,694,720
2,720,17,720,703,686,720,703,686,720
2,720,19,720,701,682,720,701,682,720
2,721,2,721,719,717,721,719,717,721
2,721,3,721,718,715,721,718,715,721
2,721,5,721,716,711,721,716,711,721
2,721,7,721,714,707,721,714,707,721
2,721,11,721,710,699,721,710,699,721
2,721,13,721,708,695,721,708,695,721
2,721,17,721,704,687,721,704,687,721
2,721,19,721,702,683,721,702,683,721
2,722,2,722,720,718,722,720,718,722
2,722,3,722,719,716,722,719,716,722
2,722,5,722,717,712,722,717,712,722
2,722,7,722,715,708,722,715,708,722
2,722,11,722,711,700,722,711,700,722
2,722,13,722,709,696,722,709,696,722
2,722,17,722,705,688,722,705,688,722
2,722,19,722,703,684,722,703,684,722
2,723,2,723,721,719,723,721,719,723
2,723,3,723,720,717,723,720,717,723
2,723,5,723,718,713,723,718,713,723
2,723,7,723,716,709,723,716,709,723
2,723,11,723,712,701,723,712,701,723
2,723,13,723,710,697,723,710,697,723
2,723,17,723,706,689,723,706,689,723
2,723,19,723,704,685,723,704,685,723
2,724,2,724,722,720,724,722,720,724
2,724,3,724,721,718,724,721,718,724
2,724,5,724,719,714,724,719,714,724
2,724,7,724,717,710,724,717,710,724
2,724,11,724,713,702,724,713,702,724
2,724,13,724,711,698,724,711,698,724
2,724,17,724,707,690,724,707,690,724
2,724,19,724,705,686,724,705,686,724
2,725,2,725,723,721,725,723,721,725
2,725,3,725,722,719,725,722,719,725
2,725,5,725,720,715,725,720,715,725
2,725,7,725,718,711,725,718,711,725
2,725,11,725,714,703,725,714,703,725
2,725,13,725,712,699,725,712,699,725
2,725,17,725,708,691,725,708,691,725
2,725,19,725,706,687,725,706,687,725
2,726,2,726,724,722,726,724,722,726
2,726,3,726,723,720,726,723,720,726
2,726,5,726,721,716,726,721,716,726
2,726,7,726,719,712,726,719,712,726
2,726,11,726,715,704,726,715,704,726
2,726,13,726,713,700,726,713,700,726
2,726,17,726,709,692,726,709,692,726
2,726,19,726,707,688,726,707,688,726
2,727,2,727,725,723,727,725,723,727
2,727,3,727,724,721,727,724,721,727
2,727,5,727,722,717,727,722,717,727
2,727,7,727,720,713,727,720,713,727
2,727,11,727,716,705,727,716,705,727
2,727,13,727,714,701,727,714,701,727
2,727,17,727,710,693,727,710,693,727
2,727,19,727,708,689,727,708,689,727
2,728,2,728,726,724,728,726,724,728
2,728,3,728,725,722,728,725,722,728
2,728,5,728,723,718,728,723,718,728
2,728,7,728,721,714,728,721,714,728
2,728,11,728,717,706,728,717,706,728
2,728,13,728,715,702,728,715,702,728
2,728,17,728,711,694,728,711,694,728
2,728,19,728,709,690,728,709,690,728
2,729,2,729,727,725,729,727,725,729
2,729,3,729,726,723,729,726,723,729
2,729,5,729,724,719,729,724,719,729
2,729,7,729,722,715,729,722,715,729
2,729,11,729,718,707,729,718,707,729
2,729,13,729,716,703,729,716,703,729
2,729,17,729,712,695,729,712,695,729
2,729,19,729,710,691,729,710,691,729
2,730,2,730,728,726,730,728,726,730
2,730,3,730,727,724,730,727,724,730
2,730,5,730,725,720,730,725,720,730
2,730,7,730,723,716,730,723,716,730
2,730,11,730,719,708,730,719,708,730
2,730,13,730,717,704,730,717,704,730
2,730,17,730,713,696,730,713,696,730
2,730,19,730,711,692,730,711,692,730
2,731,2,731,729,727,731,729,727,731
2,731,3,731,728,725,731,728,725,731
2,731,5,731,726,721,731,726,721,731
2,731,7,731,724,717,731,724,717,731
2,731,11,731,720,709,731,720,709,731
2,731,13,731,718,705,731,718,705,731
2,731,17,731,714,697,731,714,697,731
2,731,19,731,712,693,731,712,693,731
2,732,2,732,730,728,732,730,728,732
2,732,3,732,729,726,732,729,726,732
2,732,5,732,727,722,732,727,722,732
2,732,7,732,725,718,732,725,718,732
2,732,11,732,721,710,732,721,710,732
2,732,13,732,719,706,732,719,706,732
2,732,17,732,715,698,732,715,698,732
2,732,19,732,713,694,732,713,694,732
2,733,2,733,731,729,733,731,729,733
2,733,3,733,730,727,733,730,727,733
2,733,5,733,728,723,733,728,723,733
2,733,7,733,726,719,733,726,719,733
2,733,11,733,722,711,733,722,711,733
2,733,13,733,720,707,733,720,707,733
2,733,17,733,716,699,733,716,699,733
2,733,19,733,714,695,733,714,695,733
2,734,2,734,732,730,734,732,730,734
2,734,3,734,731,728,734,731,728,734
2,734,5,734,729,724,734,729,724,734
2,734,7,734,727,720,734,727,720,734
2,734,11,734,723,712,734,723,712,734
2,734,13,734,721,708,734,721,708,734
2,734,17,734,717,700,734,717,700,734
2,734,19,734,715,696,734,715,696,734
2,735,2,735,733,731,735,733,731,735
2,735,3,735,732,729,735,732,729,735
2,735,5,735,730,725,735,730,725,735
2,735,7,735,728,721,735,728,721,735
2,735,11,735,724,713,735,724,713,735
2,735,13,735,722,709,735,722,709,735
2,735,17,735,718,701,735,718,701,735
2,735,19,735,716,697,735,716,697,735
2,736,2,736,734,732,736,734,732,736
2,736,3,736,733,730,736,733,730,736
2,736,5,736,731,726,736,731,726,736
2,736,7,736,729,722,736,729,722,736
2,736,11,736,725,714,736,725,714,736
2,736,13,736,723,710,736,723,710,736
2,736,17,736,719,702,736,719,702,736
2,736,19,736,717,698,736,717,698,736
2,737,2,737,735,733,737,735,733,737
2,737,3,737,734,731,737,734,731,737
2,737,5,737,732,727,737,732,727,737
2,737,7,737,730,723,737,730,723,737
2,737,11,737,726,715,737,726,715,737
2,737,13,737,724,711,737,724,711,737
2,737,17,737,720,703,737,720,703,737
2,737,19,737,718,699,737,718,699,737
2,738,2,738,736,734,738,736,734,738
2,738,3,738,735,732,738,735,732,738
2,738,5,738,733,728,738,733,728,738
2,738,7,738,731,724,738,731,724,738
2,738,11,738,727,716,738,727,716,738
2,738,13,738,725,712,738,725,712,738
2,738,17,738,721,704,738,721,704,738
2,738,19,738,719,700,738,719,700,738
2,739,2,739,737,735,739,737,735,739
2,739,3,739,736,733,739,736,733,739
2,739,5,739,734,729,739,734,729,739
2,739,7,739,732,725,739,732,725,739
2,739,11,739,728,717,739,728,717,739
2,739,13,739,726,713,739,726,713,739
2,739,17,739,722,705,739,722,705,739
2,739,19,739,720,701,739,720,701,739
2,740,2,740,738,736,740,738,736,740
2,740,3,740,737,734,740,737,734,740
2,740,5,740,735,730,740,735,730,740
2,740,7,740,733,726,740,733,726,740
2,740,11,740,729,718,740,729,718,740
2,740,13,740,727,714,740,727,714,740
2,740,17,740,723,706,740,723,706,740
2,740,19,740,721,702,740,721,702,740
2,741,2,741,739,737,741,739,737,741
2,741,3,741,738,735,741,738,735,741
2,741,5,741,736,731,741,736,731,741
2,741,7,741,734,727,741,734,727,741
2,741,11,741,730,719,741,730,719,741
2,741,13,741,728,715,741,728,715,741
2,741,17,741,724,707,741,724,707,741
2,741,19,741,722,703,741,722,703,741
2,742,2,742,740,738,742,740,738,742
2,742,3,742,739,736,742,739,736,742
2,742,5,742,737,732,742,737,732,742
2,742,7,742,735,728,742,735,728,742
2,742,11,742,731,720,742,731,720,742
2,742,13,742,729,716,742,729,716,742
2,742,17,742,725,708,742,725,708,742
2,742,19,742,723,704,742,723,704,742
2,743,2,743,741,739,743,741,739,743
2,743,3,743,740,737,743,740,737,743
2,743,5,743,738,733,743,738,733,743
2,743,7,743,736,729,743,736,729,743
2,743,11,743,732,721,743,732,721,743
2,743,13,743,730,717,743,730,717,743
2,743,17,743,726,709,743,726,709,743
2,743,19,743,724,705,743,724,705,743
2,744,2,744,742,740,744,742,740,744
2,744,3,744,741,738,744,741,738,744
2,744,5,744,739,734,744,739,734,744
2,744,7,744,737,730,744,737,730,744
2,744,11,744,733,722,744,733,722,744
2,744,13,744,731,718,744,731,718,744
2,744,17,744,727,710,744,727,710,744
2,744,19,744,725,706,744,725,706,744
2,745,2,745,743,741,745,743,741,745
2,745,3,745,742,739,745,742,739,745
2,745,5,745,740,735,745,740,735,745
2,745,7,745,738,731,745,738,731,745
2,745,11,745,734,723,745,734,723,745
2,745,13,745,732,719,745,732,719,745
2,745,17,745,728,711,745,728,711,745
2,745,19,745,726,707,745,726,707,745
2,746,2,746,744,742,746,744,742,746
2,746,3,746,743,740,746,743,740,746
2,746,5,746,741,736,746,741,736,746
2,746,7,746,739,732,746,739,732,746
2,746,11,746,735,724,746,735,724,746
2,746,13,746,733,720,746,733,720,746
2,746,17,746,729,712,746,729,712,746
2,746,19,746,727,708,746,727,708,746
2,747,2,747,745,743,747,745,743,747
2,747,3,747,744,741,747,744,741,747
2,747,5,747,742,737,747,742,737,747
2,747,7,747,740,733,747,740,733,747
2,747,11,747,736,725,747,736,725,747
2,747,13,747,734,721,747,734,721,747
2,747,17,747,730,713,747,730,713,747
2,747,19,747,728,709,747,728,709,747
2,748,2,748,746,744,748,746,744,748
2,748,3,748,745,742,748,745,742,748
2,748,5,748,743,738,748,743,738,748
2,748,7,748,741,734,748,741,734,748
2,748,11,748,737,726,748,737,726,748
2,748,13,748,735,722,748,735,722,748
2,748,17,748,731,714,748,731,714,748
2,748,19,748,729,710,748,729,710,748
2,749,2,749,747,745,749,747,745,749
2,749,3,749,746,743,749,746,743,749
2,749,5,749,744,739,749,744,739,749
2,749,7,749,742,735,749,742,735,749
2,749,11,749,738,727,749,738,727,749
2,749,13,749,736,723,749,736,723,749
2,749,17,749,732,715,749,732,715,749
2,749,19,749,730,711,749,730,711,749
2,750,2,750,748,746,750,748,746,750
2,750,3,750,747,744,750,747,744,750
2,750,5,750,745,740,750,745,740,750
2,750,7,750,743,736,750,743,736,750
2,750,11,750,739,728,750,739,728,750
2,750,13,750,737,724,750,737,724,750
2,750,17,750,733,716,750,733,716,750
2,750,19,750,731,712,750,731,712,750
2,751,2,751,749,747,751,749,747,751
2,751,3,751,748,745,751,748,745,751
2,751,5,751,746,741,751,746,741,751
2,751,7,751,744,737,751,744,737,751
2,751,11,751,740,729,751,740,729,751
2,751,13,751,738,725,751,738,725,751
2,751,17,751,734,717,751,734,717,751
2,751,19,751,732,713,751,732,713,751
2,752,2,752,750,748,752,750,748,752
2,752,3,752,749,746,752,749,746,752
2,752,5,752,747,742,752,747,742,752
2,752,7,752,745,738,752,745,738,752
2,752,11,752,741,730,752,741,730,752
2,752,13,752,739,726,752,739,726,752
2,752,17,752,735,718,752,735,718,752
2,752,19,752,733,714,752,733,714,752
2,753,2,753,751,749,753,751,749,753
2,753,3,753,750,747,753,750,747,753
2,753,5,753,748,743,753,748,743,753
2,753,7,753,746,739,753,746,739,753
2,753,11,753,742,731,753,742,731,753
2,753,13,753,740,727,753,740,727,753
2,753,17,753,736,719,753,736,719,753
2,753,19,753,734,715,753,734,715,753
2,754,2,754,752,750,754,752,750,754
2,754,3,754,751,748,754,751,748,754
2,754,5,754,749,744,754,749,744,754
2,754,7,754,747,740,754,747,740,754
2,754,11,754,743,732,754,743,732,754
2,754,13,754,741,728,754,741,728,754
2,754,17,754,737,720,754,737,720,754
2,754,19,754,735,716,754,735,716,754
2,755,2,755,753,751,755,753,751,755
2,755,3,755,752,749,755,752,749,755
2,755,5,755,750,745,755,750,745,755
2,755,7,755,748,741,755,748,741,755
2,755,11,755,744,733,755,744,733,755
2,755,13,755,742,729,755,742,729,755
2,755,17,755,738,721,755,738,721,755
2,755,19,755,736,717,755,736,717,755
2,756,2,756,754,752,756,754,752,756
2,756,3,756,753,750,756,753,750,756
2,756,5,756,751,746,756,751,746,756
2,756,7,756,749,742,756,749,742,756
2,756,11,756,745,734,756,745,734,756
2,756,13,756,743,730,756,743,730,756
2,756,17,756,739,722,756,739,722,756
2,756,19,756,737,718,756,737,718,756
2,757,2,757,755,753,757,755,753,757
2,757,3,757,754,751,757,754,751,757
2,757,5,757,752,747,757,752,747,757
2,757,7,757,750,743,757,750,743,757
2,757,11,757,746,735,757,746,735,757
2,757,13,757,744,731,757,744,731,757
2,757,17,757,740,723,757,740,723,757
2,757,19,757,738,719,757,738,719,757
2,758,2,758,756,754,758,756,754,758
2,758,3,758,755,752,758,755,752,758
2,758,5,758,753,748,758,753,748,758
2,758,7,758,751,744,758,751,744,758
2,758,11,758,747,736,758,747,736,758
2,758,13,758,745,732,758,745,732,758
2,758,17,758,741,724,758,741,724,758
2,758,19,758,739,720,758,739,720,758
2,759,2,759,757,755,759,757,755,759
2,759,3,759,756,753,759,756,753,759
2,759,5,759,754,749,759,754,749,759
2,759,7,759,752,745,759,752,745,759
2,759,11,759,748,737,759,748,737,759
2,759,13,759,746,733,759,746,733,759
2,759,17,759,742,725,759,742,725,759
2,759,19,759,740,721,759,740,721,759
2,760,2,760,758,756,760,758,756,760
2,760,3,760,757,754,760,757,754,760
2,760,5,760,755,750,760,755,750,760
2,760,7,760,753,746,760,753,746,760
2,760,11,760,749,738,760,749,738,760
2,760,13,760,747,734,760,747,734,760
2,760,17,760,743,726,760,743,726,760
2,760,19,760,741,722,760,741,722,760
