1,3,2,3,1,-1,3,1,-1,3
2,761,2,761,759,757,761,759,757,761
2,761,3,761,758,755,761,758,755,761
2,761,5,761,756,751,761,756,751,761
2,761,7,761,754,747,761,754,747,761
2,761,11,761,750,739,761,750,739,761
2,761,13,761,748,735,761,748,735,761
2,761,17,761,744,727,761,744,727,761
2,761,19,761,742,723,761,742,723,761
2,762,2,762,760,758,762,760,758,762
2,762,3,762,759,756,762,759,756,762
2,762,5,762,757,752,762,757,752,762
2,762,7,762,755,748,762,755,748,762
2,762,11,762,751,740,762,751,740,762
2,762,13,762,749,736,762,749,736,762
2,762,17,762,745,728,762,745,728,762
2,762,19,762,743,724,762,743,724,762
2,763,2,763,761,759,763,761,759,763
2,763,3,763,760,757,763,760,757,763
2,763,5,763,758,753,763,758,753,763
2,763,7,763,756,749,763,756,749,763
2,763,11,763,752,741,763,752,741,763
2,763,13,763,750,737,763,750,737,763
2,763,17,763,746,729,763,746,729,763
2,763,19,763,744,725,763,744,725,763
2,764,2,764,762,760,764,762,760,764
2,764,3,764,761,758,764,761,758,764
2,764,5,764,759,754,764,759,754,764
2,764,7,764,757,750,764,757,750,764
2,764,11,764,753,742,764,753,742,764
2,764,13,764,751,738,764,751,738,764
2,764,17,764,747,730,764,747,730,764
2,764,19,764,745,726,764,745,726,764
2,765,2,765,763,761,765,763,761,765
2,765,3,765,762,759,765,762,759,765
2,765,5,765,760,755,765,760,755,765
2,765,7,765,758,751,765,758,751,765
2,765,11,765,754,743,765,754,743,765
2,765,13,765,752,739,765,752,739,765
2,765,17,765,748,731,765,748,731,765
2,765,19,765,746,727,765,746,727,765
2,766,2,766,764,762,766,764,762,766
2,766,3,766,763,760,766,763,760,766
2,766,5,766,761,756,766,761,756,766
2,766,7,766,759,752,766,759,752,766
2,766,11,766,755,744,766,755,744,766
2,766,13,766,753,740,766,753,740,766
2,766,17,766,749,732,766,749,732,766
2,766,19,766,747,728,766,747,728,766
2,767,2,767,765,763,767,765,763,767
2,767,3,767,764,761,767,764,761,767
2,767,5,767,762,757,767,762,757,767
2,767,7,767,760,753,767,760,753,767
2,767,11,767,756,745,767,756,745,767
2,767,13,767,754,741,767,754,741,767
2,767,17,767,750,733,767,750,733,767
2,767,19,767,748,729,767,748,729,767
2,768,2,768,766,764,768,766,764,768
2,768,3,768,765,762,768,765,762,768
2,768,5,768,763,758,768,763,758,768
2,768,7,768,761,754,768,761,754,768
2,768,11,768,757,746,768,757,746,768
2,768,13,768,755,742,768,755,742,768
2,768,17,768,751,734,768,751,734,768
2,768,19,768,749,730,768,749,730,768
2,769,2,769,767,765,769,767,765,769
2,769,3,769,766,763,769,766,763,769
2,769,5,769,764,759,769,764,759,769
2,769,7,769,762,755,769,762,755,769
2,769,11,769,758,747,769,758,747,769
2,769,13,769,756,743,769,756,743,769
2,769,17,769,752,735,769,752,735,769
2,769,19,769,750,731,769,750,731,769
2,770,2,770,768,766,770,768,766,770
2,770,3,770,767,764,770,767,764,770
2,770,5,770,765,760,770,765,760,770
2,770,7,770,763,756,770,763,756,770
2,770,11,770,759,748,770,759,748,770
2,770,13,770,757,744,770,757,744,770
2,770,17,770,753,736,770,753,736,770
2,770,19,770,751,732,770,751,732,770
2,771,2,771,769,767,771,769,767,771
2,771,3,771,768,765,771,768,765,771
2,771,5,771,766,761,771,766,761,771
2,771,7,771,764,757,771,764,757,771
2,771,11,771,760,749,771,760,749,771
2,771,13,771,758,745,771,758,745,771
2,771,17,771,754,737,771,754,737,771
2,771,19,771,752,733,771,752,733,771
2,772,2,772,770,768,772,770,768,772
2,772,3,772,769,766,772,769,766,772
2,772,5,772,767,762,772,767,762,772
2,772,7,772,765,758,772,765,758,772
2,772,11,772,761,750,772,761,750,772
2,772,13,772,759,746,772,759,746,772
2,772,17,772,755,738,772,755,738,772
2,772,19,772,753,734,772,753,734,772
2,773,2,773,771,769,773,771,769,773
2,773,3,773,770,767,773,770,767,773
2,773,5,773,768,763,773,768,763,773
2,773,7,773,766,759,773,766,759,773
2,773,11,773,762,751,773,762,751,773
2,773,13,773,760,747,773,760,747,773
2,773,17,773,756,739,773,756,739,773
2,773,19,773,754,735,773,754,735,773
2,774,2,774,772,770,774,772,770,774
2,774,3,774,771,768,774,771,768,774
2,774,5,774,769,764,774,769,764,774
2,774,7,774,767,760,774,767,760,774
2,774,11,774,763,752,774,763,752,774
2,774,13,774,761,748,774,761,748,774
2,774,17,774,757,740,774,757,740,774
2,774,19,774,755,736,774,755,736,774
2,775,2,775,773,771,775,773,771,775
2,775,3,775,772,769,775,772,769,775
2,775,5,775,770,765,775,770,765,775
2,775,7,775,768,761,775,768,761,775
2,775,11,775,764,753,775,764,753,775
2,775,13,775,762,749,775,762,749,775
2,775,17,775,758,741,775,758,741,775
2,775,19,775,756,737,775,756,737,775
2,776,2,776,774,772,776,774,772,776
2,776,3,776,773,770,776,773,770,776
2,776,5,776,771,766,776,771,766,776
2,776,7,776,769,762,776,769,762,776
2,776,11,776,765,754,776,765,754,776
2,776,13,776,763,750,776,763,750,776
2,776,17,776,759,742,776,759,742,776
2,776,19,776,757,738,776,757,738,776
2,777,2,777,775,773,777,775,773,777
2,777,3,777,774,771,777,774,771,777
2,777,5,777,772,767,777,772,767,777
2,777,7,777,770,763,777,770,763,777
2,777,11,777,766,755,777,766,755,777
2,777,13,777,764,751,777,764,751,777
2,777,17,777,760,743,777,760,743,777
2,777,19,777,758,739,777,758,739,777
2,778,2,778,776,774,778,776,774,778
2,778,3,778,775,772,778,775,772,778
2,778,5,778,773,768,778,773,768,778
2,778,7,778,771,764,778,771,764,778
2,778,11,778,767,756,778,767,756,778
2,778,13,778,765,752,778,765,752,778
2,778,17,778,761,744,778,761,744,778
2,778,19,778,759,740,778,759,740,778
2,779,2,779,777,775,779,777,775,779
2,779,3,779,776,773,779,776,773,779
2,779,5,779,774,769,779,774,769,779
2,779,7,779,772,765,779,772,765,779
2,779,11,779,768,757,779,768,757,779
2,779,13,779,766,753,779,766,753,779
2,779,17,779,762,745,779,762,745,779
2,779,19,779,760,741,779,760,741,779
2,780,2,780,778,776,780,778,776,780
2,780,3,780,777,774,780,777,774,780
2,780,5,780,775,770,780,775,770,780
2,780,7,780,773,766,780,773,766,780
2,780,11,780,769,758,780,769,758,780
2,780,13,780,767,754,780,767,754,780
2,780,17,780,763,746,780,763,746,780
2,780,19,780,761,742,780,761,742,780
2,781,2,781,779,777,781,779,777,781
2,781,3,781,778,775,781,778,775,781
2,781,5,781,776,771,781,776,771,781
2,781,7,781,774,767,781,774,767,781
2,781,11,781,770,759,781,770,759,781
2,781,13,781,768,755,781,768,755,781
2,781,17,781,764,747,781,764,747,781
2,781,19,781,762,743,781,762,743,781
2,782,2,782,780,778,782,780,778,782
2,782,3,782,779,776,782,779,776,782
2,782,5,782,777,772,782,777,772,782
2,782,7,782,775,768,782,775,768,782
2,782,11,782,771,760,782,771,760,782
2,782,13,782,769,756,782,769,756,782
2,782,17,782,765,748,782,765,748,782
2,782,19,782,763,744,782,763,744,782
2,783,2,783,781,779,783,781,779,783
2,783,3,783,780,777,783,780,777,783
2,783,5,783,778,773,783,778,773,783
2,783,7,783,776,769,783,776,769,783
2,783,11,783,772,761,783,772,761,783
2,783,13,783,770,757,783,770,757,783
2,783,17,783,766,749,783,766,749,783
2,783,19,783,764,745,783,764,745,783
2,784,2,784,782,780,784,782,780,784
2,784,3,784,781,778,784,781,778,784
2,784,5,784,779,774,784,779,774,784
2,784,7,784,777,770,784,777,770,784
2,784,11,784,773,762,784,773,762,784
2,784,13,784,771,758,784,771,758,784
2,784,17,784,767,750,784,767,750,784
2,784,19,784,765,746,784,765,746,784
2,785,2,785,783,781,785,783,781,785
2,785,3,785,782,779,785,782,779,785
2,785,5,785,780,775,785,780,775,785
2,785,7,785,778,771,785,778,771,785
2,785,11,785,774,763,785,774,763,785
2,785,13,785,772,759,785,772,759,785
2,785,17,785,768,751,785,768,751,785
2,785,19,785,766,747,785,766,747,785
2,786,2,786,784,782,786,784,782,786
2,786,3,786,783,780,786,783,780,786
2,786,5,786,781,776,786,781,776,786
2,786,7,786,779,772,786,779,772,786
2,786,11,786,775,764,786,775,764,786
2,786,13,786,773,760,786,773,760,786
2,786,17,786,769,752,786,769,752,786
2,786,19,786,767,748,786,767,748,786
2,787,2,787,785,783,787,785,783,787
2,787,3,787,784,781,787,784,781,787
2,787,5,787,782,777,787,782,777,787
2,787,7,787,780,773,787,780,773,787
2,787,11,787,776,765,787,776,765,787
2,787,13,787,774,761,787,774,761,787
2,787,17,787,770,753,787,770,753,787
2,787,19,787,768,749,787,768,749,787
2,788,2,788,786,784,788,786,784,788
2,788,3,788,785,782,788,785,782,788
2,788,5,788,783,778,788,783,778,788
2,788,7,788,781,774,788,781,774,788
2,788,11,788,777,766,788,777,766,788
2,788,13,788,775,762,788,775,762,788
2,788,17,788,771,754,788,771,754,788
2,788,19,788,769,750,788,769,750,788
2,789,2,789,787,785,789,787,785,789
2,789,3,789,786,783,789,786,783,789
2,789,5,789,784,779,789,784,779,789
2,789,7,789,782,775,789,782,775,789
2,789,11,789,778,767,789,778,767,789
2,789,13,789,776,763,789,776,763,789
2,789,17,789,772,755,789,772,755,789
2,789,19,789,770,751,789,770,751,789
2,790,2,790,788,786,790,788,786,790
2,790,3,790,787,784,790,787,784,790
2,790,5,790,785,780,790,785,780,790
2,790,7,790,783,776,790,783,776,790
2,790,11,790,779,768,790,779,768,790
2,790,13,790,777,764,790,777,764,790
2,790,17,790,773,756,790,773,756,790
2,790,19,790,771,752,790,771,752,790
2,791,2,791,789,787,791,789,787,791
2,791,3,791,788,785,791,788,785,791
2,791,5,791,786,781,791,786,781,791
2,791,7,791,784,777,791,784,777,791
2,791,11,791,780,769,791,780,769,791
2,791,13,791,778,765,791,778,765,791
2,791,17,791,774,757,791,774,757,791
2,791,19,791,772,753,791,772,753,791
2,792,2,792,790,788,792,790,788,792
2,792,3,792,789,786,792,789,786,792
2,792,5,792,787,782,792,787,782,792
2,792,7,792,785,778,792,785,778,792
2,792,11,792,781,770,792,781,770,792
2,792,13,792,779,766,792,779,766,792
2,792,17,792,775,758,792,775,758,792
2,792,19,792,773,754,792,773,754,792
2,793,2,793,791,789,793,791,789,793
2,793,3,793,790,787,793,790,787,793
2,793,5,793,788,783,793,788,783,793
2,793,7,793,786,779,793,786,779,793
2,793,11,793,782,771,793,782,771,793
2,793,13,793,780,767,793,780,767,793
2,793,17,793,776,759,793,776,759,793
2,793,19,793,774,755,793,774,755,793
2,794,2,794,792,790,794,792,790,794
2,794,3,794,791,788,794,791,788,794
2,794,5,794,789,784,794,789,784,794
2,794,7,794,787,780,794,787,780,794
2,794,11,794,783,772,794,783,772,794
2,794,13,794,781,768,794,781,768,794
2,794,17,794,777,760,794,777,760,794
2,794,19,794,775,756,794,775,756,794
2,795,2,795,793,791,795,793,791,795
2,795,3,795,792,789,795,792,789,795
2,795,5,795,790,785,795,790,785,795
2,795,7,795,788,781,795,788,781,795
2,795,11,795,784,773,795,784,773,795
2,795,13,795,782,769,795,782,769,795
2,795,17,795,778,761,795,778,761,795
2,795,19,795,776,757,795,776,757,795
2,796,2,796,794,792,796,794,792,796
2,796,3,796,793,790,796,793,790,796
2,796,5,796,791,786,796,791,786,796
2,796,7,796,789,782,796,789,782,796
2,796,11,796,785,774,796,785,774,796
2,796,13,796,783,770,796,783,770,796
2,796,17,796,779,762,796,779,762,796
2,796,19,796,777,758,796,777,758,796
2,797,2,797,795,793,797,795,793,797
2,797,3,797,794,791,797,794,791,797
2,797,5,797,792,787,797,792,787,797
2,797,7,797,790,783,797,790,783,797
2,797,11,797,786,775,797,786,775,797
2,797,13,797,784,771,797,784,771,797
2,797,17,797,780,763,797,780,763,797
2,797,19,797,778,759,797,778,759,797
2,798,2,798,796,794,798,796,794,798
2,798,3,798,795,792,798,795,792,798
2,798,5,798,793,788,798,793,788,798
2,798,7,798,791,784,798,791,784,798
2,798,11,798,787,776,798,787,776,798
2,798,13,798,785,772,798,785,772,798
2,798,17,798,781,764,798,781,764,798
2,798,19,798,779,760,798,779,760,798
2,799,2,799,797,795,799,797,795,799
2,799,3,799,796,793,799,796,793,799
2,799,5,799,794,789,799,794,789,799
2,799,7,799,792,785,799,792,785,799
2,799,11,799,788,777,799,788,777,799
2,799,13,799,786,773,799,786,773,799
2,799,17,799,782,765,799,782,765,799
2,799,19,799,780,761,799,780,761,799
2,800,2,800,798,796,800,798,796,800
2,800,3,800,797,794,800,797,794,800
2,800,5,800,795,790,800,795,790,800
2,800,7,800,793,786,800,793,786,800
2,800,11,800,789,778,800,789,778,800
2,800,13,800,787,774,800,787,774,800
2,800,17,800,783,766,800,783,766,800
2,800,19,800,781,762,800,781,762,800
3,801,2,801,799,797,801,799,797,801
3,801,3,801,798,795,801,798,795,801
3,801,5,801,796,791,801,796,791,801
3,801,7,801,794,787,801,794,787,801
3,801,11,801,790,779,801,790,779,801
3,801,13,801,788,775,801,788,775,801
3,801,17,801,784,767,801,784,767,801
3,801,19,801,782,763,801,782,763,801
3,802,2,802,800,798,802,800,798,802
3,802,3,802,799,796,802,799,796,802
3,802,5,802,797,792,802,797,792,802
3,802,7,802,795,788,802,795,788,802
3,802,11,802,791,780,802,791,780,802
3,802,13,802,789,776,802,789,776,802
3,802,17,802,785,768,802,785,768,802
3,802,19,802,783,764,802,783,764,802
3,803,2,803,801,799,803,801,799,803
3,803,3,803,800,797,803,800,797,803
3,803,5,803,798,793,803,798,793,803
3,803,7,803,796,789,803,796,789,803
3,803,11,803,792,781,803,792,781,803
3,803,13,803,790,777,803,790,777,803
3,803,17,803,786,769,803,786,769,803
3,803,19,803,784,765,803,784,765,803
3,804,2,804,802,800,804,802,800,804
3,804,3,804,801,798,804,801,798,804
3,804,5,804,799,794,804,799,794,804
3,804,7,804,797,790,804,797,790,804
3,804,11,804,793,782,804,793,782,804
3,804,13,804,791,778,804,791,778,804
3,804,17,804,787,770,804,787,770,804
3,804,19,804,785,766,804,785,766,804
3,805,2,805,803,801,805,803,801,805
3,805,3,805,802,799,805,802,799,805
3,805,5,805,800,795,805,800,795,805
3,805,7,805,798,791,805,798,791,805
3,805,11,805,794,783,805,794,783,805
3,805,13,805,792,779,805,792,779,805
3,805,17,805,788,771,805,788,771,805
3,805,19,805,786,767,805,786,767,805
3,806,2,806,804,802,806,804,802,806
3,806,3,806,803,800,806,803,800,806
3,806,5,806,801,796,806,801,796,806
3,806,7,806,799,792,806,799,792,806
3,806,11,806,795,784,806,795,784,806
3,806,13,806,793,780,806,793,780,806
3,806,17,806,789,772,806,789,772,806
3,806,19,806,787,768,806,787,768,806
3,807,2,807,805,803,807,805,803,807
3,807,3,807,804,801,807,804,801,807
3,807,5,807,802,797,807,802,797,807
3,807,7,807,800,793,807,800,793,807
3,807,11,807,796,785,807,796,785,807
3,807,13,807,794,781,807,794,781,807
3,807,17,807,790,773,807,790,773,807
3,807,19,807,788,769,807,788,769,807
3,808,2,808,806,804,808,806,804,808
3,808,3,808,805,802,808,805,802,808
3,808,5,808,803,798,808,803,798,808
3,808,7,808,801,794,808,801,794,808
3,808,11,808,797,786,808,797,786,808
3,808,13,808,795,782,808,795,782,808
3,808,17,808,791,774,808,791,774,808
3,808,19,808,789,770,808,789,770,808
3,809,2,809,807,805,809,807,805,809
3,809,3,809,806,803,809,806,803,809
3,809,5,809,804,799,809,804,799,809
3,809,7,809,802,795,809,802,795,809
3,809,11,809,798,787,809,798,787,809
3,809,13,809,796,783,809,796,783,809
3,809,17,809,792,775,809,792,775,809
3,809,19,809,790,771,809,790,771,809
3,810,2,810,808,806,810,808,806,810
3,810,3,810,807,804,810,807,804,810
3,810,5,810,805,800,810,805,800,810
3,810,7,810,803,796,810,803,796,810
3,810,11,810,799,788,810,799,788,810
3,810,13,810,797,784,810,797,784,810
3,810,17,810,793,776,810,793,776,810
3,810,19,810,791,772,810,791,772,810
3,811,2,811,809,807,811,809,807,811
3,811,3,811,808,805,811,808,805,811
3,811,5,811,806,801,811,806,801,811
3,811,7,811,804,797,811,804,797,811
3,811,11,811,800,789,811,800,789,811
3,811,13,811,798,785,811,798,785,811
3,811,17,811,794,777,811,794,777,811
3,811,19,811,792,773,811,792,773,811
3,812,2,812,810,808,812,810,808,812
3,812,3,812,809,806,812,809,806,812
3,812,5,812,807,802,812,807,802,812
3,812,7,812,805,798,812,805,798,812
3,812,11,812,801,790,812,801,790,812
3,812,13,812,799,786,812,799,786,812
3,812,17,812,795,778,812,795,778,812
3,812,19,812,793,774,812,793,774,812
3,813,2,813,811,809,813,811,809,813
3,813,3,813,810,807,813,810,807,813
3,813,5,813,808,803,813,808,803,813
3,813,7,813,806,799,813,806,799,813
3,813,11,813,802,791,813,802,791,813
3,813,13,813,800,787,813,800,787,813
3,813,17,813,796,779,813,796,779,813
3,813,19,813,794,775,813,794,775,813
3,814,2,814,812,810,814,812,810,814
3,814,3,814,811,808,814,811,808,814
3,814,5,814,809,804,814,809,804,814
3,814,7,814,807,800,814,807,800,814
3,814,11,814,803,792,814,803,792,814
3,814,13,814,801,788,814,801,788,814
3,814,17,814,797,780,814,797,780,814
3,814,19,814,795,776,814,795,776,814
3,815,2,815,813,811,815,813,811,815
3,815,3,815,812,809,815,812,809,815
3,815,5,815,810,805,815,810,805,815
3,815,7,815,808,801,815,808,801,815
3,815,11,815,804,793,815,804,793,815
3,815,13,815,802,789,815,802,789,815
3,815,17,815,798,781,815,798,781,815
3,815,19,815,796,777,815,796,777,815
3,816,2,816,814,812,816,814,812,816
3,816,3,816,813,810,816,813,810,816
3,816,5,816,811,806,816,811,806,816
3,816,7,816,809,802,816,809,802,816
3,816,11,816,805,794,816,805,794,816
3,816,13,816,803,790,816,803,790,816
3,816,17,816,799,782,816,799,782,816
3,816,19,816,797,778,816,797,778,816
3,817,2,817,815,813,817,815,813,817
3,817,3,817,814,811,817,814,811,817
3,817,5,817,812,807,817,812,807,817
3,817,7,817,810,803,817,810,803,817
3,817,11,817,806,795,817,806,795,817
3,817,13,817,804,791,817,804,791,817
3,817,17,817,800,783,817,800,783,817
3,817,19,817,798,779,817,798,779,817
3,818,2,818,816,814,818,816,814,818
3,818,3,818,815,812,818,815,812,818
3,818,5,818,813,808,818,813,808,818
3,818,7,818,811,804,818,811,804,818
3,818,11,818,807,796,818,807,796,818
3,818,13,818,805,792,818,805,792,818
3,818,17,818,801,784,818,801,784,818
3,818,19,818,799,780,818,799,780,818
3,819,2,819,817,815,819,817,815,819
3,819,3,819,816,813,819,816,813,819
3,819,5,819,814,809,819,814,809,819
3,819,7,819,812,805,819,812,805,819
3,819,11,819,808,797,819,808,797,819
3,819,13,819,806,793,819,806,793,819
3,819,17,819,802,785,819,802,785,819
3,819,19,819,800,781,819,800,781,819
3,820,2,820,818,816,820,818,816,820
3,820,3,820,817,814,820,817,814,820
3,820,5,820,815,810,820,815,810,820
3,820,7,820,813,806,820,813,806,820
3,820,11,820,809,798,820,809,798,820
3,820,13,820,807,794,820,807,794,820
3,820,17,820,803,786,820,803,786,820
3,820,19,820,801,782,820,801,782,820
3,821,2,821,819,817,821,819,817,821
3,821,3,821,818,815,821,818,815,821
3,821,5,821,816,811,821,816,811,821
3,821,7,821,814,807,821,814,807,821
3,821,11,821,810,799,821,810,799,821
3,821,13,821,808,795,821,808,795,821
3,821,17,821,804,787,821,804,787,821
3,821,19,821,802,783,821,802,783,821
3,822,2,822,820,818,822,820,818,822
3,822,3,822,819,816,822,819,816,822
3,822,5,822,817,812,822,817,812,822
3,822,7,822,815,808,822,815,808,822
3,822,11,822,811,800,822,811,800,822
3,822,13,822,809,796,822,809,796,822
3,822,17,822,805,788,822,805,788,822
3,822,19,822,803,784,822,803,784,822
3,823,2,823,821,819,823,821,819,823
3,823,3,823,820,817,823,820,817,823
3,823,5,823,818,813,823,818,813,823
3,823,7,823,816,809,823,816,809,823
3,823,11,823,812,801,823,812,801,823
3,823,13,823,810,797,823,810,797,823
3,823,17,823,806,789,823,806,789,823
3,823,19,823,804,785,823,804,785,823
3,824,2,824,822,820,824,822,820,824
3,824,3,824,821,818,824,821,818,824
3,824,5,824,819,814,824,819,814,824
3,824,7,824,817,810,824,817,810,824
3,824,11,824,813,802,824,813,802,824
3,824,13,824,811,798,824,811,798,824
3,824,17,824,807,790,824,807,790,824
3,824,19,824,805,786,824,805,786,824
3,825,2,825,823,821,825,823,821,825
3,825,3,825,822,819,825,822,819,825
3,825,5,825,820,815,825,820,815,825
3,825,7,825,818,811,825,818,811,825
3,825,11,825,814,803,825,814,803,825
3,825,13,825,812,799,825,812,799,825
3,825,17,825,808,791,825,808,791,825
3,825,19,825,806,787,825,806,787,825
3,826,2,826,824,822,826,824,822,826
3,826,3,826,823,820,826,823,820,826
3,826,5,826,821,816,826,821,816,826
3,826,7,826,819,812,826,819,812,826
3,826,11,826,815,804,826,815,804,826
3,826,13,826,813,800,826,813,800,826
3,826,17,826,809,792,826,809,792,826
3,826,19,826,807,788,826,807,788,826
3,827,2,827,825,823,827,825,823,827
3,827,3,827,824,821,827,824,821,827
3,827,5,827,822,817,827,822,817,827
3,827,7,827,820,813,827,820,813,827
3,827,11,827,816,805,827,816,805,827
3,827,13,827,814,801,827,814,801,827
3,827,17,827,810,793,827,810,793,827
3,827,19,827,808,789,827,808,789,827
3,828,2,828,826,824,828,826,824,828
3,828,3,828,825,822,828,825,822,828
3,828,5,828,823,818,828,823,818,828
3,828,7,828,821,814,828,821,814,828
3,828,11,828,817,806,828,817,806,828
3,828,13,828,815,802,828,815,802,828
3,828,17,828,811,794,828,811,794,828
3,828,19,828,809,790,828,809,790,828
3,829,2,829,827,825,829,827,825,829
3,829,3,829,826,823,829,826,823,829
3,829,5,829,824,819,829,824,819,829
3,829,7,829,822,815,829,822,815,829
3,829,11,829,818,807,829,818,807,829
3,829,13,829,816,803,829,816,803,829
3,829,17,829,812,795,829,812,795,829
3,829,19,829,810,791,829,810,791,829
3,830,2,830,828,826,830,828,826,830
3,830,3,830,827,824,830,827,824,830
3,830,5,830,825,820,830,825,820,830
3,830,7,830,823,816,830,823,816,830
3,830,11,830,819,808,830,819,808,830
3,830,13,830,817,804,830,817,804,830
3,830,17,830,813,796,830,813,796,830
3,830,19,830,811,792,830,811,792,830
3,831,2,831,829,827,831,829,827,831
3,831,3,831,828,825,831,828,825,831
3,831,5,831,826,821,831,826,821,831
3,831,7,831,824,817,831,824,817,831
3,831,11,831,820,809,831,820,809,831
3,831,13,831,818,805,831,818,805,831
3,831,17,831,814,797,831,814,797,831
3,831,19,831,812,793,831,812,793,831
3,832,2,832,830,828,832,830,828,832
3,832,3,832,829,826,832,829,826,832
3,832,5,832,827,822,832,827,822,832
3,832,7,832,825,818,832,825,818,832
3,832,11,832,821,810,832,821,810,832
3,832,13,832,819,806,832,819,806,832
3,832,17,832,815,798,832,815,798,832
3,832,19,832,813,794,832,813,794,832
3,833,2,833,831,829,833,831,829,833
3,833,3,833,830,827,833,830,827,833
3,833,5,833,828,823,833,828,823,833
3,833,7,833,826,819,833,826,819,833
3,833,11,833,822,811,833,822,811,833
3,833,13,833,820,807,833,820,807,833
3,833,17,833,816,799,833,816,799,833
3,833,19,833,814,795,833,814,795,833
3,834,2,834,832,830,834,832,830,834
3,834,3,834,831,828,834,831,828,834
3,834,5,834,829,824,834,829,824,834
3,834,7,834,827,820,834,827,820,834
3,834,11,834,823,812,834,823,812,834
3,834,13,834,821,808,834,821,808,834
3,834,17,834,817,800,834,817,800,834
3,834,19,834,815,796,834,815,796,834
3,835,2,835,833,831,835,833,831,835
3,835,3,835,832,829,835,832,829,835
3,835,5,835,830,825,835,830,825,835
3,835,7,835,828,821,835,828,821,835
3,835,11,835,824,813,835,824,813,835
3,835,13,835,822,809,835,822,809,835
3,835,17,835,818,801,835,818,801,835
3,835,19,835,816,797,835,816,797,835
3,836,2,836,834,832,836,834,832,836
3,836,3,836,833,830,836,833,830,836
3,836,5,836,831,826,836,831,826,836
3,836,7,836,829,822,836,829,822,836
3,836,11,836,825,814,836,825,814,836
3,836,13,836,823,810,836,823,810,836
3,836,17,836,819,802,836,819,802,836
3,836,19,836,817,798,836,817,798,836
3,837,2,837,835,833,837,835,833,837
3,837,3,837,834,831,837,834,831,837
3,837,5,837,832,827,837,832,827,837
3,837,7,837,830,823,837,830,823,837
3,837,11,837,826,815,837,826,815,837
3,837,13,837,824,811,837,824,811,837
3,837,17,837,820,803,837,820,803,837
3,837,19,837,818,799,837,818,799,837
3,838,2,838,836,834,838,836,834,838
3,838,3,838,835,832,838,835,832,838
3,838,5,838,833,828,838,833,828,838
3,838,7,838,831,824,838,831,824,838
3,838,11,838,827,816,838,827,816,838
3,838,13,838,825,812,838,825,812,838
3,838,17,838,821,804,838,821,804,838
3,838,19,838,819,800,838,819,800,838
3,839,2,839,837,835,839,837,835,839
3,839,3,839,836,833,839,836,833,839
3,839,5,839,834,829,839,834,829,839
3,839,7,839,832,825,839,832,825,839
3,839,11,839,828,817,839,828,817,839
3,839,13,839,826,813,839,826,813,839
3,839,17,839,822,805,839,822,805,839
3,839,19,839,820,801,839,820,801,839
3,840,2,840,838,836,840,838,836,840
3,840,3,840,837,834,840,837,834,840
