1,1,1,1,4,9,16,25,36,49
1,2,1,4,9,16,25,36,49,64
1,3,1,9,16,25,36,49,64,81
1,4,1,16,25,36,49,64,81,100
1,5,1,25,36,49,64,81,100,121
1,6,1,36,49,64,81,100,121,144
1,7,1,49,64,81,100,121,144,169
1,8,1,64,81,100,121,144,169,197
2,10,1,100,121,144,169,196,225,256
2,11,1,121,144,169,196,225,256,289
2,12,1,144,169,196,225,256,289,324
2,13,1,169,196,225,256,289,324,361
2,14,1,196,225,256,289,324,361,400
2,15,1,225,256,289,324,361,400,441
2,16,1,256,289,324,361,400,441,484
2,17,1,289,324,361,400,441,484,529
2,18,1,324,361,400,441,484,529,576
3,19,1,361,400,441,484,529,576,625
3,20,1,400,441,484,529,576,625,676
3,21,1,441,484,529,576,625,676,729
3,22,1,484,529,576,625,676,729,784
3,23,1,529,576,625,676,729,784,841
3,24,1,576,625,676,729,784,841,900
3,25,1,625,676,729,784,841,900,961
3,26,1,676,729,784,841,900,961,1024
3,27,1,729,784,841,900,961,1024,1089
3,28,1,784,841,900,961,1024,1089,1156
3,29,1,841,900,961,1024,1089,1156,1225
3,30,1,111,222,333,444,555,666,777