1,3,2,3,3,6,12,21,39,72
1,3,3,3,3,6,12,21,39,72
1,3,5,3,3,6,12,21,39,72
1,3,7,3,3,6,12,21,39,72
1,3,11,3,3,6,12,21,39,72
1,3,13,3,3,6,12,21,39,72
1,3,17,3,3,6,12,21,39,72
1,3,19,3,3,6,12,21,39,72
1,4,2,4,4,8,16,28,52,96
1,4,3,4,4,8,16,28,52,96
1,4,5,4,4,8,16,28,52,96
1,4,7,4,4,8,16,28,52,96
1,4,11,4,4,8,16,28,52,96
1,4,13,4,4,8,16,28,52,96
1,4,17,4,4,8,16,28,52,96
1,4,19,4,4,8,16,28,52,96
1,5,2,5,5,10,20,35,65,120
1,5,3,5,5,10,20,35,65,120
1,5,5,5,5,10,20,35,65,120
1,5,7,5,5,10,20,35,65,120
1,5,11,5,5,10,20,35,65,120
1,5,13,5,5,10,20,35,65,120
1,5,17,5,5,10,20,35,65,120
1,5,19,5,5,10,20,35,65,120
1,6,2,6,6,12,24,42,78,144
1,6,3,6,6,12,24,42,78,144
1,6,5,6,6,12,24,42,78,144
1,6,7,6,6,12,24,42,78,144
1,6,11,6,6,12,24,42,78,144
1,6,13,6,6,12,24,42,78,144
1,6,17,6,6,12,24,42,78,144
1,6,19,6,6,12,24,42,78,144
1,7,2,7,7,14,28,49,91,168
1,7,3,7,7,14,28,49,91,168
1,7,5,7,7,14,28,49,91,168
1,7,7,7,7,14,28,49,91,168
1,7,11,7,7,14,28,49,91,168
1,7,13,7,7,14,28,49,91,168
1,7,17,7,7,14,28,49,91,168
1,7,19,7,7,14,28,49,91,168
1,8,2,8,8,16,32,56,104,192
1,8,3,8,8,16,32,56,104,192
1,8,5,8,8,16,32,56,104,192
1,8,7,8,8,16,32,56,104,192
1,8,11,8,8,16,32,56,104,192
1,8,13,8,8,16,32,56,104,192
1,8,17,8,8,16,32,56,104,192
1,8,19,8,8,16,32,56,104,192
1,9,2,9,9,18,36,63,117,216
1,9,3,9,9,18,36,63,117,216
1,9,5,9,9,18,36,63,117,216
1,9,7,9,9,18,36,63,117,216
1,9,11,9,9,18,36,63,117,216
1,9,13,9,9,18,36,63,117,216
1,9,17,9,9,18,36,63,117,216
1,9,19,9,9,18,36,63,117,216
1,10,2,10,10,20,40,70,130,240
1,10,3,10,10,20,40,70,130,240
1,10,5,10,10,20,40,70,130,240
1,10,7,10,10,20,40,70,130,240
1,10,11,10,10,20,40,70,130,240
1,10,13,10,10,20,40,70,130,240
1,10,17,10,10,20,40,70,130,240
1,10,19,10,10,20,40,70,130,240
1,11,2,11,11,22,44,77,143,264
1,11,3,11,11,22,44,77,143,264
1,11,5,11,11,22,44,77,143,264
1,11,7,11,11,22,44,77,143,264
1,11,11,11,11,22,44,77,143,264
1,11,13,11,11,22,44,77,143,264
1,11,17,11,11,22,44,77,143,264
1,11,19,11,11,22,44,77,143,264
1,12,2,12,12,24,48,84,156,288
1,12,3,12,12,24,48,84,156,288
1,12,5,12,12,24,48,84,156,288
1,12,7,12,12,24,48,84,156,288
1,12,11,12,12,24,48,84,156,288
1,12,13,12,12,24,48,84,156,288
1,12,17,12,12,24,48,84,156,288
1,12,19,12,12,24,48,84,156,288
1,13,2,13,13,26,52,91,169,312
1,13,3,13,13,26,52,91,169,312
1,13,5,13,13,26,52,91,169,312
1,13,7,13,13,26,52,91,169,312
1,13,11,13,13,26,52,91,169,312
1,13,13,13,13,26,52,91,169,312
1,13,17,13,13,26,52,91,169,312
1,13,19,13,13,26,52,91,169,312
1,14,2,14,14,28,56,98,182,336
1,14,3,14,14,28,56,98,182,336
1,14,5,14,14,28,56,98,182,336
1,14,7,14,14,28,56,98,182,336
1,14,11,14,14,28,56,98,182,336
1,14,13,14,14,28,56,98,182,336
1,14,17,14,14,28,56,98,182,336
1,14,19,14,14,28,56,98,182,336
1,15,2,15,15,30,60,105,195,360
1,15,3,15,15,30,60,105,195,360
1,15,5,15,15,30,60,105,195,360
1,15,7,15,15,30,60,105,195,360
1,15,11,15,15,30,60,105,195,360
1,15,13,15,15,30,60,105,195,360
1,15,17,15,15,30,60,105,195,360
1,15,19,15,15,30,60,105,195,360
1,16,2,16,16,32,64,112,208,384
1,16,3,16,16,32,64,112,208,384
1,16,5,16,16,32,64,112,208,384
1,16,7,16,16,32,64,112,208,384
1,16,11,16,16,32,64,112,208,384
1,16,13,16,16,32,64,112,208,384
1,16,17,16,16,32,64,112,208,384
1,16,19,16,16,32,64,112,208,384
1,17,2,17,17,34,68,119,221,408
1,17,3,17,17,34,68,119,221,408
1,17,5,17,17,34,68,119,221,408
1,17,7,17,17,34,68,119,221,408
1,17,11,17,17,34,68,119,221,408
1,17,13,17,17,34,68,119,221,408
1,17,17,17,17,34,68,119,221,408
1,17,19,17,17,34,68,119,221,408
1,18,2,18,18,36,72,126,234,432
1,18,3,18,18,36,72,126,234,432
1,18,5,18,18,36,72,126,234,432
1,18,7,18,18,36,72,126,234,432
1,18,11,18,18,36,72,126,234,432
1,18,13,18,18,36,72,126,234,432
1,18,17,18,18,36,72,126,234,432
1,18,19,18,18,36,72,126,234,432
1,19,2,19,19,38,76,133,247,456
1,19,3,19,19,38,76,133,247,456
1,19,5,19,19,38,76,133,247,456
1,19,7,19,19,38,76,133,247,456
1,19,11,19,19,38,76,133,247,456
1,19,13,19,19,38,76,133,247,456
1,19,17,19,19,38,76,133,247,456
1,19,19,19,19,38,76,133,247,456
1,20,2,20,20,40,80,140,260,480
1,20,3,20,20,40,80,140,260,480
1,20,5,20,20,40,80,140,260,480
1,20,7,20,20,40,80,140,260,480
1,20,11,20,20,40,80,140,260,480
1,20,13,20,20,40,80,140,260,480
1,20,17,20,20,40,80,140,260,480
1,20,19,20,20,40,80,140,260,480
1,21,2,21,21,42,84,147,273,504
1,21,3,21,21,42,84,147,273,504
1,21,5,21,21,42,84,147,273,504
1,21,7,21,21,42,84,147,273,504
1,21,11,21,21,42,84,147,273,504
1,21,13,21,21,42,84,147,273,504
1,21,17,21,21,42,84,147,273,504
1,21,19,21,21,42,84,147,273,504
1,22,2,22,22,44,88,154,286,528
1,22,3,22,22,44,88,154,286,528
1,22,5,22,22,44,88,154,286,528
1,22,7,22,22,44,88,154,286,528
1,22,11,22,22,44,88,154,286,528
1,22,13,22,22,44,88,154,286,528
1,22,17,22,22,44,88,154,286,528
1,22,19,22,22,44,88,154,286,528
1,23,2,23,23,46,92,161,299,552
1,23,3,23,23,46,92,161,299,552
1,23,5,23,23,46,92,161,299,552
1,23,7,23,23,46,92,161,299,552
1,23,11,23,23,46,92,161,299,552
1,23,13,23,23,46,92,161,299,552
1,23,17,23,23,46,92,161,299,552
1,23,19,23,23,46,92,161,299,552
1,24,2,24,24,48,96,168,312,576
1,24,3,24,24,48,96,168,312,576
1,24,5,24,24,48,96,168,312,576
1,24,7,24,24,48,96,168,312,576
1,24,11,24,24,48,96,168,312,576
1,24,13,24,24,48,96,168,312,576
1,24,17,24,24,48,96,168,312,576
1,24,19,24,24,48,96,168,312,576
1,25,2,25,25,50,100,175,325,600
1,25,3,25,25,50,100,175,325,600
1,25,5,25,25,50,100,175,325,600
1,25,7,25,25,50,100,175,325,600
1,25,11,25,25,50,100,175,325,600
1,25,13,25,25,50,100,175,325,600
1,25,17,25,25,50,100,175,325,600
1,25,19,25,25,50,100,175,325,600
1,26,2,26,26,52,104,182,338,624
1,26,3,26,26,52,104,182,338,624
1,26,5,26,26,52,104,182,338,624
1,26,7,26,26,52,104,182,338,624
1,26,11,26,26,52,104,182,338,624
1,26,13,26,26,52,104,182,338,624
1,26,17,26,26,52,104,182,338,624
1,26,19,26,26,52,104,182,338,624
1,27,2,27,27,54,108,189,351,648
1,27,3,27,27,54,108,189,351,648
1,27,5,27,27,54,108,189,351,648
1,27,7,27,27,54,108,189,351,648
1,27,11,27,27,54,108,189,351,648
1,27,13,27,27,54,108,189,351,648
1,27,17,27,27,54,108,189,351,648
1,27,19,27,27,54,108,189,351,648
1,28,2,28,28,56,112,196,364,672
1,28,3,28,28,56,112,196,364,672
1,28,5,28,28,56,112,196,364,672
1,28,7,28,28,56,112,196,364,672
1,28,11,28,28,56,112,196,364,672
1,28,13,28,28,56,112,196,364,672
1,28,17,28,28,56,112,196,364,672
1,28,19,28,28,56,112,196,364,672
1,29,2,29,29,58,116,203,377,696
1,29,3,29,29,58,116,203,377,696
1,29,5,29,29,58,116,203,377,696
1,29,7,29,29,58,116,203,377,696
1,29,11,29,29,58,116,203,377,696
1,29,13,29,29,58,116,203,377,696
1,29,17,29,29,58,116,203,377,696
1,29,19,29,29,58,116,203,377,696
1,30,2,30,30,60,120,210,390,720
1,30,3,30,30,60,120,210,390,720
1,30,5,30,30,60,120,210,390,720
1,30,7,30,30,60,120,210,390,720
1,30,11,30,30,60,120,210,390,720
1,30,13,30,30,60,120,210,390,720
1,30,17,30,30,60,120,210,390,720
1,30,19,30,30,60,120,210,390,720
1,31,2,31,31,62,124,217,403,744
1,31,3,31,31,62,124,217,403,744
1,31,5,31,31,62,124,217,403,744
1,31,7,31,31,62,124,217,403,744
1,31,11,31,31,62,124,217,403,744
1,31,13,31,31,62,124,217,403,744
1,31,17,31,31,62,124,217,403,744
1,31,19,31,31,62,124,217,403,744
1,32,2,32,32,64,128,224,416,768
1,32,3,32,32,64,128,224,416,768
1,32,5,32,32,64,128,224,416,768
1,32,7,32,32,64,128,224,416,768
1,32,11,32,32,64,128,224,416,768
1,32,13,32,32,64,128,224,416,768
1,32,17,32,32,64,128,224,416,768
1,32,19,32,32,64,128,224,416,768
1,33,2,33,33,66,132,231,429,792
1,33,3,33,33,66,132,231,429,792
1,33,5,33,33,66,132,231,429,792
1,33,7,33,33,66,132,231,429,792
1,33,11,33,33,66,132,231,429,792
1,33,13,33,33,66,132,231,429,792
1,33,17,33,33,66,132,231,429,792
1,33,19,33,33,66,132,231,429,792
1,34,2,34,34,68,136,238,442,816
1,34,3,34,34,68,136,238,442,816
1,34,5,34,34,68,136,238,442,816
1,34,7,34,34,68,136,238,442,816
1,34,11,34,34,68,136,238,442,816
1,34,13,34,34,68,136,238,442,816
1,34,17,34,34,68,136,238,442,816
1,34,19,34,34,68,136,238,442,816
1,35,2,35,35,70,140,245,455,840
1,35,3,35,35,70,140,245,455,840
1,35,5,35,35,70,140,245,455,840
1,35,7,35,35,70,140,245,455,840
1,35,11,35,35,70,140,245,455,840
1,35,13,35,35,70,140,245,455,840
1,35,17,35,35,70,140,245,455,840
1,35,19,35,35,70,140,245,455,840
1,36,2,36,36,72,144,252,468,864
1,36,3,36,36,72,144,252,468,864
1,36,5,36,36,72,144,252,468,864
1,36,7,36,36,72,144,252,468,864
1,36,11,36,36,72,144,252,468,864
1,36,13,36,36,72,144,252,468,864
1,36,17,36,36,72,144,252,468,864
1,36,19,36,36,72,144,252,468,864
1,37,2,37,37,74,148,259,481,888
1,37,3,37,37,74,148,259,481,888
1,37,5,37,37,74,148,259,481,888
1,37,7,37,37,74,148,259,481,888
1,37,11,37,37,74,148,259,481,888
1,37,13,37,37,74,148,259,481,888
1,37,17,37,37,74,148,259,481,888
1,37,19,37,37,74,148,259,481,888
1,38,2,38,38,76,152,266,494,912
1,38,3,38,38,76,152,266,494,912
1,38,5,38,38,76,152,266,494,912
1,38,7,38,38,76,152,266,494,912
1,38,11,38,38,76,152,266,494,912
1,38,13,38,38,76,152,266,494,912
1,38,17,38,38,76,152,266,494,912
1,38,19,38,38,76,152,266,494,912
1,39,2,39,39,78,156,273,507,936
1,39,3,39,39,78,156,273,507,936
1,39,5,39,39,78,156,273,507,936
1,39,7,39,39,78,156,273,507,936
1,39,11,39,39,78,156,273,507,936
1,39,13,39,39,78,156,273,507,936
1,39,17,39,39,78,156,273,507,936
1,39,19,39,39,78,156,273,507,936
1,40,2,40,40,80,160,280,520,960
1,40,3,40,40,80,160,280,520,960
1,40,5,40,40,80,160,280,520,960
1,40,7,40,40,80,160,280,520,960
1,40,11,40,40,80,160,280,520,960
1,40,13,40,40,80,160,280,520,960
1,40,17,40,40,80,160,280,520,960
1,40,19,40,40,80,160,280,520,960
1,41,2,41,41,82,164,287,533,984
1,41,3,41,41,82,164,287,533,984
1,41,5,41,41,82,164,287,533,984
1,41,7,41,41,82,164,287,533,984
1,41,11,41,41,82,164,287,533,984
1,41,13,41,41,82,164,287,533,984
1,41,17,41,41,82,164,287,533,984
1,41,19,41,41,82,164,287,533,984
1,42,2,42,42,84,168,294,546,1008
1,42,3,42,42,84,168,294,546,1008
1,42,5,42,42,84,168,294,546,1008
1,42,7,42,42,84,168,294,546,1008
1,42,11,42,42,84,168,294,546,1008
1,42,13,42,42,84,168,294,546,1008
1,42,17,42,42,84,168,294,546,1008
1,42,19,42,42,84,168,294,546,1008
1,43,2,43,43,86,172,301,559,1032
1,43,3,43,43,86,172,301,559,1032
1,43,5,43,43,86,172,301,559,1032
1,43,7,43,43,86,172,301,559,1032
1,43,11,43,43,86,172,301,559,1032
1,43,13,43,43,86,172,301,559,1032
1,43,17,43,43,86,172,301,559,1032
1,43,19,43,43,86,172,301,559,1032
1,44,2,44,44,88,176,308,572,1056
1,44,3,44,44,88,176,308,572,1056
1,44,5,44,44,88,176,308,572,1056
1,44,7,44,44,88,176,308,572,1056
1,44,11,44,44,88,176,308,572,1056
1,44,13,44,44,88,176,308,572,1056
1,44,17,44,44,88,176,308,572,1056
1,44,19,44,44,88,176,308,572,1056
1,45,2,45,45,90,180,315,585,1080
1,45,3,45,45,90,180,315,585,1080
1,45,5,45,45,90,180,315,585,1080
1,45,7,45,45,90,180,315,585,1080
1,45,11,45,45,90,180,315,585,1080
1,45,13,45,45,90,180,315,585,1080
1,45,17,45,45,90,180,315,585,1080
1,45,19,45,45,90,180,315,585,1080
1,46,2,46,46,92,184,322,598,1104
1,46,3,46,46,92,184,322,598,1104
1,46,5,46,46,92,184,322,598,1104
1,46,7,46,46,92,184,322,598,1104
1,46,11,46,46,92,184,322,598,1104
1,46,13,46,46,92,184,322,598,1104
1,46,17,46,46,92,184,322,598,1104
1,46,19,46,46,92,184,322,598,1104
1,47,2,47,47,94,188,329,611,1128
1,47,3,47,47,94,188,329,611,1128
1,47,5,47,47,94,188,329,611,1128
1,47,7,47,47,94,188,329,611,1128
1,47,11,47,47,94,188,329,611,1128
1,47,13,47,47,94,188,329,611,1128
1,47,17,47,47,94,188,329,611,1128
1,47,19,47,47,94,188,329,611,1128
1,48,2,48,48,96,192,336,624,1152
1,48,3,48,48,96,192,336,624,1152
1,48,5,48,48,96,192,336,624,1152
1,48,7,48,48,96,192,336,624,1152
1,48,11,48,48,96,192,336,624,1152
1,48,13,48,48,96,192,336,624,1152
1,48,17,48,48,96,192,336,624,1152
1,48,19,48,48,96,192,336,624,1152
1,49,2,49,49,98,196,343,637,1176
1,49,3,49,49,98,196,343,637,1176
1,49,5,49,49,98,196,343,637,1176
1,49,7,49,49,98,196,343,637,1176
1,49,11,49,49,98,196,343,637,1176
1,49,13,49,49,98,196,343,637,1176
1,49,17,49,49,98,196,343,637,1176
1,49,19,49,49,98,196,343,637,1176
1,50,2,50,50,100,200,350,650,1200
1,50,3,50,50,100,200,350,650,1200
1,50,5,50,50,100,200,350,650,1200
1,50,7,50,50,100,200,350,650,1200
1,50,11,50,50,100,200,350,650,1200
1,50,13,50,50,100,200,350,650,1200
1,50,17,50,50,100,200,350,650,1200
1,50,19,50,50,100,200,350,650,1200
1,51,2,51,51,102,204,357,663,1224
1,51,3,51,51,102,204,357,663,1224
1,51,5,51,51,102,204,357,663,1224
1,51,7,51,51,102,204,357,663,1224
1,51,11,51,51,102,204,357,663,1224
1,51,13,51,51,102,204,357,663,1224
1,51,17,51,51,102,204,357,663,1224
1,51,19,51,51,102,204,357,663,1224
1,52,2,52,52,104,208,364,676,1248
1,52,3,52,52,104,208,364,676,1248
1,52,5,52,52,104,208,364,676,1248
1,52,7,52,52,104,208,364,676,1248
1,52,11,52,52,104,208,364,676,1248
1,52,13,52,52,104,208,364,676,1248
1,52,17,52,52,104,208,364,676,1248
1,52,19,52,52,104,208,364,676,1248
1,53,2,53,53,106,212,371,689,1272
1,53,3,53,53,106,212,371,689,1272
1,53,5,53,53,106,212,371,689,1272
1,53,7,53,53,106,212,371,689,1272
1,53,11,53,53,106,212,371,689,1272
1,53,13,53,53,106,212,371,689,1272
1,53,17,53,53,106,212,371,689,1272
1,53,19,53,53,106,212,371,689,1272
1,54,2,54,54,108,216,378,702,1296
1,54,3,54,54,108,216,378,702,1296
1,54,5,54,54,108,216,378,702,1296
1,54,7,54,54,108,216,378,702,1296
1,54,11,54,54,108,216,378,702,1296
1,54,13,54,54,108,216,378,702,1296
1,54,17,54,54,108,216,378,702,1296
1,54,19,54,54,108,216,378,702,1296
1,55,2,55,55,110,220,385,715,1320
1,55,3,55,55,110,220,385,715,1320
1,55,5,55,55,110,220,385,715,1320
1,55,7,55,55,110,220,385,715,1320
1,55,11,55,55,110,220,385,715,1320
1,55,13,55,55,110,220,385,715,1320
1,55,17,55,55,110,220,385,715,1320
1,55,19,55,55,110,220,385,715,1320
1,56,2,56,56,112,224,392,728,1344
1,56,3,56,56,112,224,392,728,1344
1,56,5,56,56,112,224,392,728,1344
1,56,7,56,56,112,224,392,728,1344
1,56,11,56,56,112,224,392,728,1344
1,56,13,56,56,112,224,392,728,1344
1,56,17,56,56,112,224,392,728,1344
1,56,19,56,56,112,224,392,728,1344
1,57,2,57,57,114,228,399,741,1368
1,57,3,57,57,114,228,399,741,1368
1,57,5,57,57,114,228,399,741,1368
1,57,7,57,57,114,228,399,741,1368
1,57,11,57,57,114,228,399,741,1368
1,57,13,57,57,114,228,399,741,1368
1,57,17,57,57,114,228,399,741,1368
1,57,19,57,57,114,228,399,741,1368
1,58,2,58,58,116,232,406,754,1392
1,58,3,58,58,116,232,406,754,1392
1,58,5,58,58,116,232,406,754,1392
1,58,7,58,58,116,232,406,754,1392
1,58,11,58,58,116,232,406,754,1392
1,58,13,58,58,116,232,406,754,1392
1,58,17,58,58,116,232,406,754,1392
1,58,19,58,58,116,232,406,754,1392
1,59,2,59,59,118,236,413,767,1416
1,59,3,59,59,118,236,413,767,1416
1,59,5,59,59,118,236,413,767,1416
1,59,7,59,59,118,236,413,767,1416
1,59,11,59,59,118,236,413,767,1416
1,59,13,59,59,118,236,413,767,1416
1,59,17,59,59,118,236,413,767,1416
1,59,19,59,59,118,236,413,767,1416
1,60,2,60,60,120,240,420,780,1440
1,60,3,60,60,120,240,420,780,1440
1,60,5,60,60,120,240,420,780,1440
1,60,7,60,60,120,240,420,780,1440
1,60,11,60,60,120,240,420,780,1440
1,60,13,60,60,120,240,420,780,1440
1,60,17,60,60,120,240,420,780,1440
1,60,19,60,60,120,240,420,780,1440
1,61,2,61,61,122,244,427,793,1464
1,61,3,61,61,122,244,427,793,1464
1,61,5,61,61,122,244,427,793,1464
1,61,7,61,61,122,244,427,793,1464
1,61,11,61,61,122,244,427,793,1464
1,61,13,61,61,122,244,427,793,1464
1,61,17,61,61,122,244,427,793,1464
1,61,19,61,61,122,244,427,793,1464
1,62,2,62,62,124,248,434,806,1488
1,62,3,62,62,124,248,434,806,1488
1,62,5,62,62,124,248,434,806,1488
1,62,7,62,62,124,248,434,806,1488
1,62,11,62,62,124,248,434,806,1488
1,62,13,62,62,124,248,434,806,1488
1,62,17,62,62,124,248,434,806,1488
1,62,19,62,62,124,248,434,806,1488
1,63,2,63,63,126,252,441,819,1512
1,63,3,63,63,126,252,441,819,1512
1,63,5,63,63,126,252,441,819,1512
1,63,7,63,63,126,252,441,819,1512
1,63,11,63,63,126,252,441,819,1512
1,63,13,63,63,126,252,441,819,1512
1,63,17,63,63,126,252,441,819,1512
1,63,19,63,63,126,252,441,819,1512
1,64,2,64,64,128,256,448,832,1536
1,64,3,64,64,128,256,448,832,1536
1,64,5,64,64,128,256,448,832,1536
1,64,7,64,64,128,256,448,832,1536
1,64,11,64,64,128,256,448,832,1536
1,64,13,64,64,128,256,448,832,1536
1,64,17,64,64,128,256,448,832,1536
1,64,19,64,64,128,256,448,832,1536
1,65,2,65,65,130,260,455,845,1560
1,65,3,65,65,130,260,455,845,1560
1,65,5,65,65,130,260,455,845,1560
1,65,7,65,65,130,260,455,845,1560
1,65,11,65,65,130,260,455,845,1560
1,65,13,65,65,130,260,455,845,1560
1,65,17,65,65,130,260,455,845,1560
1,65,19,65,65,130,260,455,845,1560
1,66,2,66,66,132,264,462,858,1584
1,66,3,66,66,132,264,462,858,1584
1,66,5,66,66,132,264,462,858,1584
1,66,7,66,66,132,264,462,858,1584
1,66,11,66,66,132,264,462,858,1584
1,66,13,66,66,132,264,462,858,1584
1,66,17,66,66,132,264,462,858,1584
1,66,19,66,66,132,264,462,858,1584
1,67,2,67,67,134,268,469,871,1608
1,67,3,67,67,134,268,469,871,1608
1,67,5,67,67,134,268,469,871,1608
1,67,7,67,67,134,268,469,871,1608
1,67,11,67,67,134,268,469,871,1608
1,67,13,67,67,134,268,469,871,1608
1,67,17,67,67,134,268,469,871,1608
1,67,19,67,67,134,268,469,871,1608
1,68,2,68,68,136,272,476,884,1632
1,68,3,68,68,136,272,476,884,1632
1,68,5,68,68,136,272,476,884,1632
1,68,7,68,68,136,272,476,884,1632
1,68,11,68,68,136,272,476,884,1632
1,68,13,68,68,136,272,476,884,1632
1,68,17,68,68,136,272,476,884,1632
1,68,19,68,68,136,272,476,884,1632
1,69,2,69,69,138,276,483,897,1656
1,69,3,69,69,138,276,483,897,1656
1,69,5,69,69,138,276,483,897,1656
1,69,7,69,69,138,276,483,897,1656
1,69,11,69,69,138,276,483,897,1656
1,69,13,69,69,138,276,483,897,1656
1,69,17,69,69,138,276,483,897,1656
1,69,19,69,69,138,276,483,897,1656
1,70,2,70,70,140,280,490,910,1680
1,70,3,70,70,140,280,490,910,1680
1,70,5,70,70,140,280,490,910,1680
1,70,7,70,70,140,280,490,910,1680
1,70,11,70,70,140,280,490,910,1680
1,70,13,70,70,140,280,490,910,1680
1,70,17,70,70,140,280,490,910,1680
1,70,19,70,70,140,280,490,910,1680
1,71,2,71,71,142,284,497,923,1704
1,71,3,71,71,142,284,497,923,1704
1,71,5,71,71,142,284,497,923,1704
1,71,7,71,71,142,284,497,923,1704
1,71,11,71,71,142,284,497,923,1704
1,71,13,71,71,142,284,497,923,1704
1,71,17,71,71,142,284,497,923,1704
1,71,19,71,71,142,284,497,923,1704
1,72,2,72,72,144,288,504,936,1728
1,72,3,72,72,144,288,504,936,1728
1,72,5,72,72,144,288,504,936,1728
1,72,7,72,72,144,288,504,936,1728
1,72,11,72,72,144,288,504,936,1728
1,72,13,72,72,144,288,504,936,1728
1,72,17,72,72,144,288,504,936,1728
1,72,19,72,72,144,288,504,936,1728
