1,3,2,3,3,6,12,21,39,72
1,73,2,73,73,146,292,511,949,1752
1,73,3,73,73,146,292,511,949,1752
1,73,5,73,73,146,292,511,949,1752
1,73,7,73,73,146,292,511,949,1752
1,73,11,73,73,146,292,511,949,1752
1,73,13,73,73,146,292,511,949,1752
1,73,17,73,73,146,292,511,949,1752
1,73,19,73,73,146,292,511,949,1752
1,74,2,74,74,148,296,518,962,1776
1,74,3,74,74,148,296,518,962,1776
1,74,5,74,74,148,296,518,962,1776
1,74,7,74,74,148,296,518,962,1776
1,74,11,74,74,148,296,518,962,1776
1,74,13,74,74,148,296,518,962,1776
1,74,17,74,74,148,296,518,962,1776
1,74,19,74,74,148,296,518,962,1776
1,75,2,75,75,150,300,525,975,1800
1,75,3,75,75,150,300,525,975,1800
1,75,5,75,75,150,300,525,975,1800
1,75,7,75,75,150,300,525,975,1800
1,75,11,75,75,150,300,525,975,1800
1,75,13,75,75,150,300,525,975,1800
1,75,17,75,75,150,300,525,975,1800
1,75,19,75,75,150,300,525,975,1800
1,76,2,76,76,152,304,532,988,1824
1,76,3,76,76,152,304,532,988,1824
1,76,5,76,76,152,304,532,988,1824
1,76,7,76,76,152,304,532,988,1824
1,76,11,76,76,152,304,532,988,1824
1,76,13,76,76,152,304,532,988,1824
1,76,17,76,76,152,304,532,988,1824
1,76,19,76,76,152,304,532,988,1824
1,77,2,77,77,154,308,539,1001,1848
1,77,3,77,77,154,308,539,1001,1848
1,77,5,77,77,154,308,539,1001,1848
1,77,7,77,77,154,308,539,1001,1848
1,77,11,77,77,154,308,539,1001,1848
1,77,13,77,77,154,308,539,1001,1848
1,77,17,77,77,154,308,539,1001,1848
1,77,19,77,77,154,308,539,1001,1848
1,78,2,78,78,156,312,546,1014,1872
1,78,3,78,78,156,312,546,1014,1872
1,78,5,78,78,156,312,546,1014,1872
1,78,7,78,78,156,312,546,1014,1872
1,78,11,78,78,156,312,546,1014,1872
1,78,13,78,78,156,312,546,1014,1872
1,78,17,78,78,156,312,546,1014,1872
1,78,19,78,78,156,312,546,1014,1872
1,79,2,79,79,158,316,553,1027,1896
1,79,3,79,79,158,316,553,1027,1896
1,79,5,79,79,158,316,553,1027,1896
1,79,7,79,79,158,316,553,1027,1896
1,79,11,79,79,158,316,553,1027,1896
1,79,13,79,79,158,316,553,1027,1896
1,79,17,79,79,158,316,553,1027,1896
1,79,19,79,79,158,316,553,1027,1896
1,80,2,80,80,160,320,560,1040,1920
1,80,3,80,80,160,320,560,1040,1920
1,80,5,80,80,160,320,560,1040,1920
1,80,7,80,80,160,320,560,1040,1920
1,80,11,80,80,160,320,560,1040,1920
1,80,13,80,80,160,320,560,1040,1920
1,80,17,80,80,160,320,560,1040,1920
1,80,19,80,80,160,320,560,1040,1920
1,81,2,81,81,162,324,567,1053,1944
1,81,3,81,81,162,324,567,1053,1944
1,81,5,81,81,162,324,567,1053,1944
1,81,7,81,81,162,324,567,1053,1944
1,81,11,81,81,162,324,567,1053,1944
1,81,13,81,81,162,324,567,1053,1944
1,81,17,81,81,162,324,567,1053,1944
1,81,19,81,81,162,324,567,1053,1944
1,82,2,82,82,164,328,574,1066,1968
1,82,3,82,82,164,328,574,1066,1968
1,82,5,82,82,164,328,574,1066,1968
1,82,7,82,82,164,328,574,1066,1968
1,82,11,82,82,164,328,574,1066,1968
1,82,13,82,82,164,328,574,1066,1968
1,82,17,82,82,164,328,574,1066,1968
1,82,19,82,82,164,328,574,1066,1968
1,83,2,83,83,166,332,581,1079,1992
1,83,3,83,83,166,332,581,1079,1992
1,83,5,83,83,166,332,581,1079,1992
1,83,7,83,83,166,332,581,1079,1992
1,83,11,83,83,166,332,581,1079,1992
1,83,13,83,83,166,332,581,1079,1992
1,83,17,83,83,166,332,581,1079,1992
1,83,19,83,83,166,332,581,1079,1992
1,84,2,84,84,168,336,588,1092,2016
1,84,3,84,84,168,336,588,1092,2016
1,84,5,84,84,168,336,588,1092,2016
1,84,7,84,84,168,336,588,1092,2016
1,84,11,84,84,168,336,588,1092,2016
1,84,13,84,84,168,336,588,1092,2016
1,84,17,84,84,168,336,588,1092,2016
1,84,19,84,84,168,336,588,1092,2016
1,85,2,85,85,170,340,595,1105,2040
1,85,3,85,85,170,340,595,1105,2040
1,85,5,85,85,170,340,595,1105,2040
1,85,7,85,85,170,340,595,1105,2040
1,85,11,85,85,170,340,595,1105,2040
1,85,13,85,85,170,340,595,1105,2040
1,85,17,85,85,170,340,595,1105,2040
1,85,19,85,85,170,340,595,1105,2040
1,86,2,86,86,172,344,602,1118,2064
1,86,3,86,86,172,344,602,1118,2064
1,86,5,86,86,172,344,602,1118,2064
1,86,7,86,86,172,344,602,1118,2064
1,86,11,86,86,172,344,602,1118,2064
1,86,13,86,86,172,344,602,1118,2064
1,86,17,86,86,172,344,602,1118,2064
1,86,19,86,86,172,344,602,1118,2064
1,87,2,87,87,174,348,609,1131,2088
1,87,3,87,87,174,348,609,1131,2088
1,87,5,87,87,174,348,609,1131,2088
1,87,7,87,87,174,348,609,1131,2088
1,87,11,87,87,174,348,609,1131,2088
1,87,13,87,87,174,348,609,1131,2088
1,87,17,87,87,174,348,609,1131,2088
1,87,19,87,87,174,348,609,1131,2088
1,88,2,88,88,176,352,616,1144,2112
1,88,3,88,88,176,352,616,1144,2112
1,88,5,88,88,176,352,616,1144,2112
1,88,7,88,88,176,352,616,1144,2112
1,88,11,88,88,176,352,616,1144,2112
1,88,13,88,88,176,352,616,1144,2112
1,88,17,88,88,176,352,616,1144,2112
1,88,19,88,88,176,352,616,1144,2112
1,89,2,89,89,178,356,623,1157,2136
1,89,3,89,89,178,356,623,1157,2136
1,89,5,89,89,178,356,623,1157,2136
1,89,7,89,89,178,356,623,1157,2136
1,89,11,89,89,178,356,623,1157,2136
1,89,13,89,89,178,356,623,1157,2136
1,89,17,89,89,178,356,623,1157,2136
1,89,19,89,89,178,356,623,1157,2136
1,90,2,90,90,180,360,630,1170,2160
1,90,3,90,90,180,360,630,1170,2160
1,90,5,90,90,180,360,630,1170,2160
1,90,7,90,90,180,360,630,1170,2160
1,90,11,90,90,180,360,630,1170,2160
1,90,13,90,90,180,360,630,1170,2160
1,90,17,90,90,180,360,630,1170,2160
1,90,19,90,90,180,360,630,1170,2160
1,91,2,91,91,182,364,637,1183,2184
1,91,3,91,91,182,364,637,1183,2184
1,91,5,91,91,182,364,637,1183,2184
1,91,7,91,91,182,364,637,1183,2184
1,91,11,91,91,182,364,637,1183,2184
1,91,13,91,91,182,364,637,1183,2184
1,91,17,91,91,182,364,637,1183,2184
1,91,19,91,91,182,364,637,1183,2184
1,92,2,92,92,184,368,644,1196,2208
1,92,3,92,92,184,368,644,1196,2208
1,92,5,92,92,184,368,644,1196,2208
1,92,7,92,92,184,368,644,1196,2208
1,92,11,92,92,184,368,644,1196,2208
1,92,13,92,92,184,368,644,1196,2208
1,92,17,92,92,184,368,644,1196,2208
1,92,19,92,92,184,368,644,1196,2208
1,93,2,93,93,186,372,651,1209,2232
1,93,3,93,93,186,372,651,1209,2232
1,93,5,93,93,186,372,651,1209,2232
1,93,7,93,93,186,372,651,1209,2232
1,93,11,93,93,186,372,651,1209,2232
1,93,13,93,93,186,372,651,1209,2232
1,93,17,93,93,186,372,651,1209,2232
1,93,19,93,93,186,372,651,1209,2232
1,94,2,94,94,188,376,658,1222,2256
1,94,3,94,94,188,376,658,1222,2256
1,94,5,94,94,188,376,658,1222,2256
1,94,7,94,94,188,376,658,1222,2256
1,94,11,94,94,188,376,658,1222,2256
1,94,13,94,94,188,376,658,1222,2256
1,94,17,94,94,188,376,658,1222,2256
1,94,19,94,94,188,376,658,1222,2256
1,95,2,95,95,190,380,665,1235,2280
1,95,3,95,95,190,380,665,1235,2280
1,95,5,95,95,190,380,665,1235,2280
1,95,7,95,95,190,380,665,1235,2280
1,95,11,95,95,190,380,665,1235,2280
1,95,13,95,95,190,380,665,1235,2280
1,95,17,95,95,190,380,665,1235,2280
1,95,19,95,95,190,380,665,1235,2280
1,96,2,96,96,192,384,672,1248,2304
1,96,3,96,96,192,384,672,1248,2304
1,96,5,96,96,192,384,672,1248,2304
1,96,7,96,96,192,384,672,1248,2304
1,96,11,96,96,192,384,672,1248,2304
1,96,13,96,96,192,384,672,1248,2304
1,96,17,96,96,192,384,672,1248,2304
1,96,19,96,96,192,384,672,1248,2304
1,97,2,97,97,194,388,679,1261,2328
1,97,3,97,97,194,388,679,1261,2328
1,97,5,97,97,194,388,679,1261,2328
1,97,7,97,97,194,388,679,1261,2328
1,97,11,97,97,194,388,679,1261,2328
1,97,13,97,97,194,388,679,1261,2328
1,97,17,97,97,194,388,679,1261,2328
1,97,19,97,97,194,388,679,1261,2328
1,98,2,98,98,196,392,686,1274,2352
1,98,3,98,98,196,392,686,1274,2352
1,98,5,98,98,196,392,686,1274,2352
1,98,7,98,98,196,392,686,1274,2352
1,98,11,98,98,196,392,686,1274,2352
1,98,13,98,98,196,392,686,1274,2352
1,98,17,98,98,196,392,686,1274,2352
1,98,19,98,98,196,392,686,1274,2352
1,99,2,99,99,198,396,693,1287,2376
1,99,3,99,99,198,396,693,1287,2376
1,99,5,99,99,198,396,693,1287,2376
1,99,7,99,99,198,396,693,1287,2376
1,99,11,99,99,198,396,693,1287,2376
1,99,13,99,99,198,396,693,1287,2376
1,99,17,99,99,198,396,693,1287,2376
1,99,19,99,99,198,396,693,1287,2376
2,100,2,100,100,200,400,700,1300,2400
2,100,3,100,100,200,400,700,1300,2400
2,100,5,100,100,200,400,700,1300,2400
2,100,7,100,100,200,400,700,1300,2400
2,100,11,100,100,200,400,700,1300,2400
2,100,13,100,100,200,400,700,1300,2400
2,100,17,100,100,200,400,700,1300,2400
2,100,19,100,100,200,400,700,1300,2400
2,101,2,101,101,202,404,707,1313,2424
2,101,3,101,101,202,404,707,1313,2424
2,101,5,101,101,202,404,707,1313,2424
2,101,7,101,101,202,404,707,1313,2424
2,101,11,101,101,202,404,707,1313,2424
2,101,13,101,101,202,404,707,1313,2424
2,101,17,101,101,202,404,707,1313,2424
2,101,19,101,101,202,404,707,1313,2424
2,102,2,102,102,204,408,714,1326,2448
2,102,3,102,102,204,408,714,1326,2448
2,102,5,102,102,204,408,714,1326,2448
2,102,7,102,102,204,408,714,1326,2448
2,102,11,102,102,204,408,714,1326,2448
2,102,13,102,102,204,408,714,1326,2448
2,102,17,102,102,204,408,714,1326,2448
2,102,19,102,102,204,408,714,1326,2448
2,103,2,103,103,206,412,721,1339,2472
2,103,3,103,103,206,412,721,1339,2472
2,103,5,103,103,206,412,721,1339,2472
2,103,7,103,103,206,412,721,1339,2472
2,103,11,103,103,206,412,721,1339,2472
2,103,13,103,103,206,412,721,1339,2472
2,103,17,103,103,206,412,721,1339,2472
2,103,19,103,103,206,412,721,1339,2472
2,104,2,104,104,208,416,728,1352,2496
2,104,3,104,104,208,416,728,1352,2496
2,104,5,104,104,208,416,728,1352,2496
2,104,7,104,104,208,416,728,1352,2496
2,104,11,104,104,208,416,728,1352,2496
2,104,13,104,104,208,416,728,1352,2496
2,104,17,104,104,208,416,728,1352,2496
2,104,19,104,104,208,416,728,1352,2496
2,105,2,105,105,210,420,735,1365,2520
2,105,3,105,105,210,420,735,1365,2520
2,105,5,105,105,210,420,735,1365,2520
2,105,7,105,105,210,420,735,1365,2520
2,105,11,105,105,210,420,735,1365,2520
2,105,13,105,105,210,420,735,1365,2520
2,105,17,105,105,210,420,735,1365,2520
2,105,19,105,105,210,420,735,1365,2520
2,106,2,106,106,212,424,742,1378,2544
2,106,3,106,106,212,424,742,1378,2544
2,106,5,106,106,212,424,742,1378,2544
2,106,7,106,106,212,424,742,1378,2544
2,106,11,106,106,212,424,742,1378,2544
2,106,13,106,106,212,424,742,1378,2544
2,106,17,106,106,212,424,742,1378,2544
2,106,19,106,106,212,424,742,1378,2544
2,107,2,107,107,214,428,749,1391,2568
2,107,3,107,107,214,428,749,1391,2568
2,107,5,107,107,214,428,749,1391,2568
2,107,7,107,107,214,428,749,1391,2568
2,107,11,107,107,214,428,749,1391,2568
2,107,13,107,107,214,428,749,1391,2568
2,107,17,107,107,214,428,749,1391,2568
2,107,19,107,107,214,428,749,1391,2568
2,108,2,108,108,216,432,756,1404,2592
2,108,3,108,108,216,432,756,1404,2592
2,108,5,108,108,216,432,756,1404,2592
2,108,7,108,108,216,432,756,1404,2592
2,108,11,108,108,216,432,756,1404,2592
2,108,13,108,108,216,432,756,1404,2592
2,108,17,108,108,216,432,756,1404,2592
2,108,19,108,108,216,432,756,1404,2592
2,109,2,109,109,218,436,763,1417,2616
2,109,3,109,109,218,436,763,1417,2616
2,109,5,109,109,218,436,763,1417,2616
2,109,7,109,109,218,436,763,1417,2616
2,109,11,109,109,218,436,763,1417,2616
2,109,13,109,109,218,436,763,1417,2616
2,109,17,109,109,218,436,763,1417,2616
2,109,19,109,109,218,436,763,1417,2616
2,110,2,110,110,220,440,770,1430,2640
2,110,3,110,110,220,440,770,1430,2640
2,110,5,110,110,220,440,770,1430,2640
2,110,7,110,110,220,440,770,1430,2640
2,110,11,110,110,220,440,770,1430,2640
2,110,13,110,110,220,440,770,1430,2640
2,110,17,110,110,220,440,770,1430,2640
2,110,19,110,110,220,440,770,1430,2640
2,111,2,111,111,222,444,777,1443,2664
2,111,3,111,111,222,444,777,1443,2664
2,111,5,111,111,222,444,777,1443,2664
2,111,7,111,111,222,444,777,1443,2664
2,111,11,111,111,222,444,777,1443,2664
2,111,13,111,111,222,444,777,1443,2664
2,111,17,111,111,222,444,777,1443,2664
2,111,19,111,111,222,444,777,1443,2664
2,112,2,112,112,224,448,784,1456,2688
2,112,3,112,112,224,448,784,1456,2688
2,112,5,112,112,224,448,784,1456,2688
2,112,7,112,112,224,448,784,1456,2688
2,112,11,112,112,224,448,784,1456,2688
2,112,13,112,112,224,448,784,1456,2688
2,112,17,112,112,224,448,784,1456,2688
2,112,19,112,112,224,448,784,1456,2688
2,113,2,113,113,226,452,791,1469,2712
2,113,3,113,113,226,452,791,1469,2712
2,113,5,113,113,226,452,791,1469,2712
2,113,7,113,113,226,452,791,1469,2712
2,113,11,113,113,226,452,791,1469,2712
2,113,13,113,113,226,452,791,1469,2712
2,113,17,113,113,226,452,791,1469,2712
2,113,19,113,113,226,452,791,1469,2712
2,114,2,114,114,228,456,798,1482,2736
2,114,3,114,114,228,456,798,1482,2736
2,114,5,114,114,228,456,798,1482,2736
2,114,7,114,114,228,456,798,1482,2736
2,114,11,114,114,228,456,798,1482,2736
2,114,13,114,114,228,456,798,1482,2736
2,114,17,114,114,228,456,798,1482,2736
2,114,19,114,114,228,456,798,1482,2736
2,115,2,115,115,230,460,805,1495,2760
2,115,3,115,115,230,460,805,1495,2760
2,115,5,115,115,230,460,805,1495,2760
2,115,7,115,115,230,460,805,1495,2760
2,115,11,115,115,230,460,805,1495,2760
2,115,13,115,115,230,460,805,1495,2760
2,115,17,115,115,230,460,805,1495,2760
2,115,19,115,115,230,460,805,1495,2760
2,116,2,116,116,232,464,812,1508,2784
2,116,3,116,116,232,464,812,1508,2784
2,116,5,116,116,232,464,812,1508,2784
2,116,7,116,116,232,464,812,1508,2784
2,116,11,116,116,232,464,812,1508,2784
2,116,13,116,116,232,464,812,1508,2784
2,116,17,116,116,232,464,812,1508,2784
2,116,19,116,116,232,464,812,1508,2784
2,117,2,117,117,234,468,819,1521,2808
2,117,3,117,117,234,468,819,1521,2808
2,117,5,117,117,234,468,819,1521,2808
2,117,7,117,117,234,468,819,1521,2808
2,117,11,117,117,234,468,819,1521,2808
2,117,13,117,117,234,468,819,1521,2808
2,117,17,117,117,234,468,819,1521,2808
2,117,19,117,117,234,468,819,1521,2808
2,118,2,118,118,236,472,826,1534,2832
2,118,3,118,118,236,472,826,1534,2832
2,118,5,118,118,236,472,826,1534,2832
2,118,7,118,118,236,472,826,1534,2832
2,118,11,118,118,236,472,826,1534,2832
2,118,13,118,118,236,472,826,1534,2832
2,118,17,118,118,236,472,826,1534,2832
2,118,19,118,118,236,472,826,1534,2832
2,119,2,119,119,238,476,833,1547,2856
2,119,3,119,119,238,476,833,1547,2856
2,119,5,119,119,238,476,833,1547,2856
2,119,7,119,119,238,476,833,1547,2856
2,119,11,119,119,238,476,833,1547,2856
2,119,13,119,119,238,476,833,1547,2856
2,119,17,119,119,238,476,833,1547,2856
2,119,19,119,119,238,476,833,1547,2856
2,120,2,120,120,240,480,840,1560,2880
2,120,3,120,120,240,480,840,1560,2880
2,120,5,120,120,240,480,840,1560,2880
2,120,7,120,120,240,480,840,1560,2880
2,120,11,120,120,240,480,840,1560,2880
2,120,13,120,120,240,480,840,1560,2880
2,120,17,120,120,240,480,840,1560,2880
2,120,19,120,120,240,480,840,1560,2880
2,121,2,121,121,242,484,847,1573,2904
2,121,3,121,121,242,484,847,1573,2904
2,121,5,121,121,242,484,847,1573,2904
2,121,7,121,121,242,484,847,1573,2904
2,121,11,121,121,242,484,847,1573,2904
2,121,13,121,121,242,484,847,1573,2904
2,121,17,121,121,242,484,847,1573,2904
2,121,19,121,121,242,484,847,1573,2904
2,122,2,122,122,244,488,854,1586,2928
2,122,3,122,122,244,488,854,1586,2928
2,122,5,122,122,244,488,854,1586,2928
2,122,7,122,122,244,488,854,1586,2928
2,122,11,122,122,244,488,854,1586,2928
2,122,13,122,122,244,488,854,1586,2928
2,122,17,122,122,244,488,854,1586,2928
2,122,19,122,122,244,488,854,1586,2928
2,123,2,123,123,246,492,861,1599,2952
2,123,3,123,123,246,492,861,1599,2952
2,123,5,123,123,246,492,861,1599,2952
2,123,7,123,123,246,492,861,1599,2952
2,123,11,123,123,246,492,861,1599,2952
2,123,13,123,123,246,492,861,1599,2952
2,123,17,123,123,246,492,861,1599,2952
2,123,19,123,123,246,492,861,1599,2952
2,124,2,124,124,248,496,868,1612,2976
2,124,3,124,124,248,496,868,1612,2976
2,124,5,124,124,248,496,868,1612,2976
2,124,7,124,124,248,496,868,1612,2976
2,124,11,124,124,248,496,868,1612,2976
2,124,13,124,124,248,496,868,1612,2976
2,124,17,124,124,248,496,868,1612,2976
2,124,19,124,124,248,496,868,1612,2976
2,125,2,125,125,250,500,875,1625,3000
2,125,3,125,125,250,500,875,1625,3000
2,125,5,125,125,250,500,875,1625,3000
2,125,7,125,125,250,500,875,1625,3000
2,125,11,125,125,250,500,875,1625,3000
2,125,13,125,125,250,500,875,1625,3000
2,125,17,125,125,250,500,875,1625,3000
2,125,19,125,125,250,500,875,1625,3000
2,126,2,126,126,252,504,882,1638,3024
2,126,3,126,126,252,504,882,1638,3024
2,126,5,126,126,252,504,882,1638,3024
2,126,7,126,126,252,504,882,1638,3024
2,126,11,126,126,252,504,882,1638,3024
2,126,13,126,126,252,504,882,1638,3024
2,126,17,126,126,252,504,882,1638,3024
2,126,19,126,126,252,504,882,1638,3024
2,127,2,127,127,254,508,889,1651,3048
2,127,3,127,127,254,508,889,1651,3048
2,127,5,127,127,254,508,889,1651,3048
2,127,7,127,127,254,508,889,1651,3048
2,127,11,127,127,254,508,889,1651,3048
2,127,13,127,127,254,508,889,1651,3048
2,127,17,127,127,254,508,889,1651,3048
2,127,19,127,127,254,508,889,1651,3048
2,128,2,128,128,256,512,896,1664,3072
2,128,3,128,128,256,512,896,1664,3072
2,128,5,128,128,256,512,896,1664,3072
2,128,7,128,128,256,512,896,1664,3072
2,128,11,128,128,256,512,896,1664,3072
2,128,13,128,128,256,512,896,1664,3072
2,128,17,128,128,256,512,896,1664,3072
2,128,19,128,128,256,512,896,1664,3072
2,129,2,129,129,258,516,903,1677,3096
2,129,3,129,129,258,516,903,1677,3096
2,129,5,129,129,258,516,903,1677,3096
2,129,7,129,129,258,516,903,1677,3096
2,129,11,129,129,258,516,903,1677,3096
2,129,13,129,129,258,516,903,1677,3096
2,129,17,129,129,258,516,903,1677,3096
2,129,19,129,129,258,516,903,1677,3096
2,130,2,130,130,260,520,910,1690,3120
2,130,3,130,130,260,520,910,1690,3120
2,130,5,130,130,260,520,910,1690,3120
2,130,7,130,130,260,520,910,1690,3120
2,130,11,130,130,260,520,910,1690,3120
2,130,13,130,130,260,520,910,1690,3120
2,130,17,130,130,260,520,910,1690,3120
2,130,19,130,130,260,520,910,1690,3120
2,131,2,131,131,262,524,917,1703,3144
2,131,3,131,131,262,524,917,1703,3144
2,131,5,131,131,262,524,917,1703,3144
2,131,7,131,131,262,524,917,1703,3144
2,131,11,131,131,262,524,917,1703,3144
2,131,13,131,131,262,524,917,1703,3144
2,131,17,131,131,262,524,917,1703,3144
2,131,19,131,131,262,524,917,1703,3144
2,132,2,132,132,264,528,924,1716,3168
2,132,3,132,132,264,528,924,1716,3168
2,132,5,132,132,264,528,924,1716,3168
2,132,7,132,132,264,528,924,1716,3168
2,132,11,132,132,264,528,924,1716,3168
2,132,13,132,132,264,528,924,1716,3168
2,132,17,132,132,264,528,924,1716,3168
2,132,19,132,132,264,528,924,1716,3168
2,133,2,133,133,266,532,931,1729,3192
2,133,3,133,133,266,532,931,1729,3192
2,133,5,133,133,266,532,931,1729,3192
2,133,7,133,133,266,532,931,1729,3192
2,133,11,133,133,266,532,931,1729,3192
2,133,13,133,133,266,532,931,1729,3192
2,133,17,133,133,266,532,931,1729,3192
2,133,19,133,133,266,532,931,1729,3192
