1,3,2,3,3,6,12,21,39,72
2,134,2,134,134,268,536,938,1742,3216
2,134,3,134,134,268,536,938,1742,3216
2,134,5,134,134,268,536,938,1742,3216
2,134,7,134,134,268,536,938,1742,3216
2,134,11,134,134,268,536,938,1742,3216
2,134,13,134,134,268,536,938,1742,3216
2,134,17,134,134,268,536,938,1742,3216
2,134,19,134,134,268,536,938,1742,3216
2,135,2,135,135,270,540,945,1755,3240
2,135,3,135,135,270,540,945,1755,3240
2,135,5,135,135,270,540,945,1755,3240
2,135,7,135,135,270,540,945,1755,3240
2,135,11,135,135,270,540,945,1755,3240
2,135,13,135,135,270,540,945,1755,3240
2,135,17,135,135,270,540,945,1755,3240
2,135,19,135,135,270,540,945,1755,3240
2,136,2,136,136,272,544,952,1768,3264
2,136,3,136,136,272,544,952,1768,3264
2,136,5,136,136,272,544,952,1768,3264
2,136,7,136,136,272,544,952,1768,3264
2,136,11,136,136,272,544,952,1768,3264
2,136,13,136,136,272,544,952,1768,3264
2,136,17,136,136,272,544,952,1768,3264
2,136,19,136,136,272,544,952,1768,3264
2,137,2,137,137,274,548,959,1781,3288
2,137,3,137,137,274,548,959,1781,3288
2,137,5,137,137,274,548,959,1781,3288
2,137,7,137,137,274,548,959,1781,3288
2,137,11,137,137,274,548,959,1781,3288
2,137,13,137,137,274,548,959,1781,3288
2,137,17,137,137,274,548,959,1781,3288
2,137,19,137,137,274,548,959,1781,3288
2,138,2,138,138,276,552,966,1794,3312
2,138,3,138,138,276,552,966,1794,3312
2,138,5,138,138,276,552,966,1794,3312
2,138,7,138,138,276,552,966,1794,3312
2,138,11,138,138,276,552,966,1794,3312
2,138,13,138,138,276,552,966,1794,3312
2,138,17,138,138,276,552,966,1794,3312
2,138,19,138,138,276,552,966,1794,3312
2,139,2,139,139,278,556,973,1807,3336
2,139,3,139,139,278,556,973,1807,3336
2,139,5,139,139,278,556,973,1807,3336
2,139,7,139,139,278,556,973,1807,3336
2,139,11,139,139,278,556,973,1807,3336
2,139,13,139,139,278,556,973,1807,3336
2,139,17,139,139,278,556,973,1807,3336
2,139,19,139,139,278,556,973,1807,3336
2,140,2,140,140,280,560,980,1820,3360
2,140,3,140,140,280,560,980,1820,3360
2,140,5,140,140,280,560,980,1820,3360
2,140,7,140,140,280,560,980,1820,3360
2,140,11,140,140,280,560,980,1820,3360
2,140,13,140,140,280,560,980,1820,3360
2,140,17,140,140,280,560,980,1820,3360
2,140,19,140,140,280,560,980,1820,3360
2,141,2,141,141,282,564,987,1833,3384
2,141,3,141,141,282,564,987,1833,3384
2,141,5,141,141,282,564,987,1833,3384
2,141,7,141,141,282,564,987,1833,3384
2,141,11,141,141,282,564,987,1833,3384
2,141,13,141,141,282,564,987,1833,3384
2,141,17,141,141,282,564,987,1833,3384
2,141,19,141,141,282,564,987,1833,3384
2,142,2,142,142,284,568,994,1846,3408
2,142,3,142,142,284,568,994,1846,3408
2,142,5,142,142,284,568,994,1846,3408
2,142,7,142,142,284,568,994,1846,3408
2,142,11,142,142,284,568,994,1846,3408
2,142,13,142,142,284,568,994,1846,3408
2,142,17,142,142,284,568,994,1846,3408
2,142,19,142,142,284,568,994,1846,3408
2,143,2,143,143,286,572,1001,1859,3432
2,143,3,143,143,286,572,1001,1859,3432
2,143,5,143,143,286,572,1001,1859,3432
2,143,7,143,143,286,572,1001,1859,3432
2,143,11,143,143,286,572,1001,1859,3432
2,143,13,143,143,286,572,1001,1859,3432
2,143,17,143,143,286,572,1001,1859,3432
2,143,19,143,143,286,572,1001,1859,3432
2,144,2,144,144,288,576,1008,1872,3456
2,144,3,144,144,288,576,1008,1872,3456
2,144,5,144,144,288,576,1008,1872,3456
2,144,7,144,144,288,576,1008,1872,3456
2,144,11,144,144,288,576,1008,1872,3456
2,144,13,144,144,288,576,1008,1872,3456
2,144,17,144,144,288,576,1008,1872,3456
2,144,19,144,144,288,576,1008,1872,3456
2,145,2,145,145,290,580,1015,1885,3480
2,145,3,145,145,290,580,1015,1885,3480
2,145,5,145,145,290,580,1015,1885,3480
2,145,7,145,145,290,580,1015,1885,3480
2,145,11,145,145,290,580,1015,1885,3480
2,145,13,145,145,290,580,1015,1885,3480
2,145,17,145,145,290,580,1015,1885,3480
2,145,19,145,145,290,580,1015,1885,3480
2,146,2,146,146,292,584,1022,1898,3504
2,146,3,146,146,292,584,1022,1898,3504
2,146,5,146,146,292,584,1022,1898,3504
2,146,7,146,146,292,584,1022,1898,3504
2,146,11,146,146,292,584,1022,1898,3504
2,146,13,146,146,292,584,1022,1898,3504
2,146,17,146,146,292,584,1022,1898,3504
2,146,19,146,146,292,584,1022,1898,3504
2,147,2,147,147,294,588,1029,1911,3528
2,147,3,147,147,294,588,1029,1911,3528
2,147,5,147,147,294,588,1029,1911,3528
2,147,7,147,147,294,588,1029,1911,3528
2,147,11,147,147,294,588,1029,1911,3528
2,147,13,147,147,294,588,1029,1911,3528
2,147,17,147,147,294,588,1029,1911,3528
2,147,19,147,147,294,588,1029,1911,3528
2,148,2,148,148,296,592,1036,1924,3552
2,148,3,148,148,296,592,1036,1924,3552
2,148,5,148,148,296,592,1036,1924,3552
2,148,7,148,148,296,592,1036,1924,3552
2,148,11,148,148,296,592,1036,1924,3552
2,148,13,148,148,296,592,1036,1924,3552
2,148,17,148,148,296,592,1036,1924,3552
2,148,19,148,148,296,592,1036,1924,3552
2,149,2,149,149,298,596,1043,1937,3576
2,149,3,149,149,298,596,1043,1937,3576
2,149,5,149,149,298,596,1043,1937,3576
2,149,7,149,149,298,596,1043,1937,3576
2,149,11,149,149,298,596,1043,1937,3576
2,149,13,149,149,298,596,1043,1937,3576
2,149,17,149,149,298,596,1043,1937,3576
2,149,19,149,149,298,596,1043,1937,3576
2,150,2,150,150,300,600,1050,1950,3600
2,150,3,150,150,300,600,1050,1950,3600
2,150,5,150,150,300,600,1050,1950,3600
2,150,7,150,150,300,600,1050,1950,3600
2,150,11,150,150,300,600,1050,1950,3600
2,150,13,150,150,300,600,1050,1950,3600
2,150,17,150,150,300,600,1050,1950,3600
2,150,19,150,150,300,600,1050,1950,3600
2,151,2,151,151,302,604,1057,1963,3624
2,151,3,151,151,302,604,1057,1963,3624
2,151,5,151,151,302,604,1057,1963,3624
2,151,7,151,151,302,604,1057,1963,3624
2,151,11,151,151,302,604,1057,1963,3624
2,151,13,151,151,302,604,1057,1963,3624
2,151,17,151,151,302,604,1057,1963,3624
2,151,19,151,151,302,604,1057,1963,3624
2,152,2,152,152,304,608,1064,1976,3648
2,152,3,152,152,304,608,1064,1976,3648
2,152,5,152,152,304,608,1064,1976,3648
2,152,7,152,152,304,608,1064,1976,3648
2,152,11,152,152,304,608,1064,1976,3648
2,152,13,152,152,304,608,1064,1976,3648
2,152,17,152,152,304,608,1064,1976,3648
2,152,19,152,152,304,608,1064,1976,3648
2,153,2,153,153,306,612,1071,1989,3672
2,153,3,153,153,306,612,1071,1989,3672
2,153,5,153,153,306,612,1071,1989,3672
2,153,7,153,153,306,612,1071,1989,3672
2,153,11,153,153,306,612,1071,1989,3672
2,153,13,153,153,306,612,1071,1989,3672
2,153,17,153,153,306,612,1071,1989,3672
2,153,19,153,153,306,612,1071,1989,3672
2,154,2,154,154,308,616,1078,2002,3696
2,154,3,154,154,308,616,1078,2002,3696
2,154,5,154,154,308,616,1078,2002,3696
2,154,7,154,154,308,616,1078,2002,3696
2,154,11,154,154,308,616,1078,2002,3696
2,154,13,154,154,308,616,1078,2002,3696
2,154,17,154,154,308,616,1078,2002,3696
2,154,19,154,154,308,616,1078,2002,3696
2,155,2,155,155,310,620,1085,2015,3720
2,155,3,155,155,310,620,1085,2015,3720
2,155,5,155,155,310,620,1085,2015,3720
2,155,7,155,155,310,620,1085,2015,3720
2,155,11,155,155,310,620,1085,2015,3720
2,155,13,155,155,310,620,1085,2015,3720
2,155,17,155,155,310,620,1085,2015,3720
2,155,19,155,155,310,620,1085,2015,3720
2,156,2,156,156,312,624,1092,2028,3744
2,156,3,156,156,312,624,1092,2028,3744
2,156,5,156,156,312,624,1092,2028,3744
2,156,7,156,156,312,624,1092,2028,3744
2,156,11,156,156,312,624,1092,2028,3744
2,156,13,156,156,312,624,1092,2028,3744
2,156,17,156,156,312,624,1092,2028,3744
2,156,19,156,156,312,624,1092,2028,3744
2,157,2,157,157,314,628,1099,2041,3768
2,157,3,157,157,314,628,1099,2041,3768
2,157,5,157,157,314,628,1099,2041,3768
2,157,7,157,157,314,628,1099,2041,3768
2,157,11,157,157,314,628,1099,2041,3768
2,157,13,157,157,314,628,1099,2041,3768
2,157,17,157,157,314,628,1099,2041,3768
2,157,19,157,157,314,628,1099,2041,3768
2,158,2,158,158,316,632,1106,2054,3792
2,158,3,158,158,316,632,1106,2054,3792
2,158,5,158,158,316,632,1106,2054,3792
2,158,7,158,158,316,632,1106,2054,3792
2,158,11,158,158,316,632,1106,2054,3792
2,158,13,158,158,316,632,1106,2054,3792
2,158,17,158,158,316,632,1106,2054,3792
2,158,19,158,158,316,632,1106,2054,3792
2,159,2,159,159,318,636,1113,2067,3816
2,159,3,159,159,318,636,1113,2067,3816
2,159,5,159,159,318,636,1113,2067,3816
2,159,7,159,159,318,636,1113,2067,3816
2,159,11,159,159,318,636,1113,2067,3816
2,159,13,159,159,318,636,1113,2067,3816
2,159,17,159,159,318,636,1113,2067,3816
2,159,19,159,159,318,636,1113,2067,3816
2,160,2,160,160,320,640,1120,2080,3840
2,160,3,160,160,320,640,1120,2080,3840
2,160,5,160,160,320,640,1120,2080,3840
2,160,7,160,160,320,640,1120,2080,3840
2,160,11,160,160,320,640,1120,2080,3840
2,160,13,160,160,320,640,1120,2080,3840
2,160,17,160,160,320,640,1120,2080,3840
2,160,19,160,160,320,640,1120,2080,3840
2,161,2,161,161,322,644,1127,2093,3864
2,161,3,161,161,322,644,1127,2093,3864
2,161,5,161,161,322,644,1127,2093,3864
2,161,7,161,161,322,644,1127,2093,3864
2,161,11,161,161,322,644,1127,2093,3864
2,161,13,161,161,322,644,1127,2093,3864
2,161,17,161,161,322,644,1127,2093,3864
2,161,19,161,161,322,644,1127,2093,3864
2,162,2,162,162,324,648,1134,2106,3888
2,162,3,162,162,324,648,1134,2106,3888
2,162,5,162,162,324,648,1134,2106,3888
2,162,7,162,162,324,648,1134,2106,3888
2,162,11,162,162,324,648,1134,2106,3888
2,162,13,162,162,324,648,1134,2106,3888
2,162,17,162,162,324,648,1134,2106,3888
2,162,19,162,162,324,648,1134,2106,3888
2,163,2,163,163,326,652,1141,2119,3912
2,163,3,163,163,326,652,1141,2119,3912
2,163,5,163,163,326,652,1141,2119,3912
2,163,7,163,163,326,652,1141,2119,3912
2,163,11,163,163,326,652,1141,2119,3912
2,163,13,163,163,326,652,1141,2119,3912
2,163,17,163,163,326,652,1141,2119,3912
2,163,19,163,163,326,652,1141,2119,3912
2,164,2,164,164,328,656,1148,2132,3936
2,164,3,164,164,328,656,1148,2132,3936
2,164,5,164,164,328,656,1148,2132,3936
2,164,7,164,164,328,656,1148,2132,3936
2,164,11,164,164,328,656,1148,2132,3936
2,164,13,164,164,328,656,1148,2132,3936
2,164,17,164,164,328,656,1148,2132,3936
2,164,19,164,164,328,656,1148,2132,3936
2,165,2,165,165,330,660,1155,2145,3960
2,165,3,165,165,330,660,1155,2145,3960
2,165,5,165,165,330,660,1155,2145,3960
2,165,7,165,165,330,660,1155,2145,3960
2,165,11,165,165,330,660,1155,2145,3960
2,165,13,165,165,330,660,1155,2145,3960
2,165,17,165,165,330,660,1155,2145,3960
2,165,19,165,165,330,660,1155,2145,3960
2,166,2,166,166,332,664,1162,2158,3984
2,166,3,166,166,332,664,1162,2158,3984
2,166,5,166,166,332,664,1162,2158,3984
2,166,7,166,166,332,664,1162,2158,3984
2,166,11,166,166,332,664,1162,2158,3984
2,166,13,166,166,332,664,1162,2158,3984
2,166,17,166,166,332,664,1162,2158,3984
2,166,19,166,166,332,664,1162,2158,3984
2,167,2,167,167,334,668,1169,2171,4008
2,167,3,167,167,334,668,1169,2171,4008
2,167,5,167,167,334,668,1169,2171,4008
2,167,7,167,167,334,668,1169,2171,4008
2,167,11,167,167,334,668,1169,2171,4008
2,167,13,167,167,334,668,1169,2171,4008
2,167,17,167,167,334,668,1169,2171,4008
2,167,19,167,167,334,668,1169,2171,4008
2,168,2,168,168,336,672,1176,2184,4032
2,168,3,168,168,336,672,1176,2184,4032
2,168,5,168,168,336,672,1176,2184,4032
2,168,7,168,168,336,672,1176,2184,4032
2,168,11,168,168,336,672,1176,2184,4032
2,168,13,168,168,336,672,1176,2184,4032
2,168,17,168,168,336,672,1176,2184,4032
2,168,19,168,168,336,672,1176,2184,4032
2,169,2,169,169,338,676,1183,2197,4056
2,169,3,169,169,338,676,1183,2197,4056
2,169,5,169,169,338,676,1183,2197,4056
2,169,7,169,169,338,676,1183,2197,4056
2,169,11,169,169,338,676,1183,2197,4056
2,169,13,169,169,338,676,1183,2197,4056
2,169,17,169,169,338,676,1183,2197,4056
2,169,19,169,169,338,676,1183,2197,4056
2,170,2,170,170,340,680,1190,2210,4080
2,170,3,170,170,340,680,1190,2210,4080
2,170,5,170,170,340,680,1190,2210,4080
2,170,7,170,170,340,680,1190,2210,4080
2,170,11,170,170,340,680,1190,2210,4080
2,170,13,170,170,340,680,1190,2210,4080
2,170,17,170,170,340,680,1190,2210,4080
2,170,19,170,170,340,680,1190,2210,4080
2,171,2,171,171,342,684,1197,2223,4104
2,171,3,171,171,342,684,1197,2223,4104
2,171,5,171,171,342,684,1197,2223,4104
2,171,7,171,171,342,684,1197,2223,4104
2,171,11,171,171,342,684,1197,2223,4104
2,171,13,171,171,342,684,1197,2223,4104
2,171,17,171,171,342,684,1197,2223,4104
2,171,19,171,171,342,684,1197,2223,4104
2,172,2,172,172,344,688,1204,2236,4128
2,172,3,172,172,344,688,1204,2236,4128
2,172,5,172,172,344,688,1204,2236,4128
2,172,7,172,172,344,688,1204,2236,4128
2,172,11,172,172,344,688,1204,2236,4128
2,172,13,172,172,344,688,1204,2236,4128
2,172,17,172,172,344,688,1204,2236,4128
2,172,19,172,172,344,688,1204,2236,4128
2,173,2,173,173,346,692,1211,2249,4152
2,173,3,173,173,346,692,1211,2249,4152
2,173,5,173,173,346,692,1211,2249,4152
2,173,7,173,173,346,692,1211,2249,4152
2,173,11,173,173,346,692,1211,2249,4152
2,173,13,173,173,346,692,1211,2249,4152
2,173,17,173,173,346,692,1211,2249,4152
2,173,19,173,173,346,692,1211,2249,4152
2,174,2,174,174,348,696,1218,2262,4176
2,174,3,174,174,348,696,1218,2262,4176
2,174,5,174,174,348,696,1218,2262,4176
2,174,7,174,174,348,696,1218,2262,4176
2,174,11,174,174,348,696,1218,2262,4176
2,174,13,174,174,348,696,1218,2262,4176
2,174,17,174,174,348,696,1218,2262,4176
2,174,19,174,174,348,696,1218,2262,4176
2,175,2,175,175,350,700,1225,2275,4200
2,175,3,175,175,350,700,1225,2275,4200
2,175,5,175,175,350,700,1225,2275,4200
2,175,7,175,175,350,700,1225,2275,4200
2,175,11,175,175,350,700,1225,2275,4200
2,175,13,175,175,350,700,1225,2275,4200
2,175,17,175,175,350,700,1225,2275,4200
2,175,19,175,175,350,700,1225,2275,4200
2,176,2,176,176,352,704,1232,2288,4224
2,176,3,176,176,352,704,1232,2288,4224
2,176,5,176,176,352,704,1232,2288,4224
2,176,7,176,176,352,704,1232,2288,4224
2,176,11,176,176,352,704,1232,2288,4224
2,176,13,176,176,352,704,1232,2288,4224
2,176,17,176,176,352,704,1232,2288,4224
2,176,19,176,176,352,704,1232,2288,4224
2,177,2,177,177,354,708,1239,2301,4248
2,177,3,177,177,354,708,1239,2301,4248
2,177,5,177,177,354,708,1239,2301,4248
2,177,7,177,177,354,708,1239,2301,4248
2,177,11,177,177,354,708,1239,2301,4248
2,177,13,177,177,354,708,1239,2301,4248
2,177,17,177,177,354,708,1239,2301,4248
2,177,19,177,177,354,708,1239,2301,4248
2,178,2,178,178,356,712,1246,2314,4272
2,178,3,178,178,356,712,1246,2314,4272
2,178,5,178,178,356,712,1246,2314,4272
2,178,7,178,178,356,712,1246,2314,4272
2,178,11,178,178,356,712,1246,2314,4272
2,178,13,178,178,356,712,1246,2314,4272
2,178,17,178,178,356,712,1246,2314,4272
2,178,19,178,178,356,712,1246,2314,4272
2,179,2,179,179,358,716,1253,2327,4296
2,179,3,179,179,358,716,1253,2327,4296
2,179,5,179,179,358,716,1253,2327,4296
2,179,7,179,179,358,716,1253,2327,4296
2,179,11,179,179,358,716,1253,2327,4296
2,179,13,179,179,358,716,1253,2327,4296
2,179,17,179,179,358,716,1253,2327,4296
2,179,19,179,179,358,716,1253,2327,4296
2,180,2,180,180,360,720,1260,2340,4320
2,180,3,180,180,360,720,1260,2340,4320
2,180,5,180,180,360,720,1260,2340,4320
2,180,7,180,180,360,720,1260,2340,4320
2,180,11,180,180,360,720,1260,2340,4320
2,180,13,180,180,360,720,1260,2340,4320
2,180,17,180,180,360,720,1260,2340,4320
2,180,19,180,180,360,720,1260,2340,4320
2,181,2,181,181,362,724,1267,2353,4344
2,181,3,181,181,362,724,1267,2353,4344
2,181,5,181,181,362,724,1267,2353,4344
2,181,7,181,181,362,724,1267,2353,4344
2,181,11,181,181,362,724,1267,2353,4344
2,181,13,181,181,362,724,1267,2353,4344
2,181,17,181,181,362,724,1267,2353,4344
2,181,19,181,181,362,724,1267,2353,4344
2,182,2,182,182,364,728,1274,2366,4368
2,182,3,182,182,364,728,1274,2366,4368
2,182,5,182,182,364,728,1274,2366,4368
2,182,7,182,182,364,728,1274,2366,4368
2,182,11,182,182,364,728,1274,2366,4368
2,182,13,182,182,364,728,1274,2366,4368
2,182,17,182,182,364,728,1274,2366,4368
2,182,19,182,182,364,728,1274,2366,4368
2,183,2,183,183,366,732,1281,2379,4392
2,183,3,183,183,366,732,1281,2379,4392
2,183,5,183,183,366,732,1281,2379,4392
2,183,7,183,183,366,732,1281,2379,4392
2,183,11,183,183,366,732,1281,2379,4392
2,183,13,183,183,366,732,1281,2379,4392
2,183,17,183,183,366,732,1281,2379,4392
2,183,19,183,183,366,732,1281,2379,4392
2,184,2,184,184,368,736,1288,2392,4416
2,184,3,184,184,368,736,1288,2392,4416
2,184,5,184,184,368,736,1288,2392,4416
2,184,7,184,184,368,736,1288,2392,4416
2,184,11,184,184,368,736,1288,2392,4416
2,184,13,184,184,368,736,1288,2392,4416
2,184,17,184,184,368,736,1288,2392,4416
2,184,19,184,184,368,736,1288,2392,4416
2,185,2,185,185,370,740,1295,2405,4440
2,185,3,185,185,370,740,1295,2405,4440
2,185,5,185,185,370,740,1295,2405,4440
2,185,7,185,185,370,740,1295,2405,4440
2,185,11,185,185,370,740,1295,2405,4440
2,185,13,185,185,370,740,1295,2405,4440
2,185,17,185,185,370,740,1295,2405,4440
2,185,19,185,185,370,740,1295,2405,4440
2,186,2,186,186,372,744,1302,2418,4464
2,186,3,186,186,372,744,1302,2418,4464
2,186,5,186,186,372,744,1302,2418,4464
2,186,7,186,186,372,744,1302,2418,4464
2,186,11,186,186,372,744,1302,2418,4464
2,186,13,186,186,372,744,1302,2418,4464
2,186,17,186,186,372,744,1302,2418,4464
2,186,19,186,186,372,744,1302,2418,4464
2,187,2,187,187,374,748,1309,2431,4488
2,187,3,187,187,374,748,1309,2431,4488
2,187,5,187,187,374,748,1309,2431,4488
2,187,7,187,187,374,748,1309,2431,4488
2,187,11,187,187,374,748,1309,2431,4488
2,187,13,187,187,374,748,1309,2431,4488
2,187,17,187,187,374,748,1309,2431,4488
2,187,19,187,187,374,748,1309,2431,4488
2,188,2,188,188,376,752,1316,2444,4512
2,188,3,188,188,376,752,1316,2444,4512
2,188,5,188,188,376,752,1316,2444,4512
2,188,7,188,188,376,752,1316,2444,4512
2,188,11,188,188,376,752,1316,2444,4512
2,188,13,188,188,376,752,1316,2444,4512
2,188,17,188,188,376,752,1316,2444,4512
2,188,19,188,188,376,752,1316,2444,4512
2,189,2,189,189,378,756,1323,2457,4536
2,189,3,189,189,378,756,1323,2457,4536
2,189,5,189,189,378,756,1323,2457,4536
2,189,7,189,189,378,756,1323,2457,4536
2,189,11,189,189,378,756,1323,2457,4536
2,189,13,189,189,378,756,1323,2457,4536
2,189,17,189,189,378,756,1323,2457,4536
2,189,19,189,189,378,756,1323,2457,4536
2,190,2,190,190,380,760,1330,2470,4560
2,190,3,190,190,380,760,1330,2470,4560
2,190,5,190,190,380,760,1330,2470,4560
2,190,7,190,190,380,760,1330,2470,4560
2,190,11,190,190,380,760,1330,2470,4560
2,190,13,190,190,380,760,1330,2470,4560
2,190,17,190,190,380,760,1330,2470,4560
2,190,19,190,190,380,760,1330,2470,4560
2,191,2,191,191,382,764,1337,2483,4584
2,191,3,191,191,382,764,1337,2483,4584
2,191,5,191,191,382,764,1337,2483,4584
2,191,7,191,191,382,764,1337,2483,4584
