1,3,2,3,3,6,12,21,39,72
2,191,11,191,191,382,764,1337,2483,4584
2,191,13,191,191,382,764,1337,2483,4584
2,191,17,191,191,382,764,1337,2483,4584
2,191,19,191,191,382,764,1337,2483,4584
2,192,2,192,192,384,768,1344,2496,4608
2,192,3,192,192,384,768,1344,2496,4608
2,192,5,192,192,384,768,1344,2496,4608
2,192,7,192,192,384,768,1344,2496,4608
2,192,11,192,192,384,768,1344,2496,4608
2,192,13,192,192,384,768,1344,2496,4608
2,192,17,192,192,384,768,1344,2496,4608
2,192,19,192,192,384,768,1344,2496,4608
2,193,2,193,193,386,772,1351,2509,4632
2,193,3,193,193,386,772,1351,2509,4632
2,193,5,193,193,386,772,1351,2509,4632
2,193,7,193,193,386,772,1351,2509,4632
2,193,11,193,193,386,772,1351,2509,4632
2,193,13,193,193,386,772,1351,2509,4632
2,193,17,193,193,386,772,1351,2509,4632
2,193,19,193,193,386,772,1351,2509,4632
2,194,2,194,194,388,776,1358,2522,4656
2,194,3,194,194,388,776,1358,2522,4656
2,194,5,194,194,388,776,1358,2522,4656
2,194,7,194,194,388,776,1358,2522,4656
2,194,11,194,194,388,776,1358,2522,4656
2,194,13,194,194,388,776,1358,2522,4656
2,194,17,194,194,388,776,1358,2522,4656
2,194,19,194,194,388,776,1358,2522,4656
2,195,2,195,195,390,780,1365,2535,4680
2,195,3,195,195,390,780,1365,2535,4680
2,195,5,195,195,390,780,1365,2535,4680
2,195,7,195,195,390,780,1365,2535,4680
2,195,11,195,195,390,780,1365,2535,4680
2,195,13,195,195,390,780,1365,2535,4680
2,195,17,195,195,390,780,1365,2535,4680
2,195,19,195,195,390,780,1365,2535,4680
2,196,2,196,196,392,784,1372,2548,4704
2,196,3,196,196,392,784,1372,2548,4704
2,196,5,196,196,392,784,1372,2548,4704
2,196,7,196,196,392,784,1372,2548,4704
2,196,11,196,196,392,784,1372,2548,4704
2,196,13,196,196,392,784,1372,2548,4704
2,196,17,196,196,392,784,1372,2548,4704
2,196,19,196,196,392,784,1372,2548,4704
2,197,2,197,197,394,788,1379,2561,4728
2,197,3,197,197,394,788,1379,2561,4728
2,197,5,197,197,394,788,1379,2561,4728
2,197,7,197,197,394,788,1379,2561,4728
2,197,11,197,197,394,788,1379,2561,4728
2,197,13,197,197,394,788,1379,2561,4728
2,197,17,197,197,394,788,1379,2561,4728
2,197,19,197,197,394,788,1379,2561,4728
2,198,2,198,198,396,792,1386,2574,4752
2,198,3,198,198,396,792,1386,2574,4752
2,198,5,198,198,396,792,1386,2574,4752
2,198,7,198,198,396,792,1386,2574,4752
2,198,11,198,198,396,792,1386,2574,4752
2,198,13,198,198,396,792,1386,2574,4752
2,198,17,198,198,396,792,1386,2574,4752
2,198,19,198,198,396,792,1386,2574,4752
3,200,2,200,200,400,800,1400,2600,4800
3,200,3,200,200,400,800,1400,2600,4800
3,200,5,200,200,400,800,1400,2600,4800
3,200,7,200,200,400,800,1400,2600,4800
3,200,11,200,200,400,800,1400,2600,4800
3,200,13,200,200,400,800,1400,2600,4800
3,200,17,200,200,400,800,1400,2600,4800
3,200,19,200,200,400,800,1400,2600,4800
3,201,2,201,201,402,804,1407,2613,4824
3,201,3,201,201,402,804,1407,2613,4824
3,201,5,201,201,402,804,1407,2613,4824
3,201,7,201,201,402,804,1407,2613,4824
3,201,11,201,201,402,804,1407,2613,4824
3,201,13,201,201,402,804,1407,2613,4824
3,201,17,201,201,402,804,1407,2613,4824
3,201,19,201,201,402,804,1407,2613,4824
3,202,2,202,202,404,808,1414,2626,4848
3,202,3,202,202,404,808,1414,2626,4848
3,202,5,202,202,404,808,1414,2626,4848
3,202,7,202,202,404,808,1414,2626,4848
3,202,11,202,202,404,808,1414,2626,4848
3,202,13,202,202,404,808,1414,2626,4848
3,202,17,202,202,404,808,1414,2626,4848
3,202,19,202,202,404,808,1414,2626,4848
3,203,2,203,203,406,812,1421,2639,4872
3,203,3,203,203,406,812,1421,2639,4872
3,203,5,203,203,406,812,1421,2639,4872
3,203,7,203,203,406,812,1421,2639,4872
3,203,11,203,203,406,812,1421,2639,4872
3,203,13,203,203,406,812,1421,2639,4872
3,203,17,203,203,406,812,1421,2639,4872
3,203,19,203,203,406,812,1421,2639,4872
3,204,2,204,204,408,816,1428,2652,4896
3,204,3,204,204,408,816,1428,2652,4896
3,204,5,204,204,408,816,1428,2652,4896
3,204,7,204,204,408,816,1428,2652,4896
3,204,11,204,204,408,816,1428,2652,4896
3,204,13,204,204,408,816,1428,2652,4896
3,204,17,204,204,408,816,1428,2652,4896
3,204,19,204,204,408,816,1428,2652,4896
3,205,2,205,205,410,820,1435,2665,4920
3,205,3,205,205,410,820,1435,2665,4920
3,205,5,205,205,410,820,1435,2665,4920
3,205,7,205,205,410,820,1435,2665,4920
3,205,11,205,205,410,820,1435,2665,4920
3,205,13,205,205,410,820,1435,2665,4920
3,205,17,205,205,410,820,1435,2665,4920
3,205,19,205,205,410,820,1435,2665,4920
3,206,2,206,206,412,824,1442,2678,4944
3,206,3,206,206,412,824,1442,2678,4944
3,206,5,206,206,412,824,1442,2678,4944
3,206,7,206,206,412,824,1442,2678,4944
3,206,11,206,206,412,824,1442,2678,4944
3,206,13,206,206,412,824,1442,2678,4944
3,206,17,206,206,412,824,1442,2678,4944
3,206,19,206,206,412,824,1442,2678,4944
3,207,2,207,207,414,828,1449,2691,4968
3,207,3,207,207,414,828,1449,2691,4968
3,207,5,207,207,414,828,1449,2691,4968
3,207,7,207,207,414,828,1449,2691,4968
3,207,11,207,207,414,828,1449,2691,4968
3,207,13,207,207,414,828,1449,2691,4968
3,207,17,207,207,414,828,1449,2691,4968
3,207,19,207,207,414,828,1449,2691,4968
3,208,2,208,208,416,832,1456,2704,4992
3,208,3,208,208,416,832,1456,2704,4992
3,208,5,208,208,416,832,1456,2704,4992
3,208,7,208,208,416,832,1456,2704,4992
3,208,11,208,208,416,832,1456,2704,4992
3,208,13,208,208,416,832,1456,2704,4992
3,208,17,208,208,416,832,1456,2704,4992
3,208,19,208,208,416,832,1456,2704,4992
3,209,2,209,209,418,836,1463,2717,5016
3,209,3,209,209,418,836,1463,2717,5016
3,209,5,209,209,418,836,1463,2717,5016
3,209,7,209,209,418,836,1463,2717,5016
3,209,11,209,209,418,836,1463,2717,5016
3,209,13,209,209,418,836,1463,2717,5016
3,209,17,209,209,418,836,1463,2717,5016
3,209,19,209,209,418,836,1463,2717,5016
3,210,2,210,210,420,840,1470,2730,5040
3,210,3,210,210,420,840,1470,2730,5040
3,210,5,210,210,420,840,1470,2730,5040
3,210,7,210,210,420,840,1470,2730,5040
3,210,11,210,210,420,840,1470,2730,5040
3,210,13,210,210,420,840,1470,2730,5040
3,210,17,210,210,420,840,1470,2730,5040
3,210,19,210,210,420,840,1470,2730,5040
3,211,2,211,211,422,844,1477,2743,5064
3,211,3,211,211,422,844,1477,2743,5064
3,211,5,211,211,422,844,1477,2743,5064
3,211,7,211,211,422,844,1477,2743,5064
3,211,11,211,211,422,844,1477,2743,5064
3,211,13,211,211,422,844,1477,2743,5064
3,211,17,211,211,422,844,1477,2743,5064
3,211,19,211,211,422,844,1477,2743,5064
3,212,2,212,212,424,848,1484,2756,5088
3,212,3,212,212,424,848,1484,2756,5088
3,212,5,212,212,424,848,1484,2756,5088
3,212,7,212,212,424,848,1484,2756,5088
3,212,11,212,212,424,848,1484,2756,5088
3,212,13,212,212,424,848,1484,2756,5088
3,212,17,212,212,424,848,1484,2756,5088
3,212,19,212,212,424,848,1484,2756,5088
3,213,2,213,213,426,852,1491,2769,5112
3,213,3,213,213,426,852,1491,2769,5112
3,213,5,213,213,426,852,1491,2769,5112
3,213,7,213,213,426,852,1491,2769,5112
3,213,11,213,213,426,852,1491,2769,5112
3,213,13,213,213,426,852,1491,2769,5112
3,213,17,213,213,426,852,1491,2769,5112
3,213,19,213,213,426,852,1491,2769,5112
3,214,2,214,214,428,856,1498,2782,5136
3,214,3,214,214,428,856,1498,2782,5136
3,214,5,214,214,428,856,1498,2782,5136
3,214,7,214,214,428,856,1498,2782,5136
3,214,11,214,214,428,856,1498,2782,5136
3,214,13,214,214,428,856,1498,2782,5136
3,214,17,214,214,428,856,1498,2782,5136
3,214,19,214,214,428,856,1498,2782,5136
3,215,2,215,215,430,860,1505,2795,5160
3,215,3,215,215,430,860,1505,2795,5160
3,215,5,215,215,430,860,1505,2795,5160
3,215,7,215,215,430,860,1505,2795,5160
3,215,11,215,215,430,860,1505,2795,5160
3,215,13,215,215,430,860,1505,2795,5160
3,215,17,215,215,430,860,1505,2795,5160
3,215,19,215,215,430,860,1505,2795,5160
3,216,2,216,216,432,864,1512,2808,5184
3,216,3,216,216,432,864,1512,2808,5184
3,216,5,216,216,432,864,1512,2808,5184
3,216,7,216,216,432,864,1512,2808,5184
3,216,11,216,216,432,864,1512,2808,5184
3,216,13,216,216,432,864,1512,2808,5184
3,216,17,216,216,432,864,1512,2808,5184
3,216,19,216,216,432,864,1512,2808,5184
3,217,2,217,217,434,868,1519,2821,5208
3,217,3,217,217,434,868,1519,2821,5208
3,217,5,217,217,434,868,1519,2821,5208
3,217,7,217,217,434,868,1519,2821,5208
3,217,11,217,217,434,868,1519,2821,5208
3,217,13,217,217,434,868,1519,2821,5208
3,217,17,217,217,434,868,1519,2821,5208
3,217,19,217,217,434,868,1519,2821,5208
3,218,2,218,218,436,872,1526,2834,5232
3,218,3,218,218,436,872,1526,2834,5232
3,218,5,218,218,436,872,1526,2834,5232
3,218,7,218,218,436,872,1526,2834,5232
3,218,11,218,218,436,872,1526,2834,5232
3,218,13,218,218,436,872,1526,2834,5232
3,218,17,218,218,436,872,1526,2834,5232
3,218,19,218,218,436,872,1526,2834,5232
3,219,2,219,219,438,876,1533,2847,5256
3,219,3,219,219,438,876,1533,2847,5256
3,219,5,219,219,438,876,1533,2847,5256
3,219,7,219,219,438,876,1533,2847,5256
3,219,11,219,219,438,876,1533,2847,5256
3,219,13,219,219,438,876,1533,2847,5256
3,219,17,219,219,438,876,1533,2847,5256
3,219,19,219,219,438,876,1533,2847,5256
3,220,2,220,220,440,880,1540,2860,5280
3,220,3,220,220,440,880,1540,2860,5280
3,220,5,220,220,440,880,1540,2860,5280
3,220,7,220,220,440,880,1540,2860,5280
3,220,11,220,220,440,880,1540,2860,5280
3,220,13,220,220,440,880,1540,2860,5280
3,220,17,220,220,440,880,1540,2860,5280
3,220,19,220,220,440,880,1540,2860,5280
3,221,2,221,221,442,884,1547,2873,5304
3,221,3,221,221,442,884,1547,2873,5304
3,221,5,221,221,442,884,1547,2873,5304
3,221,7,221,221,442,884,1547,2873,5304
3,221,11,221,221,442,884,1547,2873,5304
3,221,13,221,221,442,884,1547,2873,5304
3,221,17,221,221,442,884,1547,2873,5304
3,221,19,221,221,442,884,1547,2873,5304
3,222,2,222,222,444,888,1554,2886,5328
3,222,3,222,222,444,888,1554,2886,5328
3,222,5,222,222,444,888,1554,2886,5328
3,222,7,222,222,444,888,1554,2886,5328
3,222,11,222,222,444,888,1554,2886,5328
3,222,13,222,222,444,888,1554,2886,5328
3,222,17,222,222,444,888,1554,2886,5328
3,222,19,222,222,444,888,1554,2886,5328
3,223,2,223,223,446,892,1561,2899,5352
3,223,3,223,223,446,892,1561,2899,5352
3,223,5,223,223,446,892,1561,2899,5352
3,223,7,223,223,446,892,1561,2899,5352
3,223,11,223,223,446,892,1561,2899,5352
3,223,13,223,223,446,892,1561,2899,5352
3,223,17,223,223,446,892,1561,2899,5352
3,223,19,223,223,446,892,1561,2899,5352
3,224,2,224,224,448,896,1568,2912,5376
3,224,3,224,224,448,896,1568,2912,5376
3,224,5,224,224,448,896,1568,2912,5376
3,224,7,224,224,448,896,1568,2912,5376
3,224,11,224,224,448,896,1568,2912,5376
3,224,13,224,224,448,896,1568,2912,5376
3,224,17,224,224,448,896,1568,2912,5376
3,224,19,224,224,448,896,1568,2912,5376
3,225,2,225,225,450,900,1575,2925,5400
3,225,3,225,225,450,900,1575,2925,5400
3,225,5,225,225,450,900,1575,2925,5400
3,225,7,225,225,450,900,1575,2925,5400
3,225,11,225,225,450,900,1575,2925,5400
3,225,13,225,225,450,900,1575,2925,5400
3,225,17,225,225,450,900,1575,2925,5400
3,225,19,225,225,450,900,1575,2925,5400
3,226,2,226,226,452,904,1582,2938,5424
3,226,3,226,226,452,904,1582,2938,5424
3,226,5,226,226,452,904,1582,2938,5424
3,226,7,226,226,452,904,1582,2938,5424
3,226,11,226,226,452,904,1582,2938,5424
3,226,13,226,226,452,904,1582,2938,5424
3,226,17,226,226,452,904,1582,2938,5424
3,226,19,226,226,452,904,1582,2938,5424
3,227,2,227,227,454,908,1589,2951,5448
3,227,3,227,227,454,908,1589,2951,5448
3,227,5,227,227,454,908,1589,2951,5448
3,227,7,227,227,454,908,1589,2951,5448
3,227,11,227,227,454,908,1589,2951,5448
3,227,13,227,227,454,908,1589,2951,5448
3,227,17,227,227,454,908,1589,2951,5448
3,227,19,227,227,454,908,1589,2951,5448
3,228,2,228,228,456,912,1596,2964,5472
3,228,3,228,228,456,912,1596,2964,5472
3,228,5,228,228,456,912,1596,2964,5472
3,228,7,228,228,456,912,1596,2964,5472
3,228,11,228,228,456,912,1596,2964,5472
3,228,13,228,228,456,912,1596,2964,5472
3,228,17,228,228,456,912,1596,2964,5472
3,228,19,228,228,456,912,1596,2964,5472
3,229,2,229,229,458,916,1603,2977,5496
3,229,3,229,229,458,916,1603,2977,5496
3,229,5,229,229,458,916,1603,2977,5496
3,229,7,229,229,458,916,1603,2977,5496
3,229,11,229,229,458,916,1603,2977,5496
3,229,13,229,229,458,916,1603,2977,5496
3,229,17,229,229,458,916,1603,2977,5496
3,229,19,229,229,458,916,1603,2977,5496
3,230,2,230,230,460,920,1610,2990,5520
3,230,3,230,230,460,920,1610,2990,5520
3,230,5,230,230,460,920,1610,2990,5520
3,230,7,230,230,460,920,1610,2990,5520
3,230,11,230,230,460,920,1610,2990,5520
3,230,13,230,230,460,920,1610,2990,5520
3,230,17,230,230,460,920,1610,2990,5520
3,230,19,230,230,460,920,1610,2990,5520
3,231,2,231,231,462,924,1617,3003,5544
3,231,3,231,231,462,924,1617,3003,5544
3,231,5,231,231,462,924,1617,3003,5544
3,231,7,231,231,462,924,1617,3003,5544
3,231,11,231,231,462,924,1617,3003,5544
3,231,13,231,231,462,924,1617,3003,5544
3,231,17,231,231,462,924,1617,3003,5544
3,231,19,231,231,462,924,1617,3003,5544
3,232,2,232,232,464,928,1624,3016,5568
3,232,3,232,232,464,928,1624,3016,5568
3,232,5,232,232,464,928,1624,3016,5568
3,232,7,232,232,464,928,1624,3016,5568
3,232,11,232,232,464,928,1624,3016,5568
3,232,13,232,232,464,928,1624,3016,5568
3,232,17,232,232,464,928,1624,3016,5568
3,232,19,232,232,464,928,1624,3016,5568
3,233,2,233,233,466,932,1631,3029,5592
3,233,3,233,233,466,932,1631,3029,5592
3,233,5,233,233,466,932,1631,3029,5592
3,233,7,233,233,466,932,1631,3029,5592
3,233,11,233,233,466,932,1631,3029,5592
3,233,13,233,233,466,932,1631,3029,5592
3,233,17,233,233,466,932,1631,3029,5592
3,233,19,233,233,466,932,1631,3029,5592
3,234,2,234,234,468,936,1638,3042,5616
3,234,3,234,234,468,936,1638,3042,5616
3,234,5,234,234,468,936,1638,3042,5616
3,234,7,234,234,468,936,1638,3042,5616
3,234,11,234,234,468,936,1638,3042,5616
3,234,13,234,234,468,936,1638,3042,5616
3,234,17,234,234,468,936,1638,3042,5616
3,234,19,234,234,468,936,1638,3042,5616
3,235,2,235,235,470,940,1645,3055,5640
3,235,3,235,235,470,940,1645,3055,5640
3,235,5,235,235,470,940,1645,3055,5640
3,235,7,235,235,470,940,1645,3055,5640
3,235,11,235,235,470,940,1645,3055,5640
3,235,13,235,235,470,940,1645,3055,5640
3,235,17,235,235,470,940,1645,3055,5640
3,235,19,235,235,470,940,1645,3055,5640
3,236,2,236,236,472,944,1652,3068,5664
3,236,3,236,236,472,944,1652,3068,5664
3,236,5,236,236,472,944,1652,3068,5664
3,236,7,236,236,472,944,1652,3068,5664
3,236,11,236,236,472,944,1652,3068,5664
3,236,13,236,236,472,944,1652,3068,5664
3,236,17,236,236,472,944,1652,3068,5664
3,236,19,236,236,472,944,1652,3068,5664
3,237,2,237,237,474,948,1659,3081,5688
3,237,3,237,237,474,948,1659,3081,5688
3,237,5,237,237,474,948,1659,3081,5688
3,237,7,237,237,474,948,1659,3081,5688
3,237,11,237,237,474,948,1659,3081,5688
3,237,13,237,237,474,948,1659,3081,5688
3,237,17,237,237,474,948,1659,3081,5688
3,237,19,237,237,474,948,1659,3081,5688
3,238,2,238,238,476,952,1666,3094,5712
3,238,3,238,238,476,952,1666,3094,5712
3,238,5,238,238,476,952,1666,3094,5712
3,238,7,238,238,476,952,1666,3094,5712
3,238,11,238,238,476,952,1666,3094,5712
3,238,13,238,238,476,952,1666,3094,5712
3,238,17,238,238,476,952,1666,3094,5712
3,238,19,238,238,476,952,1666,3094,5712
3,239,2,239,239,478,956,1673,3107,5736
3,239,3,239,239,478,956,1673,3107,5736
3,239,5,239,239,478,956,1673,3107,5736
3,239,7,239,239,478,956,1673,3107,5736
3,239,11,239,239,478,956,1673,3107,5736
3,239,13,239,239,478,956,1673,3107,5736
3,239,17,239,239,478,956,1673,3107,5736
3,239,19,239,239,478,956,1673,3107,5736
3,240,2,240,240,480,960,1680,3120,5760
3,240,3,240,240,480,960,1680,3120,5760
3,240,5,240,240,480,960,1680,3120,5760
3,240,7,240,240,480,960,1680,3120,5760
3,240,11,240,240,480,960,1680,3120,5760
3,240,13,240,240,480,960,1680,3120,5760
3,240,17,240,240,480,960,1680,3120,5760
3,240,19,240,240,480,960,1680,3120,5760
3,241,2,241,241,482,964,1687,3133,5784
3,241,3,241,241,482,964,1687,3133,5784
3,241,5,241,241,482,964,1687,3133,5784
3,241,7,241,241,482,964,1687,3133,5784
3,241,11,241,241,482,964,1687,3133,5784
3,241,13,241,241,482,964,1687,3133,5784
3,241,17,241,241,482,964,1687,3133,5784
3,241,19,241,241,482,964,1687,3133,5784
3,242,2,242,242,484,968,1694,3146,5808
3,242,3,242,242,484,968,1694,3146,5808
3,242,5,242,242,484,968,1694,3146,5808
3,242,7,242,242,484,968,1694,3146,5808
3,242,11,242,242,484,968,1694,3146,5808
3,242,13,242,242,484,968,1694,3146,5808
3,242,17,242,242,484,968,1694,3146,5808
3,242,19,242,242,484,968,1694,3146,5808
3,243,2,243,243,486,972,1701,3159,5832
3,243,3,243,243,486,972,1701,3159,5832
3,243,5,243,243,486,972,1701,3159,5832
3,243,7,243,243,486,972,1701,3159,5832
3,243,11,243,243,486,972,1701,3159,5832
3,243,13,243,243,486,972,1701,3159,5832
3,243,17,243,243,486,972,1701,3159,5832
3,243,19,243,243,486,972,1701,3159,5832
3,244,2,244,244,488,976,1708,3172,5856
3,244,3,244,244,488,976,1708,3172,5856
3,244,5,244,244,488,976,1708,3172,5856
3,244,7,244,244,488,976,1708,3172,5856
3,244,11,244,244,488,976,1708,3172,5856
3,244,13,244,244,488,976,1708,3172,5856
3,244,17,244,244,488,976,1708,3172,5856
3,244,19,244,244,488,976,1708,3172,5856
3,245,2,245,245,490,980,1715,3185,5880
3,245,3,245,245,490,980,1715,3185,5880
3,245,5,245,245,490,980,1715,3185,5880
3,245,7,245,245,490,980,1715,3185,5880
3,245,11,245,245,490,980,1715,3185,5880
3,245,13,245,245,490,980,1715,3185,5880
3,245,17,245,245,490,980,1715,3185,5880
3,245,19,245,245,490,980,1715,3185,5880
3,246,2,246,246,492,984,1722,3198,5904
3,246,3,246,246,492,984,1722,3198,5904
3,246,5,246,246,492,984,1722,3198,5904
3,246,7,246,246,492,984,1722,3198,5904
3,246,11,246,246,492,984,1722,3198,5904
3,246,13,246,246,492,984,1722,3198,5904
3,246,17,246,246,492,984,1722,3198,5904
3,246,19,246,246,492,984,1722,3198,5904
3,247,2,247,247,494,988,1729,3211,5928
3,247,3,247,247,494,988,1729,3211,5928
3,247,5,247,247,494,988,1729,3211,5928
3,247,7,247,247,494,988,1729,3211,5928
3,247,11,247,247,494,988,1729,3211,5928
3,247,13,247,247,494,988,1729,3211,5928
3,247,17,247,247,494,988,1729,3211,5928
3,247,19,247,247,494,988,1729,3211,5928
3,248,2,248,248,496,992,1736,3224,5952
3,248,3,248,248,496,992,1736,3224,5952
3,248,5,248,248,496,992,1736,3224,5952
3,248,7,248,248,496,992,1736,3224,5952
3,248,11,248,248,496,992,1736,3224,5952
3,248,13,248,248,496,992,1736,3224,5952
3,248,17,248,248,496,992,1736,3224,5952
3,248,19,248,248,496,992,1736,3224,5952
3,249,2,249,249,498,996,1743,3237,5976
3,249,3,249,249,498,996,1743,3237,5976
3,249,5,249,249,498,996,1743,3237,5976
3,249,7,249,249,498,996,1743,3237,5976
3,249,11,249,249,498,996,1743,3237,5976
3,249,13,249,249,498,996,1743,3237,5976
3,249,17,249,249,498,996,1743,3237,5976
3,249,19,249,249,498,996,1743,3237,5976
